RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1834	01	02	Caledonian Mercury	0001	1834	01	01	Derby Mercury	0001
1834	01	02	Trewman’s Exeter Flying Post	0001	1834	01	01	Derby Mercury	0001
1834	01	02	Trewman’s Exeter Flying Post	0001	1834	01	01	Derby Mercury	0002
1834	01	02	Trewman’s Exeter Flying Post	0001	1834	01	02	Caledonian Mercury	0001
1834	01	02	Trewman’s Exeter Flying Post	0004	1834	01	01	Derby Mercury	0001
1834	01	03	Liverpool Mercury	0002	1834	01	02	Caledonian Mercury	0001
1834	01	03	Liverpool Mercury	0005	1834	01	01	Derby Mercury	0002
1834	01	03	Belfast News-Letter	0001	1834	01	03	Liverpool Mercury	0002
1834	01	03	Belfast News-Letter	0001	1834	01	03	Liverpool Mercury	0006
1834	01	03	Belfast News-Letter	0002	1834	01	01	Derby Mercury	0002
1834	01	03	Hull Packet	0002	1834	01	01	Derby Mercury	0002
1834	01	03	Hull Packet	0002	1834	01	03	Belfast News-Letter	0002
1834	01	03	Morning Chronicle	0004	1834	01	02	Caledonian Mercury	0004
1834	01	04	Caledonian Mercury	0001	1834	01	01	Morning Chronicle	0001
1834	01	04	Caledonian Mercury	0002	1834	01	01	Morning Chronicle	0003
1834	01	04	Caledonian Mercury	0002	1834	01	02	Morning Chronicle	0003
1834	01	04	Caledonian Mercury	0002	1834	01	02	Trewman’s Exeter Flying Post	0004
1834	01	04	Caledonian Mercury	0003	1834	01	03	Liverpool Mercury	0007
1834	01	04	Cobbett’s Weekly Political Register	0009	1834	01	01	Morning Chronicle	0004
1834	01	04	Cobbett’s Weekly Political Register	0010	1834	01	01	Morning Chronicle	0004
1834	01	04	Cobbett’s Weekly Political Register	0011	1834	01	01	Morning Chronicle	0004
1834	01	04	Cobbett’s Weekly Political Register	0012	1834	01	01	Morning Chronicle	0004
1834	01	04	Cobbett’s Weekly Political Register	0013	1834	01	01	Morning Chronicle	0004
1834	01	04	Cobbett’s Weekly Political Register	0026	1834	01	02	Caledonian Mercury	0001
1834	01	04	Cobbett’s Weekly Political Register	0026	1834	01	03	Liverpool Mercury	0002
1834	01	04	Cobbett’s Weekly Political Register	0027	1834	01	02	Caledonian Mercury	0001
1834	01	04	Preston Chronicle	0002	1834	01	02	Trewman’s Exeter Flying Post	0004
1834	01	04	Preston Chronicle	0002	1834	01	03	Liverpool Mercury	0006
1834	01	04	Preston Chronicle	0002	1834	01	03	Hull Packet	0002
1834	01	04	Preston Chronicle	0003	1834	01	03	Liverpool Mercury	0006
1834	01	04	Preston Chronicle	0004	1834	01	02	Caledonian Mercury	0001
1834	01	04	Preston Chronicle	0004	1834	01	02	Trewman’s Exeter Flying Post	0004
1834	01	04	Preston Chronicle	0004	1834	01	03	Liverpool Mercury	0002
1834	01	04	Preston Chronicle	0004	1834	01	03	Liverpool Mercury	0006
1834	01	04	Preston Chronicle	0004	1834	01	03	Belfast News-Letter	0004
1834	01	04	Preston Chronicle	0004	1834	01	04	Cobbett’s Weekly Political Register	0026
