RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1818	11	05	Trewman’s Exeter Flying Post	0001	1818	11	02	Morning Chronicle	0002
1818	11	05	Trewman’s Exeter Flying Post	0001	1818	11	03	Morning Chronicle	0002
1818	11	05	Trewman’s Exeter Flying Post	0002	1818	11	02	Morning Chronicle	0003
1818	11	05	Trewman’s Exeter Flying Post	0003	1818	11	02	Morning Chronicle	0003
1818	11	05	Trewman’s Exeter Flying Post	0004	1818	11	03	Morning Chronicle	0002
1818	11	06	Liverpool Mercury	0006	1818	11	02	Morning Chronicle	0003
1818	11	07	Caledonian Mercury	0002	1818	11	03	Morning Chronicle	0002
1818	11	07	Caledonian Mercury	0002	1818	11	04	Morning Chronicle	0002
1818	11	07	Caledonian Mercury	0002	1818	11	04	Morning Chronicle	0003
1818	11	07	Caledonian Mercury	0002	1818	11	05	Trewman’s Exeter Flying Post	0004
1818	11	07	Caledonian Mercury	0004	1818	11	02	Morning Chronicle	0003
1818	11	07	Jackson’s Oxford Journal	0002	1818	11	07	Caledonian Mercury	0002
1818	11	07	Jackson’s Oxford Journal	0004	1818	11	05	Trewman’s Exeter Flying Post	0001
1818	11	07	Ipswich Journal	0004	1818	11	04	Morning Chronicle	0003
1818	11	07	Ipswich Journal	0004	1818	11	07	Caledonian Mercury	0002
1818	11	07	Ipswich Journal	0004	1818	11	07	Jackson’s Oxford Journal	0002
1818	11	07	Leeds Mercury	0002	1818	11	07	Caledonian Mercury	0002
1818	11	07	Leeds Mercury	0002	1818	11	07	Jackson’s Oxford Journal	0002
1818	11	07	Leeds Mercury	0002	1818	11	07	Ipswich Journal	0004
1818	11	07	Leeds Mercury	0004	1818	11	05	Trewman’s Exeter Flying Post	0003
1818	11	08	Examiner	0003	1818	11	07	Caledonian Mercury	0002
1818	11	08	Examiner	0003	1818	11	07	Jackson’s Oxford Journal	0002
1818	11	08	Examiner	0003	1818	11	07	Ipswich Journal	0004
1818	11	08	Examiner	0003	1818	11	07	Leeds Mercury	0002
1818	11	08	Examiner	0005	1818	11	07	Caledonian Mercury	0002
1818	11	09	Caledonian Mercury	0004	1818	11	05	Trewman’s Exeter Flying Post	0002
1818	11	10	Hull Packet	0003	1818	11	07	Caledonian Mercury	0002
1818	11	10	Hull Packet	0003	1818	11	07	Jackson’s Oxford Journal	0002
1818	11	10	Hull Packet	0003	1818	11	07	Ipswich Journal	0004
1818	11	10	Hull Packet	0003	1818	11	07	Leeds Mercury	0002
1818	11	10	Hull Packet	0004	1818	11	02	Caledonian Mercury	0002
1818	11	11	Morning Chronicle	0003	1818	11	05	Caledonian Mercury	0003
1818	11	12	Caledonian Mercury	0002	1818	11	10	Morning Chronicle	0002
1818	11	12	Derby Mercury	0004	1818	11	09	Morning Chronicle	0003
1818	11	12	Trewman’s Exeter Flying Post	0002	1818	11	07	Caledonian Mercury	0002
1818	11	12	Trewman’s Exeter Flying Post	0002	1818	11	07	Ipswich Journal	0004
