RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1817	01	03	Liverpool Mercury	0002	1817	01	02	Caledonian Mercury	0002
1817	01	03	Liverpool Mercury	0007	1817	01	02	Morning Chronicle	0002
1817	01	04	Caledonian Mercury	0002	1817	01	02	Morning Chronicle	0002
1817	01	04	Caledonian Mercury	0002	1817	01	03	Liverpool Mercury	0007
1817	01	04	Caledonian Mercury	0003	1817	01	02	Morning Chronicle	0002
1817	01	04	Caledonian Mercury	0004	1817	01	01	Morning Chronicle	0002
1817	01	04	Jackson’s Oxford Journal	0002	1817	01	01	Morning Chronicle	0003
1817	01	04	Jackson’s Oxford Journal	0004	1817	01	02	Trewman’s Exeter Flying Post	0002
1817	01	04	Jackson’s Oxford Journal	0004	1817	01	04	Caledonian Mercury	0004
1817	01	04	Leeds Mercury	0002	1817	01	01	Morning Chronicle	0002
1817	01	04	Leeds Mercury	0002	1817	01	02	Morning Chronicle	0002
1817	01	04	Leeds Mercury	0002	1817	01	03	Liverpool Mercury	0007
1817	01	04	Leeds Mercury	0002	1817	01	04	Caledonian Mercury	0002
1817	01	06	Caledonian Mercury	0002	1817	01	03	Morning Chronicle	0004
1817	01	06	Caledonian Mercury	0003	1817	01	02	Morning Chronicle	0003
1817	01	06	Caledonian Mercury	0003	1817	01	03	Morning Chronicle	0003
1817	01	09	Caledonian Mercury	0002	1817	01	06	Morning Chronicle	0002
1817	01	09	Caledonian Mercury	0002	1817	01	07	Morning Chronicle	0003
1817	01	09	Trewman’s Exeter Flying Post	0002	1817	01	02	Morning Chronicle	0002
1817	01	09	Trewman’s Exeter Flying Post	0002	1817	01	03	Liverpool Mercury	0007
1817	01	09	Trewman’s Exeter Flying Post	0002	1817	01	03	Liverpool Mercury	0008
1817	01	09	Trewman’s Exeter Flying Post	0002	1817	01	03	Morning Chronicle	0004
1817	01	09	Trewman’s Exeter Flying Post	0002	1817	01	04	Caledonian Mercury	0002
1817	01	09	Trewman’s Exeter Flying Post	0002	1817	01	04	Leeds Mercury	0002
1817	01	09	Trewman’s Exeter Flying Post	0002	1817	01	06	Caledonian Mercury	0002
1817	01	09	Trewman’s Exeter Flying Post	0003	1817	01	01	Morning Chronicle	0003
1817	01	09	Trewman’s Exeter Flying Post	0003	1817	01	04	Jackson’s Oxford Journal	0002
1817	01	10	Liverpool Mercury	0002	1817	01	04	Morning Chronicle	0002
1817	01	11	Caledonian Mercury	0004	1817	01	01	Morning Chronicle	0003
1817	01	11	Caledonian Mercury	0004	1817	01	04	Jackson’s Oxford Journal	0002
1817	01	11	Caledonian Mercury	0004	1817	01	09	Trewman’s Exeter Flying Post	0003
1817	01	11	Jackson’s Oxford Journal	0001	1817	01	07	Morning Chronicle	0003
1817	01	11	Jackson’s Oxford Journal	0001	1817	01	09	Caledonian Mercury	0002
1817	01	11	Jackson’s Oxford Journal	0004	1817	01	04	Morning Chronicle	0003
1817	01	11	Jackson’s Oxford Journal	0004	1817	01	09	Trewman’s Exeter Flying Post	0001
1817	01	11	Leeds Mercury	0002	1817	01	08	Morning Chronicle	0002
1817	01	11	Leeds Mercury	0003	1817	01	09	Morning Chronicle	0002
1817	01	11	Leeds Mercury	0004	1817	01	10	Liverpool Mercury	0008
1817	01	13	Caledonian Mercury	0002	1817	01	11	Jackson’s Oxford Journal	0002
1817	01	13	Caledonian Mercury	0004	1817	01	09	Morning Chronicle	0002
1817	01	16	Caledonian Mercury	0002	1817	01	13	Morning Chronicle	0003
1817	01	16	Caledonian Mercury	0002	1817	01	14	Morning Chronicle	0002
