RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1825	08	01	Bristol Mercury	0004	1825	08	01	Caledonian Mercury	0002
1825	08	04	Caledonian Mercury	0002	1825	08	01	Bristol Mercury	0002
1825	08	04	Caledonian Mercury	0002	1825	08	01	Morning Chronicle	0003
1825	08	04	Trewman’s Exeter Flying Post	0003	1825	08	01	Caledonian Mercury	0002
1825	08	05	Liverpool Mercury	0002	1825	08	01	Caledonian Mercury	0002
1825	08	05	Liverpool Mercury	0002	1825	08	01	Bristol Mercury	0004
1825	08	05	Liverpool Mercury	0002	1825	08	04	Caledonian Mercury	0002
1825	08	05	Liverpool Mercury	0005	1825	08	03	Derby Mercury	0003
1825	08	05	Liverpool Mercury	0006	1825	08	04	Caledonian Mercury	0003
1825	08	06	Caledonian Mercury	0002	1825	08	03	Morning Chronicle	0001
1825	08	06	Caledonian Mercury	0002	1825	08	04	Morning Chronicle	0002
1825	08	06	Ipswich Journal	0002	1825	08	04	Morning Chronicle	0002
1825	08	06	Ipswich Journal	0002	1825	08	06	Caledonian Mercury	0002
1825	08	06	Ipswich Journal	0004	1825	08	03	Morning Chronicle	0004
1825	08	06	Ipswich Journal	0004	1825	08	05	Morning Chronicle	0002
1825	08	06	Ipswich Journal	0004	1825	08	06	Caledonian Mercury	0004
1825	08	06	Leeds Mercury	0004	1825	08	04	Caledonian Mercury	0002
1825	08	06	Leeds Mercury	0004	1825	08	05	Liverpool Mercury	0002
1825	08	06	Newcastle Courant	0002	1825	08	04	Caledonian Mercury	0002
1825	08	08	Caledonian Mercury	0002	1825	08	03	Morning Chronicle	0003
1825	08	08	Hampshire/Portsmouth Telegraph	0002	1825	08	03	Morning Chronicle	0003
1825	08	08	Hampshire/Portsmouth Telegraph	0002	1825	08	06	Ipswich Journal	0004
1825	08	08	Bristol Mercury	0001	1825	08	04	Caledonian Mercury	0003
1825	08	08	Bristol Mercury	0001	1825	08	04	Morning Chronicle	0002
1825	08	08	Bristol Mercury	0001	1825	08	06	Caledonian Mercury	0002
1825	08	08	Bristol Mercury	0001	1825	08	06	Ipswich Journal	0002
1825	08	08	Bristol Mercury	0001	1825	08	08	Hampshire/Portsmouth Telegraph	0002
1825	08	08	Bristol Mercury	0004	1825	08	02	Morning Chronicle	0004
1825	08	08	Bristol Mercury	0004	1825	08	03	Morning Chronicle	0003
1825	08	08	Morning Chronicle	0002	1825	08	07	Examiner	0014
1825	08	10	Derby Mercury	0001	1825	08	06	Leeds Mercury	0001
1825	08	10	Derby Mercury	0001	1825	08	08	Bristol Mercury	0002
1825	08	10	Derby Mercury	0002	1825	08	08	Hampshire/Portsmouth Telegraph	0002
1825	08	10	Derby Mercury	0002	1825	08	08	Morning Chronicle	0002
1825	08	10	Derby Mercury	0003	1825	08	05	Liverpool Mercury	0005
1825	08	10	Derby Mercury	0004	1825	08	01	Bristol Mercury	0004
1825	08	10	Derby Mercury	0004	1825	08	07	Examiner	0011
1825	08	11	Caledonian Mercury	0002	1825	08	08	Morning Chronicle	0002
1825	08	11	Trewman’s Exeter Flying Post	0003	1825	08	08	Morning Chronicle	0002
1825	08	11	Trewman’s Exeter Flying Post	0003	1825	08	10	Derby Mercury	0002
1825	08	12	Liverpool Mercury	0002	1825	08	04	Morning Chronicle	0002
1825	08	12	Liverpool Mercury	0002	1825	08	06	Caledonian Mercury	0002
1825	08	13	Ipswich Journal	0001	1825	08	10	Derby Mercury	0002
1825	08	13	Ipswich Journal	0002	1825	08	10	Morning Chronicle	0003
1825	08	13	Ipswich Journal	0002	1825	08	11	Morning Chronicle	0002
1825	08	13	Ipswich Journal	0003	1825	08	10	Morning Chronicle	0003
1825	08	13	Newcastle Courant	0002	1825	08	04	Trewman’s Exeter Flying Post	0004
1825	08	17	Derby Mercury	0004	1825	08	13	Ipswich Journal	0002
1825	08	18	Caledonian Mercury	0002	1825	08	13	Morning Chronicle	0002
1825	08	18	Caledonian Mercury	0004	1825	08	12	Liverpool Mercury	0002
1825	08	18	Caledonian Mercury	0004	1825	08	13	Morning Chronicle	0002
1825	08	20	Caledonian Mercury	0002	1825	08	16	Morning Chronicle	0002
1825	08	20	Caledonian Mercury	0004	1825	08	17	Morning Chronicle	0004
1825	08	20	Cobbett’s Weekly Political Register	0007	1825	08	09	Morning Chronicle	0003
