RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1803	08	04	Trewman’s Exeter Flying Post	0002	1803	08	02	Hull Packet	0001
1803	08	06	Jackson’s Oxford Journal	0002	1803	08	02	Hull Packet	0002
1803	08	06	Jackson’s Oxford Journal	0002	1803	08	06	Cobbett’s Weekly Political Register	0006
1803	08	06	Ipswich Journal	0004	1803	08	04	Trewman’s Exeter Flying Post	0001
1803	08	06	Newcastle Courant	0002	1803	08	01	Morning Chronicle	0003
1803	08	06	Newcastle Courant	0003	1803	08	04	Trewman’s Exeter Flying Post	0003
1803	08	11	Derby Mercury	0002	1803	08	06	Jackson’s Oxford Journal	0002
1803	08	11	Trewman’s Exeter Flying Post	0002	1803	08	06	Cobbett’s Weekly Political Register	0006
1803	08	11	Trewman’s Exeter Flying Post	0002	1803	08	06	Cobbett’s Weekly Political Register	0007
1803	08	11	Trewman’s Exeter Flying Post	0002	1803	08	06	Jackson’s Oxford Journal	0002
1803	08	11	Trewman’s Exeter Flying Post	0002	1803	08	11	Derby Mercury	0002
1803	08	11	Trewman’s Exeter Flying Post	0002	1803	08	11	Morning Chronicle	0004
1803	08	13	Jackson’s Oxford Journal	0004	1803	08	08	Morning Chronicle	0003
1803	08	13	Ipswich Journal	0002	1803	08	11	Morning Chronicle	0004
1803	08	13	Ipswich Journal	0002	1803	08	11	Trewman’s Exeter Flying Post	0002
1803	08	13	Newcastle Courant	0002	1803	08	08	Morning Chronicle	0002
1803	08	13	Newcastle Courant	0002	1803	08	11	Trewman’s Exeter Flying Post	0001
1803	08	13	Newcastle Courant	0003	1803	08	02	Hull Packet	0002
1803	08	13	Newcastle Courant	0003	1803	08	06	Jackson’s Oxford Journal	0002
1803	08	13	Newcastle Courant	0003	1803	08	06	Jackson’s Oxford Journal	0004
1803	08	13	Newcastle Courant	0003	1803	08	06	Ipswich Journal	0001
1803	08	13	Newcastle Courant	0003	1803	08	10	Morning Chronicle	0001
1803	08	13	Newcastle Courant	0003	1803	08	11	Derby Mercury	0001
1803	08	13	Newcastle Courant	0003	1803	08	11	Trewman’s Exeter Flying Post	0003
1803	08	13	Newcastle Courant	0003	1803	08	13	Ipswich Journal	0001
1803	08	15	Hampshire/Portsmouth Telegraph	0001	1803	08	13	Newcastle Courant	0003
