RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1810	04	04	Aberdeen Journal	0003	1810	04	03	Hull Packet	0002
1810	04	07	Jackson’s Oxford Journal	0001	1810	04	03	Hull Packet	0001
1810	04	07	Jackson’s Oxford Journal	0001	1810	04	03	Hull Packet	0002
1810	04	07	Jackson’s Oxford Journal	0004	1810	04	03	Hull Packet	0001
1810	04	07	Jackson’s Oxford Journal	0004	1810	04	03	Hull Packet	0004
1810	04	07	Jackson’s Oxford Journal	0004	1810	04	05	Derby Mercury	0004
1810	04	07	Ipswich Journal	0002	1810	04	07	Jackson’s Oxford Journal	0002
1810	04	07	Ipswich Journal	0004	1810	04	03	Hull Packet	0001
1810	04	07	Ipswich Journal	0004	1810	04	07	Jackson’s Oxford Journal	0004
1810	04	07	Leeds Mercury	0002	1810	04	07	Jackson’s Oxford Journal	0001
1810	04	11	Aberdeen Journal	0003	1810	04	07	Leeds Mercury	0002
1810	04	14	Caledonian Mercury	0001	1810	04	07	Jackson’s Oxford Journal	0001
1810	04	14	Caledonian Mercury	0001	1810	04	07	Leeds Mercury	0002
1810	04	14	Caledonian Mercury	0002	1810	04	10	Morning Chronicle	0002
1810	04	14	Jackson’s Oxford Journal	0002	1810	04	14	Caledonian Mercury	0002
1810	04	14	Jackson’s Oxford Journal	0004	1810	04	05	Derby Mercury	0004
1810	04	14	Jackson’s Oxford Journal	0004	1810	04	07	Ipswich Journal	0004
1810	04	14	Leeds Mercury	0002	1810	04	10	Morning Chronicle	0003
1810	04	14	Leeds Mercury	0002	1810	04	14	Jackson’s Oxford Journal	0004
1810	04	14	Leeds Mercury	0004	1810	04	09	Caledonian Mercury	0003
1810	04	15	Examiner	0005	1810	04	10	Morning Chronicle	0002
1810	04	15	Examiner	0013	1810	04	14	Leeds Mercury	0002
1810	04	17	Hull Packet	0004	1810	04	14	Cobbett’s Weekly Political Register	0003
1810	04	17	Hull Packet	0004	1810	04	14	Jackson’s Oxford Journal	0002
1810	04	17	Hull Packet	0004	1810	04	14	Jackson’s Oxford Journal	0004
1810	04	17	Hull Packet	0004	1810	04	14	Leeds Mercury	0002
1810	04	18	Aberdeen Journal	0003	1810	04	14	Jackson’s Oxford Journal	0004
1810	04	18	Aberdeen Journal	0003	1810	04	17	Hull Packet	0004
1810	04	21	Cobbett’s Weekly Political Register	0007	1810	04	21	Caledonian Mercury	0003
1810	04	21	Cobbett’s Weekly Political Register	0008	1810	04	18	Morning Chronicle	0003
1810	04	21	Cobbett’s Weekly Political Register	0009	1810	04	21	Caledonian Mercury	0003
1810	04	21	Jackson’s Oxford Journal	0001	1810	04	07	Leeds Mercury	0002
1810	04	21	Jackson’s Oxford Journal	0001	1810	04	14	Caledonian Mercury	0001
1810	04	21	Jackson’s Oxford Journal	0002	1810	04	19	Trewman’s Exeter Flying Post	0001
1810	04	21	Jackson’s Oxford Journal	0002	1810	04	21	Caledonian Mercury	0003
1810	04	21	Jackson’s Oxford Journal	0002	1810	04	21	Cobbett’s Weekly Political Register	0007
1810	04	21	Leeds Mercury	0001	1810	04	07	Jackson’s Oxford Journal	0001
1810	04	21	Leeds Mercury	0001	1810	04	14	Caledonian Mercury	0001
1810	04	21	Leeds Mercury	0001	1810	04	21	Jackson’s Oxford Journal	0001
1810	04	21	Leeds Mercury	0002	1810	04	21	Cobbett’s Weekly Political Register	0007
1810	04	21	Leeds Mercury	0004	1810	04	16	Morning Chronicle	0003
1810	04	21	Leeds Mercury	0004	1810	04	17	Hull Packet	0003
1810	04	21	Leeds Mercury	0004	1810	04	21	Jackson’s Oxford Journal	0004
1810	04	24	Hull Packet	0001	1810	04	07	Jackson’s Oxford Journal	0004
1810	04	24	Hull Packet	0001	1810	04	07	Ipswich Journal	0004
1810	04	24	Hull Packet	0001	1810	04	14	Jackson’s Oxford Journal	0004
