RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1813	10	02	Caledonian Mercury	0004	1813	10	01	Liverpool Mercury	0002
1813	10	02	Leeds Mercury	0002	1813	10	02	Caledonian Mercury	0002
1813	10	03	Examiner	0003	1813	10	02	Caledonian Mercury	0002
1813	10	04	Caledonian Mercury	0002	1813	10	01	Morning Chronicle	0002
1813	10	05	Hull Packet	0004	1813	10	02	Caledonian Mercury	0004
1813	10	05	Hull Packet	0004	1813	10	02	Leeds Mercury	0003
1813	10	05	Hull Packet	0004	1813	10	02	Leeds Mercury	0004
1813	10	05	Hull Packet	0004	1813	10	03	Examiner	0011
1813	10	07	Caledonian Mercury	0002	1813	10	02	Morning Chronicle	0002
1813	10	07	Caledonian Mercury	0002	1813	10	04	Morning Chronicle	0002
1813	10	07	Caledonian Mercury	0002	1813	10	05	Morning Chronicle	0002
1813	10	07	Caledonian Mercury	0003	1813	10	01	Morning Chronicle	0003
1813	10	07	Caledonian Mercury	0004	1813	10	01	Morning Chronicle	0003
1813	10	08	Liverpool Mercury	0003	1813	10	01	Morning Chronicle	0004
1813	10	08	Liverpool Mercury	0006	1813	10	02	Caledonian Mercury	0004
1813	10	08	Liverpool Mercury	0006	1813	10	02	Leeds Mercury	0003
1813	10	09	Caledonian Mercury	0002	1813	10	06	Morning Chronicle	0002
1813	10	09	Caledonian Mercury	0002	1813	10	07	Morning Chronicle	0004
1813	10	09	Caledonian Mercury	0003	1813	10	07	Morning Chronicle	0002
1813	10	09	Caledonian Mercury	0003	1813	10	07	Morning Chronicle	0003
1813	10	09	Ipswich Journal	0004	1813	10	09	Caledonian Mercury	0002
1813	10	10	Examiner	0005	1813	10	09	Morning Chronicle	0002
1813	10	10	Examiner	0006	1813	10	09	Caledonian Mercury	0002
1813	10	10	Examiner	0014	1813	10	09	Caledonian Mercury	0002
1813	10	10	Examiner	0014	1813	10	09	Ipswich Journal	0004
1813	10	11	Caledonian Mercury	0002	1813	10	08	Morning Chronicle	0002
1813	10	11	Caledonian Mercury	0002	1813	10	10	Examiner	0008
1813	10	11	Caledonian Mercury	0003	1813	10	09	Morning Chronicle	0002
1813	10	11	Caledonian Mercury	0003	1813	10	09	Morning Chronicle	0003
1813	10	11	Caledonian Mercury	0003	1813	10	10	Examiner	0005
1813	10	11	Hampshire/Portsmouth Telegraph	0003	1813	10	11	Caledonian Mercury	0002
1813	10	12	Hull Packet	0001	1813	10	07	Morning Chronicle	0004
1813	10	12	Hull Packet	0001	1813	10	09	Caledonian Mercury	0002
1813	10	12	Hull Packet	0001	1813	10	10	Examiner	0006
1813	10	12	Hull Packet	0003	1813	10	08	Morning Chronicle	0002
1813	10	12	Hull Packet	0003	1813	10	11	Caledonian Mercury	0002
1813	10	12	Hull Packet	0004	1813	10	09	Ipswich Journal	0004
1813	10	14	Caledonian Mercury	0002	1813	10	11	Morning Chronicle	0002
