RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1823	11	01	Ipswich Journal	0004	1823	11	01	Caledonian Mercury	0002
1823	11	01	Leeds Mercury	0004	1823	11	01	Ipswich Journal	0004
1823	11	03	Caledonian Mercury	0002	1823	11	01	Ipswich Journal	0004
1823	11	03	Hampshire/Portsmouth Telegraph	0002	1823	11	01	Ipswich Journal	0004
1823	11	03	Hampshire/Portsmouth Telegraph	0002	1823	11	01	Leeds Mercury	0004
1823	11	03	Hampshire/Portsmouth Telegraph	0002	1823	11	03	Caledonian Mercury	0004
1823	11	03	Bristol Mercury	0001	1823	11	01	Ipswich Journal	0002
1823	11	03	Bristol Mercury	0002	1823	11	02	Examiner	0007
1823	11	03	Bristol Mercury	0004	1823	11	01	Leeds Mercury	0004
1823	11	03	Bristol Mercury	0004	1823	11	03	Hampshire/Portsmouth Telegraph	0002
1823	11	03	Hull Packet	0001	1823	11	01	Ipswich Journal	0004
1823	11	03	Hull Packet	0001	1823	11	01	Leeds Mercury	0004
1823	11	03	Hull Packet	0001	1823	11	03	Caledonian Mercury	0002
1823	11	05	Aberdeen Journal	0002	1823	11	01	Ipswich Journal	0004
1823	11	05	Aberdeen Journal	0002	1823	11	03	Hull Packet	0001
1823	11	05	Derby Mercury	0004	1823	11	01	Leeds Mercury	0004
1823	11	05	Derby Mercury	0004	1823	11	03	Hampshire/Portsmouth Telegraph	0002
1823	11	05	Derby Mercury	0004	1823	11	03	Bristol Mercury	0004
1823	11	06	Caledonian Mercury	0004	1823	11	03	Hull Packet	0002
1823	11	06	Caledonian Mercury	0004	1823	11	03	Morning Chronicle	0002
1823	11	06	Caledonian Mercury	0004	1823	11	03	Morning Chronicle	0004
1823	11	06	Trewman’s Exeter Flying Post	0002	1823	11	03	Morning Chronicle	0002
1823	11	06	Trewman’s Exeter Flying Post	0002	1823	11	03	Morning Chronicle	0003
1823	11	06	Trewman’s Exeter Flying Post	0002	1823	11	03	Morning Chronicle	0004
1823	11	06	Trewman’s Exeter Flying Post	0002	1823	11	05	Derby Mercury	0002
1823	11	06	Trewman’s Exeter Flying Post	0002	1823	11	06	Caledonian Mercury	0004
1823	11	06	Trewman’s Exeter Flying Post	0004	1823	11	05	Morning Chronicle	0002
1823	11	07	Liverpool Mercury	0002	1823	11	06	Trewman’s Exeter Flying Post	0002
1823	11	08	Caledonian Mercury	0002	1823	11	04	Morning Chronicle	0003
1823	11	08	Caledonian Mercury	0002	1823	11	05	Morning Chronicle	0004
