RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1806	08	02	Jackson’s Oxford Journal	0002	1806	08	02	Caledonian Mercury	0002
1806	08	02	Newcastle Courant	0002	1806	08	02	Cobbett’s Weekly Political Register	0016
1806	08	02	Newcastle Courant	0004	1806	08	02	Caledonian Mercury	0002
1806	08	02	Newcastle Courant	0004	1806	08	02	Jackson’s Oxford Journal	0002
1806	08	04	Caledonian Mercury	0001	1806	08	02	Morning Chronicle	0002
1806	08	04	Caledonian Mercury	0002	1806	08	01	Morning Chronicle	0002
1806	08	04	Caledonian Mercury	0002	1806	08	01	Morning Chronicle	0003
1806	08	04	Caledonian Mercury	0002	1806	08	02	Morning Chronicle	0003
1806	08	04	Hampshire/Portsmouth Telegraph	0004	1806	08	02	Caledonian Mercury	0002
1806	08	04	Hampshire/Portsmouth Telegraph	0004	1806	08	02	Jackson’s Oxford Journal	0002
1806	08	04	Hampshire/Portsmouth Telegraph	0004	1806	08	02	Newcastle Courant	0004
1806	08	04	Morning Chronicle	0002	1806	08	04	Hampshire/Portsmouth Telegraph	0003
1806	08	06	Aberdeen Journal	0002	1806	08	02	Caledonian Mercury	0002
1806	08	06	Aberdeen Journal	0002	1806	08	02	Jackson’s Oxford Journal	0002
1806	08	06	Aberdeen Journal	0002	1806	08	02	Morning Chronicle	0002
1806	08	06	Aberdeen Journal	0002	1806	08	02	Newcastle Courant	0004
1806	08	06	Aberdeen Journal	0002	1806	08	04	Caledonian Mercury	0001
1806	08	06	Aberdeen Journal	0003	1806	08	02	Newcastle Courant	0004
1806	08	07	Caledonian Mercury	0002	1806	08	04	Hampshire/Portsmouth Telegraph	0003
1806	08	07	Caledonian Mercury	0002	1806	08	04	Morning Chronicle	0002
1806	08	07	Caledonian Mercury	0004	1806	08	06	Aberdeen Journal	0002
1806	08	07	Derby Mercury	0002	1806	08	07	Caledonian Mercury	0002
1806	08	07	Derby Mercury	0004	1806	08	04	Caledonian Mercury	0002
1806	08	07	Trewman’s Exeter Flying Post	0001	1806	08	04	Hampshire/Portsmouth Telegraph	0003
1806	08	07	Trewman’s Exeter Flying Post	0001	1806	08	07	Caledonian Mercury	0002
1806	08	07	Trewman’s Exeter Flying Post	0004	1806	08	07	Derby Mercury	0002
1806	08	09	Caledonian Mercury	0002	1806	08	05	Morning Chronicle	0002
1806	08	09	Caledonian Mercury	0004	1806	08	02	Morning Chronicle	0002
1806	08	09	Caledonian Mercury	0004	1806	08	02	Newcastle Courant	0003
1806	08	09	Caledonian Mercury	0004	1806	08	06	Aberdeen Journal	0002
1806	08	09	Jackson’s Oxford Journal	0001	1806	08	04	Hampshire/Portsmouth Telegraph	0003
1806	08	09	Jackson’s Oxford Journal	0001	1806	08	04	Morning Chronicle	0002
1806	08	09	Jackson’s Oxford Journal	0001	1806	08	07	Caledonian Mercury	0002
1806	08	09	Jackson’s Oxford Journal	0002	1806	08	06	Morning Chronicle	0003
1806	08	09	Jackson’s Oxford Journal	0002	1806	08	09	Caledonian Mercury	0002
1806	08	09	Jackson’s Oxford Journal	0004	1806	08	04	Caledonian Mercury	0002
1806	08	09	Jackson’s Oxford Journal	0004	1806	08	07	Derby Mercury	0004
1806	08	09	Jackson’s Oxford Journal	0004	1806	08	09	Caledonian Mercury	0002
