RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1832	11	03	Preston Chronicle	0002	1832	11	01	Caledonian Mercury	0004
1832	11	03	Preston Chronicle	0003	1832	11	02	Liverpool Mercury	0006
1832	11	03	Preston Chronicle	0003	1832	11	02	Liverpool Mercury	0007
1832	11	03	Bristol Mercury	0002	1832	11	01	Morning Chronicle	0002
1832	11	03	Leeds Mercury	0006	1832	11	02	Liverpool Mercury	0007
1832	11	03	Leeds Mercury	0007	1832	11	03	Preston Chronicle	0004
1832	11	03	Newcastle Courant	0003	1832	11	01	Trewman’s Exeter Flying Post	0004
1832	11	04	Examiner	0007	1832	11	02	Morning Chronicle	0002
1832	11	04	Examiner	0008	1832	11	02	Morning Chronicle	0002
1832	11	04	Examiner	0009	1832	11	01	Morning Chronicle	0003
1832	11	04	Examiner	0012	1832	11	02	Morning Chronicle	0004
1832	11	05	Caledonian Mercury	0001	1832	11	02	Morning Chronicle	0002
1832	11	05	Caledonian Mercury	0001	1832	11	04	Examiner	0008
1832	11	05	Caledonian Mercury	0002	1832	11	03	Preston Chronicle	0003
1832	11	05	Caledonian Mercury	0002	1832	11	03	Morning Chronicle	0003
1832	11	05	Caledonian Mercury	0004	1832	11	03	Preston Chronicle	0004
1832	11	05	Freeman’s Journal	0002	1832	11	05	Caledonian Mercury	0002
1832	11	05	Hampshire/Portsmouth Telegraph	0002	1832	11	03	Caledonian Mercury	0002
1832	11	05	Hampshire/Portsmouth Telegraph	0002	1832	11	03	Preston Chronicle	0004
1832	11	05	Morning Chronicle	0002	1832	11	05	Hampshire/Portsmouth Telegraph	0004
1832	11	05	Morning Chronicle	0003	1832	11	03	Leeds Mercury	0003
1832	11	05	Morning Chronicle	0003	1832	11	05	Hampshire/Portsmouth Telegraph	0004
1832	11	06	Hull Packet	0001	1832	11	03	Newcastle Courant	0003
1832	11	06	Hull Packet	0001	1832	11	05	Hampshire/Portsmouth Telegraph	0001
1832	11	06	Hull Packet	0002	1832	11	03	Preston Chronicle	0002
1832	11	06	Hull Packet	0002	1832	11	03	Preston Chronicle	0004
1832	11	07	Freeman’s Journal	0003	1832	11	04	Examiner	0001
1832	11	07	Aberdeen Journal	0004	1832	11	03	Preston Chronicle	0002
1832	11	07	Aberdeen Journal	0004	1832	11	03	Newcastle Courant	0002
1832	11	07	Aberdeen Journal	0004	1832	11	05	Caledonian Mercury	0004
1832	11	07	Derby Mercury	0001	1832	11	05	Hampshire/Portsmouth Telegraph	0001
1832	11	07	Derby Mercury	0001	1832	11	06	Hull Packet	0001
1832	11	07	Derby Mercury	0004	1832	11	02	Liverpool Mercury	0006
1832	11	07	Derby Mercury	0004	1832	11	05	Caledonian Mercury	0004
1832	11	07	Derby Mercury	0004	1832	11	05	Hampshire/Portsmouth Telegraph	0003
1832	11	07	Derby Mercury	0004	1832	11	07	Freeman’s Journal	0004
1832	11	07	Morning Chronicle	0001	1832	11	06	Freeman’s Journal	0002
1832	11	08	Caledonian Mercury	0001	1832	11	04	Examiner	0002
1832	11	08	Caledonian Mercury	0002	1832	11	05	Morning Chronicle	0004
1832	11	08	Caledonian Mercury	0002	1832	11	07	Freeman’s Journal	0004
1832	11	08	Caledonian Mercury	0004	1832	11	02	Belfast News-Letter	0001
1832	11	08	Caledonian Mercury	0004	1832	11	02	Morning Chronicle	0004
1832	11	08	Caledonian Mercury	0004	1832	11	05	Morning Chronicle	0002
1832	11	08	Caledonian Mercury	0004	1832	11	05	Morning Chronicle	0003
1832	11	08	Caledonian Mercury	0004	1832	11	07	Derby Mercury	0004
1832	11	08	Freeman’s Journal	0003	1832	11	05	Morning Chronicle	0004
1832	11	09	Liverpool Mercury	0007	1832	11	03	Preston Chronicle	0003
1832	11	09	Liverpool Mercury	0008	1832	11	08	Morning Chronicle	0002
1832	11	09	Belfast News-Letter	0001	1832	11	07	Morning Chronicle	0001
1832	11	09	Belfast News-Letter	0002	1832	11	07	Derby Mercury	0002
1832	11	09	Belfast News-Letter	0004	1832	11	08	Morning Chronicle	0004
