RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1807	12	03	Trewman’s Exeter Flying Post	0002	1807	12	03	Derby Mercury	0004
1807	12	05	Jackson’s Oxford Journal	0004	1807	12	03	Caledonian Mercury	0002
1807	12	07	Hampshire/Portsmouth Telegraph	0004	1807	12	01	Hull Packet	0004
1807	12	08	Hull Packet	0004	1807	12	05	Jackson’s Oxford Journal	0004
1807	12	08	Hull Packet	0004	1807	12	07	Hampshire/Portsmouth Telegraph	0004
1807	12	10	Caledonian Mercury	0002	1807	12	07	Morning Chronicle	0002
1807	12	10	Derby Mercury	0004	1807	12	04	Morning Chronicle	0002
1807	12	10	Trewman’s Exeter Flying Post	0001	1807	12	10	Caledonian Mercury	0002
1807	12	12	Caledonian Mercury	0002	1807	12	09	Morning Chronicle	0002
1807	12	12	Jackson’s Oxford Journal	0001	1807	12	08	Hull Packet	0001
1807	12	12	Jackson’s Oxford Journal	0004	1807	12	07	Morning Chronicle	0002
1807	12	12	Jackson’s Oxford Journal	0004	1807	12	10	Caledonian Mercury	0002
1807	12	12	Jackson’s Oxford Journal	0004	1807	12	10	Derby Mercury	0002
1807	12	12	Ipswich Journal	0002	1807	12	12	Jackson’s Oxford Journal	0002
1807	12	12	Ipswich Journal	0004	1807	12	12	Jackson’s Oxford Journal	0001
1807	12	12	Newcastle Courant	0002	1807	12	07	Morning Chronicle	0002
1807	12	12	Newcastle Courant	0002	1807	12	12	Jackson’s Oxford Journal	0004
1807	12	14	Hampshire/Portsmouth Telegraph	0001	1807	12	12	Jackson’s Oxford Journal	0001
1807	12	14	Hampshire/Portsmouth Telegraph	0004	1807	12	08	Hull Packet	0004
1807	12	14	Hampshire/Portsmouth Telegraph	0004	1807	12	12	Jackson’s Oxford Journal	0002
1807	12	14	Hampshire/Portsmouth Telegraph	0004	1807	12	12	Jackson’s Oxford Journal	0004
1807	12	15	Hull Packet	0001	1807	12	12	Jackson’s Oxford Journal	0001
1807	12	15	Hull Packet	0001	1807	12	12	Jackson’s Oxford Journal	0004
1807	12	15	Hull Packet	0001	1807	12	14	Hampshire/Portsmouth Telegraph	0004
1807	12	15	Hull Packet	0003	1807	12	12	Jackson’s Oxford Journal	0002
1807	12	15	Hull Packet	0004	1807	12	07	Morning Chronicle	0002
1807	12	15	Hull Packet	0004	1807	12	12	Jackson’s Oxford Journal	0004
1807	12	15	Hull Packet	0004	1807	12	12	Newcastle Courant	0002
