RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1812	02	01	Ipswich Journal	0002	1812	02	01	Caledonian Mercury	0002
1812	02	06	Trewman’s Exeter Flying Post	0001	1812	02	06	Caledonian Mercury	0002
1812	02	08	Caledonian Mercury	0003	1812	02	06	Morning Chronicle	0002
1812	02	08	Ipswich Journal	0002	1812	02	08	Caledonian Mercury	0002
1812	02	08	Ipswich Journal	0002	1812	02	08	Caledonian Mercury	0003
1812	02	08	Leeds Mercury	0002	1812	02	08	Caledonian Mercury	0003
1812	02	09	Examiner	0003	1812	02	04	Morning Chronicle	0003
1812	02	09	Examiner	0007	1812	02	08	Caledonian Mercury	0003
1812	02	12	Aberdeen Journal	0003	1812	02	08	Caledonian Mercury	0003
1812	02	13	Trewman’s Exeter Flying Post	0001	1812	02	13	Caledonian Mercury	0002
1812	02	13	Trewman’s Exeter Flying Post	0002	1812	02	08	Ipswich Journal	0002
1812	02	13	Trewman’s Exeter Flying Post	0002	1812	02	08	Morning Chronicle	0003
1812	02	13	Trewman’s Exeter Flying Post	0003	1812	02	01	Ipswich Journal	0001
1812	02	13	Trewman’s Exeter Flying Post	0003	1812	02	06	Morning Chronicle	0002
1812	02	13	Trewman’s Exeter Flying Post	0003	1812	02	08	Caledonian Mercury	0003
1812	02	13	Trewman’s Exeter Flying Post	0003	1812	02	08	Ipswich Journal	0001
1812	02	13	Trewman’s Exeter Flying Post	0003	1812	02	08	Leeds Mercury	0002
1812	02	13	Trewman’s Exeter Flying Post	0003	1812	02	12	Aberdeen Journal	0003
1812	02	15	Caledonian Mercury	0004	1812	02	11	Morning Chronicle	0003
1812	02	15	Jackson’s Oxford Journal	0002	1812	02	15	Caledonian Mercury	0004
1812	02	15	Ipswich Journal	0002	1812	02	15	Caledonian Mercury	0002
1812	02	15	Ipswich Journal	0004	1812	02	10	Morning Chronicle	0003
1812	02	15	Leeds Mercury	0004	1812	02	08	Ipswich Journal	0002
1812	02	15	Leeds Mercury	0004	1812	02	13	Trewman’s Exeter Flying Post	0002
1812	02	16	Examiner	0016	1812	02	15	Morning Chronicle	0003
1812	02	17	Caledonian Mercury	0004	1812	02	13	Trewman’s Exeter Flying Post	0002
1812	02	18	Morning Chronicle	0001	1812	02	18	Hull Packet	0001
1812	02	19	Aberdeen Journal	0002	1812	02	13	Caledonian Mercury	0003
1812	02	19	Aberdeen Journal	0003	1812	02	13	Caledonian Mercury	0003
1812	02	19	Aberdeen Journal	0003	1812	02	15	Caledonian Mercury	0003
1812	02	20	Caledonian Mercury	0002	1812	02	15	Morning Chronicle	0003
1812	02	20	Trewman’s Exeter Flying Post	0001	1812	02	20	Caledonian Mercury	0004
1812	02	22	Cobbett’s Weekly Political Register	0005	1812	02	20	Morning Chronicle	0003
1812	02	22	Cobbett’s Weekly Political Register	0005	1812	02	21	Liverpool Mercury	0001
1812	02	22	Cobbett’s Weekly Political Register	0012	1812	02	21	Morning Chronicle	0002
1812	02	22	Cobbett’s Weekly Political Register	0015	1812	02	06	Morning Chronicle	0002
1812	02	22	Cobbett’s Weekly Political Register	0015	1812	02	08	Caledonian Mercury	0003
1812	02	22	Cobbett’s Weekly Political Register	0015	1812	02	13	Trewman’s Exeter Flying Post	0003
1812	02	22	Leeds Mercury	0003	1812	02	20	Morning Chronicle	0003
