RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1823	10	02	Trewman’s Exeter Flying Post	0004	1823	10	01	Morning Chronicle	0003
1823	10	04	Caledonian Mercury	0002	1823	10	01	Morning Chronicle	0002
1823	10	04	Leeds Mercury	0002	1823	10	02	Morning Chronicle	0002
1823	10	04	Leeds Mercury	0004	1823	10	02	Trewman’s Exeter Flying Post	0003
1823	10	05	Examiner	0003	1823	10	01	Morning Chronicle	0002
1823	10	05	Examiner	0004	1823	10	01	Morning Chronicle	0002
1823	10	05	Examiner	0005	1823	10	03	Morning Chronicle	0002
1823	10	05	Examiner	0006	1823	10	02	Morning Chronicle	0002
1823	10	05	Examiner	0006	1823	10	03	Morning Chronicle	0001
1823	10	05	Examiner	0006	1823	10	04	Leeds Mercury	0002
1823	10	05	Examiner	0007	1823	10	04	Morning Chronicle	0002
1823	10	05	Examiner	0011	1823	10	01	Morning Chronicle	0002
1823	10	05	Examiner	0011	1823	10	02	Trewman’s Exeter Flying Post	0004
1823	10	05	Examiner	0015	1823	10	01	Derby Mercury	0004
1823	10	05	Examiner	0015	1823	10	04	Morning Chronicle	0001
1823	10	06	Caledonian Mercury	0002	1823	10	02	Morning Chronicle	0002
1823	10	06	Caledonian Mercury	0002	1823	10	03	Morning Chronicle	0002
1823	10	06	Caledonian Mercury	0002	1823	10	04	Leeds Mercury	0002
1823	10	06	Caledonian Mercury	0002	1823	10	04	Morning Chronicle	0002
1823	10	06	Caledonian Mercury	0002	1823	10	05	Examiner	0005
1823	10	06	Caledonian Mercury	0002	1823	10	05	Examiner	0006
1823	10	06	Caledonian Mercury	0003	1823	10	03	Morning Chronicle	0002
1823	10	06	Hampshire/Portsmouth Telegraph	0003	1823	10	03	Morning Chronicle	0002
1823	10	06	Hampshire/Portsmouth Telegraph	0003	1823	10	06	Caledonian Mercury	0002
1823	10	06	Bristol Mercury	0001	1823	10	03	Liverpool Mercury	0002
1823	10	06	Bristol Mercury	0001	1823	10	03	Morning Chronicle	0002
1823	10	06	Bristol Mercury	0001	1823	10	03	Morning Chronicle	0003
1823	10	06	Bristol Mercury	0001	1823	10	04	Caledonian Mercury	0002
1823	10	06	Bristol Mercury	0004	1823	10	01	Morning Chronicle	0003
1823	10	06	Bristol Mercury	0004	1823	10	01	Morning Chronicle	0004
1823	10	06	Bristol Mercury	0004	1823	10	02	Trewman’s Exeter Flying Post	0004
1823	10	06	Bristol Mercury	0004	1823	10	05	Examiner	0011
1823	10	06	Hull Packet	0001	1823	10	05	Examiner	0014
1823	10	06	Hull Packet	0004	1823	10	01	Derby Mercury	0004
1823	10	06	Hull Packet	0004	1823	10	06	Hampshire/Portsmouth Telegraph	0002
1823	10	06	Morning Chronicle	0002	1823	10	06	Caledonian Mercury	0003
1823	10	08	Aberdeen Journal	0002	1823	10	02	Caledonian Mercury	0003
