RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1829	11	02	Morning Chronicle	0002	1829	11	02	Hampshire/Portsmouth Telegraph	0004
1829	11	03	Hull Packet	0002	1829	11	02	Caledonian Mercury	0002
1829	11	03	Morning Chronicle	0001	1829	11	03	Belfast News-Letter	0004
1829	11	04	Aberdeen Journal	0004	1829	11	03	Belfast News-Letter	0001
1829	11	04	Aberdeen Journal	0004	1829	11	03	Hull Packet	0001
1829	11	04	Derby Mercury	0001	1829	11	02	Hampshire/Portsmouth Telegraph	0003
1829	11	04	Derby Mercury	0001	1829	11	03	Hull Packet	0001
1829	11	04	Derby Mercury	0004	1829	11	03	Hull Packet	0001
1829	11	04	Derby Mercury	0004	1829	11	03	Morning Chronicle	0001
1829	11	04	Morning Chronicle	0001	1829	11	03	Belfast News-Letter	0004
1829	11	05	North Wales Chronicle	0003	1829	11	04	Aberdeen Journal	0004
1829	11	05	Morning Chronicle	0004	1829	11	04	Aberdeen Journal	0003
1829	11	06	Liverpool Mercury	0002	1829	11	04	Morning Chronicle	0002
1829	11	06	Liverpool Mercury	0007	1829	11	04	Derby Mercury	0004
1829	11	06	Belfast News-Letter	0001	1829	11	01	Examiner	0011
1829	11	06	Belfast News-Letter	0001	1829	11	06	Liverpool Mercury	0007
1829	11	06	Belfast News-Letter	0004	1829	11	05	Morning Chronicle	0003
1829	11	07	Caledonian Mercury	0004	1829	11	03	Belfast News-Letter	0004
1829	11	07	Newcastle Courant	0003	1829	11	04	Derby Mercury	0001
1829	11	07	Newcastle Courant	0004	1829	11	04	Derby Mercury	0002
1829	11	08	Examiner	0002	1829	11	05	Morning Chronicle	0002
1829	11	08	Examiner	0004	1829	11	05	Morning Chronicle	0001
1829	11	08	Examiner	0005	1829	11	06	Morning Chronicle	0003
1829	11	08	Examiner	0008	1829	11	05	Morning Chronicle	0003
1829	11	08	Examiner	0008	1829	11	06	Belfast News-Letter	0004
1829	11	09	Hampshire/Portsmouth Telegraph	0002	1829	11	06	Morning Chronicle	0004
1829	11	09	Hampshire/Portsmouth Telegraph	0003	1829	11	03	Morning Chronicle	0003
1829	11	09	Hampshire/Portsmouth Telegraph	0003	1829	11	06	Morning Chronicle	0001
1829	11	09	Hampshire/Portsmouth Telegraph	0003	1829	11	06	Morning Chronicle	0003
1829	11	09	Morning Chronicle	0001	1829	11	09	Hampshire/Portsmouth Telegraph	0003
1829	11	09	Morning Chronicle	0002	1829	11	07	Leeds Mercury	0002
1829	11	09	Morning Chronicle	0003	1829	11	09	Hampshire/Portsmouth Telegraph	0004
1829	11	10	Belfast News-Letter	0001	1829	11	02	Morning Chronicle	0004
1829	11	10	Belfast News-Letter	0001	1829	11	07	Morning Chronicle	0001
1829	11	10	Belfast News-Letter	0004	1829	11	03	Morning Chronicle	0001
1829	11	10	Belfast News-Letter	0004	1829	11	04	Derby Mercury	0004
1829	11	10	Bristol Mercury	0001	1829	11	02	Morning Chronicle	0003
1829	11	10	Bristol Mercury	0001	1829	11	04	Morning Chronicle	0003
1829	11	10	Bristol Mercury	0001	1829	11	05	Morning Chronicle	0003
1829	11	10	Bristol Mercury	0001	1829	11	06	Belfast News-Letter	0004
1829	11	10	Bristol Mercury	0001	1829	11	08	Examiner	0008
1829	11	10	Bristol Mercury	0001	1829	11	10	Belfast News-Letter	0001
1829	11	10	Hull Packet	0001	1829	11	07	Newcastle Courant	0003
1829	11	10	Hull Packet	0001	1829	11	09	Hampshire/Portsmouth Telegraph	0003
1829	11	10	Hull Packet	0001	1829	11	09	Morning Chronicle	0001
1829	11	10	Hull Packet	0002	1829	11	02	Morning Chronicle	0002
1829	11	10	Hull Packet	0002	1829	11	09	Hampshire/Portsmouth Telegraph	0003
1829	11	10	Hull Packet	0002	1829	11	10	Belfast News-Letter	0001
1829	11	10	Hull Packet	0004	1829	11	02	Morning Chronicle	0004
1829	11	10	Hull Packet	0004	1829	11	03	Morning Chronicle	0004
1829	11	10	Hull Packet	0004	1829	11	04	Morning Chronicle	0003
1829	11	10	Hull Packet	0004	1829	11	05	Morning Chronicle	0003
1829	11	10	Hull Packet	0004	1829	11	06	Belfast News-Letter	0004
1829	11	10	Hull Packet	0004	1829	11	08	Examiner	0008
1829	11	10	Hull Packet	0004	1829	11	10	Belfast News-Letter	0001
1829	11	10	Hull Packet	0004	1829	11	10	Bristol Mercury	0001
1829	11	10	Morning Chronicle	0001	1829	11	10	Belfast News-Letter	0004
1829	11	11	Aberdeen Journal	0002	1829	11	07	Newcastle Courant	0004
1829	11	11	Aberdeen Journal	0004	1829	11	06	Liverpool Mercury	0007
1829	11	11	Aberdeen Journal	0004	1829	11	06	Belfast News-Letter	0001
1829	11	11	Aberdeen Journal	0004	1829	11	06	Belfast News-Letter	0004
1829	11	11	Derby Mercury	0001	1829	11	09	Hampshire/Portsmouth Telegraph	0003
1829	11	11	Derby Mercury	0001	1829	11	10	Hull Packet	0001
1829	11	11	Derby Mercury	0002	1829	11	09	Hampshire/Portsmouth Telegraph	0003
1829	11	11	Derby Mercury	0002	1829	11	09	Morning Chronicle	0003
1829	11	11	Derby Mercury	0002	1829	11	10	Hull Packet	0001
1829	11	12	North Wales Chronicle	0002	1829	11	09	Hampshire/Portsmouth Telegraph	0003
1829	11	12	North Wales Chronicle	0002	1829	11	10	Hull Packet	0001
1829	11	12	North Wales Chronicle	0003	1829	11	09	Morning Chronicle	0003
1829	11	13	Liverpool Mercury	0003	1829	11	09	Hampshire/Portsmouth Telegraph	0003
1829	11	13	Liverpool Mercury	0003	1829	11	10	Hull Packet	0001
1829	11	13	Liverpool Mercury	0003	1829	11	12	North Wales Chronicle	0002
1829	11	13	Liverpool Mercury	0008	1829	11	11	Morning Chronicle	0001
1829	11	13	Belfast News-Letter	0002	1829	11	11	Derby Mercury	0002
1829	11	13	Belfast News-Letter	0002	1829	11	11	Morning Chronicle	0001
1829	11	13	Belfast News-Letter	0004	1829	11	04	Derby Mercury	0004
1829	11	13	Belfast News-Letter	0004	1829	11	06	Morning Chronicle	0004
1829	11	13	Morning Chronicle	0001	1829	11	13	Belfast News-Letter	0001
1829	11	13	Morning Chronicle	0002	1829	11	13	Belfast News-Letter	0001
1829	11	14	Leeds Mercury	0002	1829	11	10	Morning Chronicle	0002
1829	11	14	Newcastle Courant	0001	1829	11	09	Hampshire/Portsmouth Telegraph	0003
1829	11	14	Newcastle Courant	0001	1829	11	10	Hull Packet	0001
1829	11	14	Newcastle Courant	0002	1829	11	05	Morning Chronicle	0003
1829	11	14	Newcastle Courant	0002	1829	11	06	Belfast News-Letter	0004
1829	11	14	Newcastle Courant	0002	1829	11	08	Examiner	0008
1829	11	14	Newcastle Courant	0002	1829	11	09	Morning Chronicle	0004
1829	11	14	Newcastle Courant	0002	1829	11	10	Bristol Mercury	0001
1829	11	14	Newcastle Courant	0002	1829	11	10	Hull Packet	0004
1829	11	15	Examiner	0001	1829	11	10	Morning Chronicle	0002
1829	11	15	Examiner	0001	1829	11	11	Morning Chronicle	0002
1829	11	15	Examiner	0006	1829	11	07	Morning Chronicle	0004
1829	11	15	Examiner	0006	1829	11	10	Morning Chronicle	0003
1829	11	15	Examiner	0007	1829	11	09	Morning Chronicle	0003
1829	11	15	Examiner	0012	1829	11	09	Morning Chronicle	0004
1829	11	15	Examiner	0012	1829	11	14	Newcastle Courant	0002
1829	11	15	Examiner	0015	1829	11	09	Hampshire/Portsmouth Telegraph	0003
1829	11	15	Examiner	0015	1829	11	09	Morning Chronicle	0001
1829	11	15	Examiner	0015	1829	11	10	Hull Packet	0001
1829	11	15	Examiner	0015	1829	11	11	Derby Mercury	0001
1829	11	15	Examiner	0015	1829	11	11	Derby Mercury	0002
1829	11	15	Examiner	0015	1829	11	12	North Wales Chronicle	0002
1829	11	15	Examiner	0015	1829	11	13	Liverpool Mercury	0003
1829	11	15	Examiner	0015	1829	11	14	Newcastle Courant	0001
1829	11	16	Hampshire/Portsmouth Telegraph	0001	1829	11	10	Morning Chronicle	0002
1829	11	16	Hampshire/Portsmouth Telegraph	0001	1829	11	11	Derby Mercury	0002
1829	11	16	Hampshire/Portsmouth Telegraph	0002	1829	11	03	Hull Packet	0004
1829	11	16	Hampshire/Portsmouth Telegraph	0002	1829	11	11	Morning Chronicle	0003
1829	11	16	Hampshire/Portsmouth Telegraph	0003	1829	11	11	Morning Chronicle	0001
1829	11	16	Morning Chronicle	0002	1829	11	14	Leeds Mercury	0003
1829	11	16	Morning Chronicle	0002	1829	11	16	Hampshire/Portsmouth Telegraph	0004
1829	11	17	Belfast News-Letter	0001	1829	11	16	Hampshire/Portsmouth Telegraph	0002
1829	11	17	Bristol Mercury	0001	1829	11	10	Morning Chronicle	0002
1829	11	17	Bristol Mercury	0001	1829	11	16	Hampshire/Portsmouth Telegraph	0002
1829	11	17	Hull Packet	0001	1829	11	16	Hampshire/Portsmouth Telegraph	0003
1829	11	17	Hull Packet	0002	1829	11	17	Belfast News-Letter	0002
1829	11	17	Hull Packet	0004	1829	11	17	Belfast News-Letter	0001
1829	11	18	Aberdeen Journal	0001	1829	11	16	Hampshire/Portsmouth Telegraph	0003
1829	11	18	Aberdeen Journal	0001	1829	11	17	Hull Packet	0001
1829	11	18	Aberdeen Journal	0002	1829	11	11	Derby Mercury	0002
1829	11	18	Aberdeen Journal	0002	1829	11	13	Belfast News-Letter	0002
1829	11	18	Aberdeen Journal	0004	1829	11	03	Hull Packet	0004
1829	11	18	Aberdeen Journal	0004	1829	11	05	Caledonian Mercury	0004
1829	11	18	Aberdeen Journal	0004	1829	11	06	Morning Chronicle	0004
1829	11	18	Aberdeen Journal	0004	1829	11	11	Morning Chronicle	0002
1829	11	18	Aberdeen Journal	0004	1829	11	13	Belfast News-Letter	0004
1829	11	18	Aberdeen Journal	0004	1829	11	14	Caledonian Mercury	0004
1829	11	18	Aberdeen Journal	0004	1829	11	17	Belfast News-Letter	0004
1829	11	18	Derby Mercury	0001	1829	11	09	Hampshire/Portsmouth Telegraph	0003
1829	11	18	Derby Mercury	0001	1829	11	09	Morning Chronicle	0001
1829	11	18	Derby Mercury	0001	1829	11	10	Hull Packet	0001
1829	11	18	Derby Mercury	0001	1829	11	12	North Wales Chronicle	0002
1829	11	18	Derby Mercury	0001	1829	11	13	Liverpool Mercury	0003
1829	11	18	Derby Mercury	0001	1829	11	15	Examiner	0015
1829	11	18	Derby Mercury	0001	1829	11	16	Hampshire/Portsmouth Telegraph	0003
1829	11	18	Derby Mercury	0002	1829	11	09	Hampshire/Portsmouth Telegraph	0003
1829	11	18	Derby Mercury	0002	1829	11	10	Hull Packet	0001
1829	11	18	Derby Mercury	0002	1829	11	15	Examiner	0015
1829	11	18	Derby Mercury	0002	1829	11	16	Morning Chronicle	0002
1829	11	18	Derby Mercury	0002	1829	11	16	Morning Chronicle	0003
1829	11	18	Derby Mercury	0003	1829	11	11	Morning Chronicle	0001
1829	11	18	Derby Mercury	0003	1829	11	13	Belfast News-Letter	0002
1829	11	18	Derby Mercury	0004	1829	11	09	Morning Chronicle	0001
1829	11	18	Derby Mercury	0004	1829	11	13	Morning Chronicle	0003
1829	11	18	Derby Mercury	0004	1829	11	16	Caledonian Mercury	0002
1829	11	19	North Wales Chronicle	0001	1829	11	07	Morning Chronicle	0002
1829	11	19	North Wales Chronicle	0003	1829	11	16	Morning Chronicle	0003
1829	11	19	North Wales Chronicle	0004	1829	11	17	Hull Packet	0004
1829	11	19	Morning Chronicle	0002	1829	11	18	Aberdeen Journal	0004
1829	11	20	Liverpool Mercury	0005	1829	11	09	Hampshire/Portsmouth Telegraph	0003
1829	11	20	Liverpool Mercury	0005	1829	11	10	Hull Packet	0001
1829	11	20	Belfast News-Letter	0002	1829	11	16	Morning Chronicle	0002
1829	11	20	Belfast News-Letter	0004	1829	11	19	Caledonian Mercury	0002
1829	11	21	Leeds Mercury	0002	1829	11	16	Morning Chronicle	0003
1829	11	21	Leeds Mercury	0004	1829	11	06	Liverpool Mercury	0007
1829	11	21	Newcastle Courant	0002	1829	11	16	Morning Chronicle	0003
1829	11	21	Newcastle Courant	0002	1829	11	19	North Wales Chronicle	0003
1829	11	21	Newcastle Courant	0003	1829	11	09	Hampshire/Portsmouth Telegraph	0003
1829	11	21	Newcastle Courant	0003	1829	11	10	Hull Packet	0001
1829	11	21	Newcastle Courant	0003	1829	11	11	Aberdeen Journal	0001
1829	11	21	Newcastle Courant	0003	1829	11	11	Derby Mercury	0001
1829	11	21	Newcastle Courant	0003	1829	11	12	North Wales Chronicle	0002
1829	11	21	Newcastle Courant	0003	1829	11	13	Liverpool Mercury	0003
1829	11	21	Newcastle Courant	0003	1829	11	15	Examiner	0015
1829	11	21	Newcastle Courant	0003	1829	11	18	Derby Mercury	0001
1829	11	21	Newcastle Courant	0003	1829	11	18	Derby Mercury	0002
1829	11	22	Examiner	0002	1829	11	19	Morning Chronicle	0002
1829	11	22	Examiner	0006	1829	11	16	Morning Chronicle	0003
1829	11	22	Examiner	0006	1829	11	19	North Wales Chronicle	0003
1829	11	22	Examiner	0006	1829	11	21	Newcastle Courant	0002
1829	11	22	Examiner	0007	1829	11	16	Morning Chronicle	0003
1829	11	22	Examiner	0007	1829	11	17	Morning Chronicle	0003
1829	11	22	Examiner	0009	1829	11	18	Morning Chronicle	0002
1829	11	22	Examiner	0010	1829	11	19	Morning Chronicle	0004
1829	11	23	Caledonian Mercury	0004	1829	11	15	Examiner	0005
1829	11	23	Morning Chronicle	0003	1829	11	13	Liverpool Mercury	0008
1829	11	23	Morning Chronicle	0003	1829	11	18	Aberdeen Journal	0004
1829	11	24	Bristol Mercury	0001	1829	11	22	Examiner	0007
1829	11	24	Bristol Mercury	0002	1829	11	16	Morning Chronicle	0003
1829	11	24	Bristol Mercury	0002	1829	11	20	Morning Chronicle	0002
1829	11	24	Hull Packet	0004	1829	11	16	Morning Chronicle	0003
1829	11	24	Hull Packet	0004	1829	11	19	North Wales Chronicle	0003
1829	11	24	Hull Packet	0004	1829	11	21	Newcastle Courant	0002
1829	11	24	Hull Packet	0004	1829	11	22	Examiner	0006
1829	11	24	Hull Packet	0004	1829	11	23	Hampshire/Portsmouth Telegraph	0002
1829	11	25	Aberdeen Journal	0002	1829	11	17	Morning Chronicle	0003
1829	11	25	Aberdeen Journal	0002	1829	11	22	Examiner	0007
