RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1817	11	02	Examiner	0006	1817	11	01	Morning Chronicle	0002
1817	11	03	Caledonian Mercury	0002	1817	11	01	Ipswich Journal	0002
1817	11	03	Morning Chronicle	0003	1817	11	02	Examiner	0007
1817	11	04	Hull Packet	0002	1817	11	03	Caledonian Mercury	0001
1817	11	06	Caledonian Mercury	0002	1817	11	01	Morning Chronicle	0001
1817	11	06	Caledonian Mercury	0002	1817	11	01	Morning Chronicle	0002
1817	11	06	Caledonian Mercury	0004	1817	11	05	Morning Chronicle	0004
1817	11	06	Trewman’s Exeter Flying Post	0001	1817	11	03	Morning Chronicle	0002
1817	11	06	Trewman’s Exeter Flying Post	0002	1817	11	03	Caledonian Mercury	0002
1817	11	06	Trewman’s Exeter Flying Post	0003	1817	11	01	Caledonian Mercury	0001
1817	11	06	Trewman’s Exeter Flying Post	0003	1817	11	01	Jackson’s Oxford Journal	0002
1817	11	06	Trewman’s Exeter Flying Post	0003	1817	11	01	Morning Chronicle	0003
1817	11	06	Trewman’s Exeter Flying Post	0003	1817	11	01	Morning Chronicle	0004
1817	11	06	Trewman’s Exeter Flying Post	0003	1817	11	03	Caledonian Mercury	0001
1817	11	06	Trewman’s Exeter Flying Post	0003	1817	11	03	Morning Chronicle	0003
1817	11	06	Trewman’s Exeter Flying Post	0003	1817	11	04	Hull Packet	0002
1817	11	07	Morning Chronicle	0001	1817	11	01	Caledonian Mercury	0001
1817	11	07	Morning Chronicle	0001	1817	11	03	Caledonian Mercury	0001
1817	11	07	Morning Chronicle	0001	1817	11	04	Hull Packet	0002
1817	11	07	Morning Chronicle	0001	1817	11	06	Trewman’s Exeter Flying Post	0003
1817	11	08	Caledonian Mercury	0002	1817	11	03	Morning Chronicle	0002
1817	11	08	Caledonian Mercury	0002	1817	11	05	Morning Chronicle	0003
1817	11	08	Caledonian Mercury	0002	1817	11	06	Trewman’s Exeter Flying Post	0004
1817	11	08	Caledonian Mercury	0004	1817	11	04	Morning Chronicle	0002
1817	11	08	Caledonian Mercury	0004	1817	11	06	Trewman’s Exeter Flying Post	0003
1817	11	08	Jackson’s Oxford Journal	0002	1817	11	05	Morning Chronicle	0003
1817	11	08	Jackson’s Oxford Journal	0003	1817	11	07	Morning Chronicle	0002
1817	11	08	Jackson’s Oxford Journal	0004	1817	11	03	Caledonian Mercury	0002
1817	11	08	Ipswich Journal	0001	1817	11	06	Trewman’s Exeter Flying Post	0002
1817	11	08	Ipswich Journal	0001	1817	11	06	Trewman’s Exeter Flying Post	0003
1817	11	08	Ipswich Journal	0002	1817	11	06	Morning Chronicle	0003
1817	11	08	Ipswich Journal	0004	1817	11	03	Morning Chronicle	0003
1817	11	09	Examiner	0015	1817	11	06	Morning Chronicle	0003
1817	11	10	Caledonian Mercury	0002	1817	11	03	Morning Chronicle	0002
1817	11	10	Caledonian Mercury	0002	1817	11	06	Morning Chronicle	0003
1817	11	10	Caledonian Mercury	0002	1817	11	07	Morning Chronicle	0002
1817	11	10	Caledonian Mercury	0002	1817	11	07	Morning Chronicle	0003
1817	11	10	Caledonian Mercury	0003	1817	11	07	Morning Chronicle	0002
1817	11	10	Caledonian Mercury	0003	1817	11	09	Examiner	0004
1817	11	10	Caledonian Mercury	0004	1817	11	06	Morning Chronicle	0003
1817	11	10	Caledonian Mercury	0004	1817	11	09	Examiner	0015
1817	11	10	Hampshire/Portsmouth Telegraph	0002	1817	11	06	Morning Chronicle	0003
