RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1835	11	02	Hampshire/Portsmouth Telegraph	0002	1835	11	01	Examiner	0005
1835	11	02	Morning Chronicle	0003	1835	11	02	Hampshire/Portsmouth Telegraph	0004
1835	11	03	Brighton Patriot	0003	1835	11	01	Examiner	0012
1835	11	05	Trewman’s Exeter Flying Post	0004	1835	11	05	Caledonian Mercury	0001
1835	11	06	Liverpool Mercury	0001	1835	11	04	Derby Mercury	0001
1835	11	06	Liverpool Mercury	0003	1835	11	02	Hampshire/Portsmouth Telegraph	0002
1835	11	06	Belfast News-Letter	0001	1835	11	02	Hampshire/Portsmouth Telegraph	0004
1835	11	06	Belfast News-Letter	0001	1835	11	02	Morning Chronicle	0003
1835	11	06	Hull Packet	0001	1835	11	02	Hampshire/Portsmouth Telegraph	0001
1835	11	06	Hull Packet	0004	1835	11	02	Hampshire/Portsmouth Telegraph	0004
1835	11	06	Hull Packet	0004	1835	11	02	Morning Chronicle	0003
1835	11	06	Hull Packet	0004	1835	11	05	Trewman’s Exeter Flying Post	0004
1835	11	06	Hull Packet	0004	1835	11	06	Belfast News-Letter	0001
1835	11	06	Morning Chronicle	0001	1835	11	04	Derby Mercury	0001
1835	11	07	Caledonian Mercury	0002	1835	11	02	Hampshire/Portsmouth Telegraph	0004
1835	11	07	Caledonian Mercury	0002	1835	11	02	Morning Chronicle	0003
1835	11	07	Caledonian Mercury	0002	1835	11	03	Morning Chronicle	0002
1835	11	07	Caledonian Mercury	0002	1835	11	06	Belfast News-Letter	0001
1835	11	07	Caledonian Mercury	0002	1835	11	06	Hull Packet	0004
1835	11	07	Caledonian Mercury	0004	1835	11	02	Hampshire/Portsmouth Telegraph	0004
1835	11	07	Preston Chronicle	0001	1835	11	02	Morning Chronicle	0003
1835	11	07	Preston Chronicle	0004	1835	11	02	Morning Chronicle	0003
1835	11	07	Preston Chronicle	0004	1835	11	06	Liverpool Mercury	0002
1835	11	07	Preston Chronicle	0004	1835	11	06	Hull Packet	0002
1835	11	07	Bristol Mercury	0001	1835	11	06	Hull Packet	0001
1835	11	07	Bristol Mercury	0001	1835	11	07	Preston Chronicle	0004
1835	11	07	Bristol Mercury	0002	1835	11	03	Belfast News-Letter	0004
1835	11	07	Bristol Mercury	0002	1835	11	06	Hull Packet	0001
1835	11	07	Ipswich Journal	0001	1835	11	02	Hampshire/Portsmouth Telegraph	0002
1835	11	07	Ipswich Journal	0001	1835	11	04	Derby Mercury	0001
1835	11	07	Ipswich Journal	0002	1835	11	02	Hampshire/Portsmouth Telegraph	0004
1835	11	07	Ipswich Journal	0002	1835	11	02	Morning Chronicle	0003
1835	11	07	Ipswich Journal	0002	1835	11	06	Belfast News-Letter	0001
1835	11	07	Ipswich Journal	0002	1835	11	06	Hull Packet	0004
1835	11	07	Ipswich Journal	0002	1835	11	07	Caledonian Mercury	0002
1835	11	07	Ipswich Journal	0002	1835	11	07	Preston Chronicle	0004
1835	11	07	Ipswich Journal	0002	1835	11	07	Bristol Mercury	0001
1835	11	07	Manchester Times	0001	1835	11	06	Hull Packet	0001
1835	11	07	Manchester Times	0002	1835	11	06	Morning Chronicle	0003
1835	11	07	Manchester Times	0004	1835	11	01	Examiner	0006
1835	11	07	Manchester Times	0004	1835	11	01	Examiner	0009
1835	11	07	Manchester Times	0004	1835	11	06	Liverpool Mercury	0002
1835	11	07	Manchester Times	0004	1835	11	06	Hull Packet	0003
1835	11	07	Manchester Times	0004	1835	11	07	Caledonian Mercury	0002
1835	11	07	Newcastle Courant	0001	1835	11	06	Hull Packet	0002
1835	11	07	Newcastle Courant	0002	1835	11	02	Hampshire/Portsmouth Telegraph	0002
1835	11	07	Newcastle Courant	0002	1835	11	05	Trewman’s Exeter Flying Post	0004
1835	11	07	Newcastle Courant	0004	1835	11	07	Caledonian Mercury	0004
1835	11	08	Examiner	0006	1835	11	06	Morning Chronicle	0003
1835	11	08	Examiner	0007	1835	11	02	Morning Chronicle	0003
1835	11	08	Examiner	0007	1835	11	06	Belfast News-Letter	0001
1835	11	08	Examiner	0007	1835	11	06	Hull Packet	0004
1835	11	08	Examiner	0007	1835	11	07	Caledonian Mercury	0002
1835	11	08	Examiner	0007	1835	11	07	Preston Chronicle	0004
1835	11	08	Examiner	0008	1835	11	06	Morning Chronicle	0002
1835	11	08	Examiner	0009	1835	11	03	Brighton Patriot	0004
1835	11	08	Examiner	0009	1835	11	07	Preston Chronicle	0004
1835	11	08	Examiner	0009	1835	11	07	Bristol Mercury	0001
1835	11	08	Examiner	0009	1835	11	07	Ipswich Journal	0002
1835	11	08	Examiner	0010	1835	11	03	Morning Chronicle	0002
1835	11	08	Examiner	0010	1835	11	07	Caledonian Mercury	0002
1835	11	08	Examiner	0011	1835	11	06	Hull Packet	0003
1835	11	08	Examiner	0011	1835	11	07	Manchester Times	0004
1835	11	09	Caledonian Mercury	0001	1835	11	01	Examiner	0005
1835	11	09	Caledonian Mercury	0002	1835	11	05	Morning Chronicle	0002
1835	11	09	Caledonian Mercury	0003	1835	11	08	Examiner	0009
1835	11	09	Hampshire/Portsmouth Telegraph	0001	1835	11	06	Hull Packet	0001
1835	11	09	Hampshire/Portsmouth Telegraph	0002	1835	11	05	Trewman’s Exeter Flying Post	0004
1835	11	09	Hampshire/Portsmouth Telegraph	0002	1835	11	06	Hull Packet	0002
1835	11	09	Hampshire/Portsmouth Telegraph	0002	1835	11	07	Preston Chronicle	0004
1835	11	09	Hampshire/Portsmouth Telegraph	0002	1835	11	07	Bristol Mercury	0001
1835	11	09	Hampshire/Portsmouth Telegraph	0002	1835	11	07	Ipswich Journal	0002
1835	11	09	Hampshire/Portsmouth Telegraph	0002	1835	11	08	Examiner	0009
1835	11	09	Morning Chronicle	0002	1835	11	09	Hampshire/Portsmouth Telegraph	0004
1835	11	09	Morning Chronicle	0003	1835	11	08	Examiner	0009
1835	11	09	Morning Chronicle	0003	1835	11	09	Caledonian Mercury	0003
1835	11	10	Brighton Patriot	0001	1835	11	06	Hull Packet	0001
1835	11	10	Brighton Patriot	0001	1835	11	08	Examiner	0014
1835	11	10	Brighton Patriot	0003	1835	11	08	Examiner	0007
1835	11	10	Brighton Patriot	0004	1835	11	06	Morning Chronicle	0004
1835	11	10	North Wales Chronicle	0001	1835	11	09	Caledonian Mercury	0004
1835	11	10	North Wales Chronicle	0002	1835	11	09	Caledonian Mercury	0003
1835	11	10	North Wales Chronicle	0003	1835	11	06	Liverpool Mercury	0007
1835	11	10	Belfast News-Letter	0001	1835	11	07	Ipswich Journal	0002
1835	11	10	Morning Chronicle	0001	1835	11	02	Hampshire/Portsmouth Telegraph	0002
1835	11	10	Morning Chronicle	0001	1835	11	08	Examiner	0013
1835	11	10	Morning Chronicle	0001	1835	11	09	Hampshire/Portsmouth Telegraph	0002
1835	11	10	Morning Chronicle	0003	1835	11	09	Caledonian Mercury	0004
1835	11	11	Derby Mercury	0002	1835	11	09	Caledonian Mercury	0003
1835	11	11	Derby Mercury	0002	1835	11	09	Morning Chronicle	0003
1835	11	11	Derby Mercury	0002	1835	11	10	North Wales Chronicle	0002
1835	11	11	Derby Mercury	0004	1835	11	10	North Wales Chronicle	0002
1835	11	12	Caledonian Mercury	0004	1835	11	08	Examiner	0001
1835	11	12	Caledonian Mercury	0004	1835	11	08	Examiner	0002
1835	11	12	Caledonian Mercury	0004	1835	11	09	Hampshire/Portsmouth Telegraph	0004
1835	11	12	Morning Chronicle	0001	1835	11	08	Examiner	0013
1835	11	12	Trewman’s Exeter Flying Post	0001	1835	11	06	Hull Packet	0002
1835	11	13	Liverpool Mercury	0002	1835	11	06	Hull Packet	0002
1835	11	13	Liverpool Mercury	0002	1835	11	07	Preston Chronicle	0004
1835	11	13	Liverpool Mercury	0002	1835	11	08	Examiner	0007
1835	11	13	Liverpool Mercury	0002	1835	11	09	Hampshire/Portsmouth Telegraph	0002
1835	11	13	Liverpool Mercury	0003	1835	11	07	Manchester Times	0001
1835	11	13	Liverpool Mercury	0003	1835	11	07	Manchester Times	0002
1835	11	13	Liverpool Mercury	0003	1835	11	08	Examiner	0014
1835	11	13	Liverpool Mercury	0005	1835	11	07	Bristol Mercury	0002
1835	11	13	Hull Packet	0001	1835	11	02	Hampshire/Portsmouth Telegraph	0002
1835	11	13	Hull Packet	0001	1835	11	07	Bristol Mercury	0002
1835	11	13	Hull Packet	0001	1835	11	08	Examiner	0009
1835	11	13	Hull Packet	0001	1835	11	09	Caledonian Mercury	0003
1835	11	13	Hull Packet	0001	1835	11	09	Morning Chronicle	0003
1835	11	13	Hull Packet	0001	1835	11	10	North Wales Chronicle	0002
1835	11	13	Hull Packet	0001	1835	11	11	Derby Mercury	0002
1835	11	13	Hull Packet	0001	1835	11	13	Liverpool Mercury	0002
1835	11	13	Hull Packet	0002	1835	11	10	North Wales Chronicle	0002
1835	11	13	Hull Packet	0002	1835	11	13	Belfast News-Letter	0001
1835	11	13	Hull Packet	0004	1835	11	07	Bristol Mercury	0002
1835	11	13	Hull Packet	0004	1835	11	08	Examiner	0006
1835	11	14	Caledonian Mercury	0002	1835	11	11	Morning Chronicle	0003
1835	11	14	Caledonian Mercury	0002	1835	11	13	Belfast News-Letter	0001
1835	11	14	Caledonian Mercury	0004	1835	11	13	Hull Packet	0004
1835	11	14	Preston Chronicle	0001	1835	11	13	Hull Packet	0001
1835	11	14	Preston Chronicle	0002	1835	11	11	Morning Chronicle	0003
1835	11	14	Preston Chronicle	0002	1835	11	13	Hull Packet	0004
1835	11	14	Preston Chronicle	0002	1835	11	14	Caledonian Mercury	0002
1835	11	14	Preston Chronicle	0004	1835	11	07	Bristol Mercury	0001
1835	11	14	Preston Chronicle	0004	1835	11	07	Ipswich Journal	0002
1835	11	14	Preston Chronicle	0004	1835	11	07	Newcastle Courant	0002
1835	11	14	Preston Chronicle	0004	1835	11	08	Examiner	0009
1835	11	14	Preston Chronicle	0004	1835	11	09	Caledonian Mercury	0002
1835	11	14	Preston Chronicle	0004	1835	11	09	Hampshire/Portsmouth Telegraph	0002
1835	11	14	Preston Chronicle	0004	1835	11	09	Morning Chronicle	0004
1835	11	14	Preston Chronicle	0004	1835	11	10	North Wales Chronicle	0003
1835	11	14	Preston Chronicle	0004	1835	11	10	Morning Chronicle	0004
1835	11	14	Preston Chronicle	0004	1835	11	11	Derby Mercury	0004
1835	11	14	Preston Chronicle	0004	1835	11	13	Liverpool Mercury	0002
1835	11	14	Preston Chronicle	0004	1835	11	13	Belfast News-Letter	0001
1835	11	14	Preston Chronicle	0004	1835	11	13	Hull Packet	0004
1835	11	14	Bristol Mercury	0001	1835	11	11	Morning Chronicle	0003
1835	11	14	Bristol Mercury	0001	1835	11	12	Morning Chronicle	0003
1835	11	14	Bristol Mercury	0001	1835	11	14	Caledonian Mercury	0002
1835	11	14	Bristol Mercury	0001	1835	11	14	Preston Chronicle	0002
1835	11	14	Bristol Mercury	0004	1835	11	02	Hampshire/Portsmouth Telegraph	0003
1835	11	14	Bristol Mercury	0004	1835	11	14	Caledonian Mercury	0002
1835	11	14	Bristol Mercury	0004	1835	11	14	Preston Chronicle	0002
1835	11	14	Ipswich Journal	0001	1835	11	05	Morning Chronicle	0002
1835	11	14	Ipswich Journal	0001	1835	11	06	Hull Packet	0001
1835	11	14	Ipswich Journal	0002	1835	11	13	Belfast News-Letter	0001
1835	11	14	Ipswich Journal	0002	1835	11	14	Caledonian Mercury	0002
1835	11	14	Ipswich Journal	0004	1835	11	07	Caledonian Mercury	0003
1835	11	14	Ipswich Journal	0004	1835	11	10	North Wales Chronicle	0003
1835	11	14	Ipswich Journal	0004	1835	11	10	Morning Chronicle	0003
1835	11	14	Ipswich Journal	0004	1835	11	10	Morning Chronicle	0004
1835	11	14	Ipswich Journal	0004	1835	11	13	Liverpool Mercury	0002
1835	11	14	Ipswich Journal	0004	1835	11	13	Hull Packet	0001
1835	11	14	Ipswich Journal	0004	1835	11	13	Hull Packet	0002
1835	11	14	Ipswich Journal	0004	1835	11	13	Hull Packet	0004
1835	11	14	Ipswich Journal	0004	1835	11	14	Preston Chronicle	0002
1835	11	14	Ipswich Journal	0004	1835	11	14	Preston Chronicle	0004
1835	11	14	Manchester Times	0001	1835	11	07	Newcastle Courant	0002
1835	11	14	Manchester Times	0002	1835	11	10	Morning Chronicle	0002
1835	11	14	Manchester Times	0002	1835	11	10	Morning Chronicle	0004
1835	11	14	Manchester Times	0004	1835	11	05	Trewman’s Exeter Flying Post	0004
1835	11	14	Manchester Times	0004	1835	11	06	Hull Packet	0001
1835	11	14	Manchester Times	0004	1835	11	09	Hampshire/Portsmouth Telegraph	0002
1835	11	14	Manchester Times	0004	1835	11	11	Morning Chronicle	0003
1835	11	14	Manchester Times	0004	1835	11	14	Caledonian Mercury	0002
1835	11	14	Manchester Times	0004	1835	11	14	Preston Chronicle	0002
1835	11	14	Manchester Times	0004	1835	11	14	Bristol Mercury	0001
1835	11	14	Morning Chronicle	0001	1835	11	02	Hampshire/Portsmouth Telegraph	0002
1835	11	14	Morning Chronicle	0001	1835	11	08	Examiner	0013
1835	11	14	Morning Chronicle	0003	1835	11	13	Liverpool Mercury	0002
1835	11	14	Newcastle Courant	0002	1835	11	07	Preston Chronicle	0004
1835	11	14	Newcastle Courant	0002	1835	11	07	Bristol Mercury	0001
1835	11	14	Newcastle Courant	0002	1835	11	07	Ipswich Journal	0002
1835	11	14	Newcastle Courant	0002	1835	11	08	Examiner	0009
1835	11	14	Newcastle Courant	0002	1835	11	09	Hampshire/Portsmouth Telegraph	0002
1835	11	14	Newcastle Courant	0002	1835	11	10	Belfast News-Letter	0004
1835	11	14	Newcastle Courant	0002	1835	11	11	Derby Mercury	0004
1835	11	14	Newcastle Courant	0002	1835	11	12	Caledonian Mercury	0002
1835	11	14	Newcastle Courant	0002	1835	11	14	Preston Chronicle	0004
1835	11	14	Newcastle Courant	0002	1835	11	14	Manchester Times	0001
1835	11	14	Newcastle Courant	0003	1835	11	06	Hull Packet	0001
1835	11	14	Newcastle Courant	0003	1835	11	13	Hull Packet	0004
1835	11	14	Poor Man’s Guardian	0007	1835	11	10	Morning Chronicle	0003
1835	11	14	Poor Man’s Guardian	0007	1835	11	14	Ipswich Journal	0004
1835	11	15	Examiner	0002	1835	11	12	Morning Chronicle	0003
1835	11	15	Examiner	0004	1835	11	10	Morning Chronicle	0002
1835	11	15	Examiner	0005	1835	11	11	Morning Chronicle	0003
1835	11	15	Examiner	0005	1835	11	14	Caledonian Mercury	0002
1835	11	15	Examiner	0005	1835	11	14	Bristol Mercury	0001
1835	11	15	Examiner	0005	1835	11	14	Manchester Times	0004
1835	11	15	Examiner	0006	1835	11	12	Morning Chronicle	0003
1835	11	15	Examiner	0006	1835	11	13	Morning Chronicle	0003
1835	11	15	Examiner	0007	1835	11	10	Morning Chronicle	0002
1835	11	15	Examiner	0007	1835	11	13	Belfast News-Letter	0001
1835	11	15	Examiner	0007	1835	11	14	Caledonian Mercury	0002
1835	11	15	Examiner	0007	1835	11	14	Newcastle Courant	0002
1835	11	15	Examiner	0009	1835	11	09	Caledonian Mercury	0003
1835	11	15	Examiner	0009	1835	11	13	Morning Chronicle	0002
1835	11	15	Examiner	0010	1835	11	10	Morning Chronicle	0003
1835	11	15	Examiner	0010	1835	11	14	Ipswich Journal	0004
1835	11	15	Examiner	0010	1835	11	14	Poor Man’s Guardian	0007
1835	11	15	Examiner	0012	1835	11	14	Preston Chronicle	0004
1835	11	15	Examiner	0012	1835	11	14	Ipswich Journal	0004
