RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1805	05	02	Derby Mercury	0002	1805	05	02	Caledonian Mercury	0002
1805	05	02	Trewman’s Exeter Flying Post	0004	1805	05	02	Caledonian Mercury	0002
1805	05	02	Trewman’s Exeter Flying Post	0004	1805	05	02	Derby Mercury	0002
1805	05	04	Jackson’s Oxford Journal	0001	1805	05	04	Caledonian Mercury	0002
1805	05	04	Jackson’s Oxford Journal	0004	1805	05	02	Caledonian Mercury	0002
1805	05	04	Jackson’s Oxford Journal	0004	1805	05	02	Derby Mercury	0002
1805	05	04	Newcastle Courant	0002	1805	05	02	Caledonian Mercury	0002
1805	05	04	Newcastle Courant	0002	1805	05	02	Derby Mercury	0002
1805	05	04	Newcastle Courant	0002	1805	05	04	Jackson’s Oxford Journal	0004
1805	05	04	Newcastle Courant	0003	1805	05	04	Jackson’s Oxford Journal	0001
1805	05	06	Caledonian Mercury	0002	1805	05	01	Morning Chronicle	0003
1805	05	06	Caledonian Mercury	0002	1805	05	02	Morning Chronicle	0002
1805	05	06	Hampshire/Portsmouth Telegraph	0004	1805	05	02	Caledonian Mercury	0002
1805	05	06	Hampshire/Portsmouth Telegraph	0004	1805	05	02	Derby Mercury	0002
1805	05	06	Hampshire/Portsmouth Telegraph	0004	1805	05	02	Trewman’s Exeter Flying Post	0004
1805	05	06	Hampshire/Portsmouth Telegraph	0004	1805	05	04	Jackson’s Oxford Journal	0004
1805	05	06	Hampshire/Portsmouth Telegraph	0004	1805	05	04	Newcastle Courant	0002
1805	05	07	Hull Packet	0001	1805	05	04	Jackson’s Oxford Journal	0001
1805	05	07	Hull Packet	0004	1805	05	02	Caledonian Mercury	0002
1805	05	07	Hull Packet	0004	1805	05	04	Newcastle Courant	0002
1805	05	08	Aberdeen Journal	0002	1805	05	02	Caledonian Mercury	0002
1805	05	08	Aberdeen Journal	0002	1805	05	02	Derby Mercury	0002
1805	05	08	Aberdeen Journal	0002	1805	05	04	Caledonian Mercury	0004
1805	05	08	Aberdeen Journal	0002	1805	05	04	Jackson’s Oxford Journal	0004
1805	05	08	Aberdeen Journal	0002	1805	05	04	Newcastle Courant	0002
1805	05	08	Aberdeen Journal	0002	1805	05	06	Hampshire/Portsmouth Telegraph	0004
1805	05	08	Aberdeen Journal	0002	1805	05	07	Hull Packet	0004
1805	05	08	Aberdeen Journal	0003	1805	05	02	Caledonian Mercury	0003
1805	05	08	Aberdeen Journal	0003	1805	05	04	Newcastle Courant	0004
1805	05	09	Caledonian Mercury	0003	1805	05	07	Morning Chronicle	0003
1805	05	09	Derby Mercury	0001	1805	05	04	Jackson’s Oxford Journal	0001
1805	05	09	Derby Mercury	0001	1805	05	04	Newcastle Courant	0003
1805	05	09	Derby Mercury	0002	1805	05	09	Caledonian Mercury	0003
1805	05	09	Trewman’s Exeter Flying Post	0003	1805	05	04	Jackson’s Oxford Journal	0001
1805	05	09	Trewman’s Exeter Flying Post	0003	1805	05	09	Derby Mercury	0001
1805	05	09	Trewman’s Exeter Flying Post	0004	1805	05	08	Morning Chronicle	0002
1805	05	11	Caledonian Mercury	0002	1805	05	08	Morning Chronicle	0002
1805	05	11	Caledonian Mercury	0002	1805	05	09	Trewman’s Exeter Flying Post	0004
1805	05	11	Caledonian Mercury	0003	1805	05	08	Morning Chronicle	0003
1805	05	11	Caledonian Mercury	0004	1805	05	08	Aberdeen Journal	0002
1805	05	11	Cobbett’s Weekly Political Register	0001	1805	05	07	Hull Packet	0004
1805	05	11	Cobbett’s Weekly Political Register	0001	1805	05	08	Aberdeen Journal	0002
1805	05	11	Cobbett’s Weekly Political Register	0011	1805	05	02	Morning Chronicle	0002
1805	05	11	Cobbett’s Weekly Political Register	0011	1805	05	04	Ipswich Journal	0002
1805	05	11	Cobbett’s Weekly Political Register	0011	1805	05	06	Caledonian Mercury	0002
1805	05	11	Jackson’s Oxford Journal	0002	1805	05	08	Morning Chronicle	0002
1805	05	11	Jackson’s Oxford Journal	0002	1805	05	09	Trewman’s Exeter Flying Post	0004
