RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1813	12	03	Liverpool Mercury	0003	1813	12	02	Derby Mercury	0001
1813	12	04	Leeds Mercury	0002	1813	12	02	Caledonian Mercury	0003
1813	12	04	Leeds Mercury	0004	1813	12	02	Caledonian Mercury	0002
1813	12	09	Caledonian Mercury	0003	1813	12	07	Morning Chronicle	0002
1813	12	09	Trewman’s Exeter Flying Post	0003	1813	12	06	Caledonian Mercury	0002
1813	12	11	Caledonian Mercury	0002	1813	12	07	Morning Chronicle	0002
1813	12	11	Ipswich Journal	0001	1813	12	04	Leeds Mercury	0001
1813	12	11	Leeds Mercury	0002	1813	12	09	Caledonian Mercury	0003
1813	12	12	Examiner	0004	1813	12	11	Caledonian Mercury	0002
1813	12	13	Caledonian Mercury	0003	1813	12	11	Morning Chronicle	0002
1813	12	13	Caledonian Mercury	0004	1813	12	06	Morning Chronicle	0003
1813	12	13	Hampshire/Portsmouth Telegraph	0002	1813	12	11	Caledonian Mercury	0002
1813	12	14	Hull Packet	0004	1813	12	11	Caledonian Mercury	0002
1813	12	16	Caledonian Mercury	0002	1813	12	13	Morning Chronicle	0002
1813	12	16	Caledonian Mercury	0003	1813	12	14	Morning Chronicle	0002
1813	12	16	Caledonian Mercury	0004	1813	12	11	Morning Chronicle	0002
1813	12	16	Trewman’s Exeter Flying Post	0002	1813	12	13	Morning Chronicle	0002
1813	12	16	Trewman’s Exeter Flying Post	0003	1813	12	11	Ipswich Journal	0002
1813	12	17	Liverpool Mercury	0003	1813	12	16	Caledonian Mercury	0003
1813	12	18	Caledonian Mercury	0002	1813	12	16	Trewman’s Exeter Flying Post	0004
1813	12	18	Ipswich Journal	0004	1813	12	11	Morning Chronicle	0003
1813	12	20	Hampshire/Portsmouth Telegraph	0002	1813	12	18	Caledonian Mercury	0002
1813	12	21	Hull Packet	0001	1813	12	18	Caledonian Mercury	0002
1813	12	21	Hull Packet	0002	1813	12	20	Caledonian Mercury	0002
1813	12	21	Hull Packet	0004	1813	12	16	Caledonian Mercury	0002
1813	12	23	Caledonian Mercury	0002	1813	12	20	Morning Chronicle	0002
1813	12	23	Caledonian Mercury	0003	1813	12	21	Morning Chronicle	0001
1813	12	23	Derby Mercury	0004	1813	12	20	Caledonian Mercury	0002
1813	12	23	Trewman’s Exeter Flying Post	0002	1813	12	20	Caledonian Mercury	0002
1813	12	24	Liverpool Mercury	0001	1813	12	20	Caledonian Mercury	0002
1813	12	24	Liverpool Mercury	0002	1813	12	20	Caledonian Mercury	0002
1813	12	24	Liverpool Mercury	0007	1813	12	16	Caledonian Mercury	0004
1813	12	24	Ipswich Journal	0001	1813	12	20	Caledonian Mercury	0002
1813	12	24	Ipswich Journal	0004	1813	12	20	Caledonian Mercury	0002
1813	12	27	Caledonian Mercury	0002	1813	12	24	Morning Chronicle	0002
1813	12	30	Trewman’s Exeter Flying Post	0002	1813	12	27	Caledonian Mercury	0002
1813	12	30	Trewman’s Exeter Flying Post	0003	1813	12	27	Caledonian Mercury	0002
1813	12	31	Liverpool Mercury	0002	1813	12	27	Caledonian Mercury	0002
1813	12	31	Liverpool Mercury	0003	1813	12	30	Caledonian Mercury	0002
1813	12	31	Liverpool Mercury	0007	1813	12	26	Examiner	0005
1814	01	01	Caledonian Mercury	0002	1813	12	29	Morning Chronicle	0002
1814	01	01	Cobbett’s Weekly Political Register	0006	1813	12	27	Caledonian Mercury	0002
1814	01	01	Cobbett’s Weekly Political Register	0007	1813	12	27	Caledonian Mercury	0002
1814	01	01	Cobbett’s Weekly Political Register	0010	1813	12	30	Caledonian Mercury	0002
1814	01	01	Ipswich Journal	0004	1813	12	27	Caledonian Mercury	0002
1814	01	03	Caledonian Mercury	0002	1813	12	31	Morning Chronicle	0003
1814	01	03	Caledonian Mercury	0004	1813	12	28	Morning Chronicle	0002
1814	01	07	Liverpool Mercury	0002	1813	12	31	Morning Chronicle	0003
1814	01	07	Liverpool Mercury	0003	1813	12	27	Caledonian Mercury	0002
1814	01	10	Caledonian Mercury	0004	1813	12	31	Liverpool Mercury	0003
1814	01	15	Caledonian Mercury	0004	1813	12	07	Hull Packet	0004
1814	03	23	Morning Chronicle	0002	1813	12	02	Caledonian Mercury	0002
1814	04	02	Leeds Mercury	0004	1813	12	11	Ipswich Journal	0001
1814	04	23	Leeds Mercury	0004	1813	12	28	Hull Packet	0004
1814	05	02	Caledonian Mercury	0004	1813	12	07	Hull Packet	0004
