RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1811	10	05	Caledonian Mercury	0003	1811	10	03	Morning Chronicle	0003
1811	10	05	Jackson’s Oxford Journal	0004	1811	10	03	Derby Mercury	0002
1811	10	08	Hull Packet	0003	1811	10	05	Cobbett’s Weekly Political Register	0011
1811	10	08	Hull Packet	0004	1811	10	03	Derby Mercury	0002
1811	10	09	Aberdeen Journal	0003	1811	10	03	Caledonian Mercury	0002
1811	10	10	Trewman’s Exeter Flying Post	0003	1811	10	05	Jackson’s Oxford Journal	0001
1811	10	12	Cobbett’s Weekly Political Register	0014	1811	10	01	Hull Packet	0004
1811	10	14	Caledonian Mercury	0002	1811	10	11	Morning Chronicle	0002
1811	10	16	Aberdeen Journal	0002	1811	10	12	Ipswich Journal	0004
1811	10	16	Aberdeen Journal	0003	1811	10	12	Caledonian Mercury	0002
1811	10	16	Aberdeen Journal	0004	1811	10	14	Caledonian Mercury	0003
1811	10	17	Caledonian Mercury	0002	1811	10	13	Examiner	0003
1811	10	17	Caledonian Mercury	0004	1811	10	16	Aberdeen Journal	0002
1811	10	18	Liverpool Mercury	0002	1811	10	12	Caledonian Mercury	0002
1811	10	19	Caledonian Mercury	0001	1811	10	16	Aberdeen Journal	0004
1811	10	19	Ipswich Journal	0001	1811	10	05	Jackson’s Oxford Journal	0004
1811	10	21	Hampshire/Portsmouth Telegraph	0004	1811	10	19	Caledonian Mercury	0002
1811	10	23	Aberdeen Journal	0002	1811	10	12	Caledonian Mercury	0003
1811	10	23	Aberdeen Journal	0003	1811	10	19	Caledonian Mercury	0002
1811	10	24	Derby Mercury	0004	1811	10	19	Caledonian Mercury	0002
1811	10	26	Caledonian Mercury	0002	1811	10	23	Morning Chronicle	0002
1811	10	26	Cobbett’s Weekly Political Register	0011	1811	10	19	Caledonian Mercury	0002
1811	10	26	Cobbett’s Weekly Political Register	0012	1811	10	19	Caledonian Mercury	0002
1811	10	26	Cobbett’s Weekly Political Register	0013	1811	10	24	Derby Mercury	0004
1811	10	26	Cobbett’s Weekly Political Register	0014	1811	10	19	Caledonian Mercury	0002
1811	10	26	Ipswich Journal	0001	1811	10	05	Jackson’s Oxford Journal	0004
1811	10	29	Hull Packet	0004	1811	10	26	Caledonian Mercury	0003
1811	10	30	Aberdeen Journal	0002	1811	10	26	Jackson’s Oxford Journal	0004
1811	10	30	Aberdeen Journal	0003	1811	10	26	Cobbett’s Weekly Political Register	0010
1811	10	31	Derby Mercury	0004	1811	10	26	Caledonian Mercury	0003
1811	10	31	Trewman’s Exeter Flying Post	0002	1811	10	19	Caledonian Mercury	0004
1811	10	31	Trewman’s Exeter Flying Post	0003	1811	10	05	Jackson’s Oxford Journal	0004
1811	11	02	Caledonian Mercury	0002	1811	10	31	Trewman’s Exeter Flying Post	0004
1811	11	02	Cobbett’s Weekly Political Register	0011	1811	10	31	Caledonian Mercury	0002
1811	11	02	Cobbett’s Weekly Political Register	0014	1811	10	26	Caledonian Mercury	0002
1811	11	02	Morning Chronicle	0001	1811	10	26	Ipswich Journal	0003
1811	11	05	Hull Packet	0001	1811	10	31	Trewman’s Exeter Flying Post	0001
1811	11	05	Hull Packet	0004	1811	10	31	Caledonian Mercury	0002
1811	11	06	Aberdeen Journal	0002	1811	10	19	Caledonian Mercury	0001
1811	11	06	Aberdeen Journal	0003	1811	10	31	Derby Mercury	0002
1811	11	09	Cobbett’s Weekly Political Register	0007	1811	10	16	Aberdeen Journal	0002
1811	11	11	Hampshire/Portsmouth Telegraph	0004	1811	10	05	Jackson’s Oxford Journal	0004
1811	11	16	Jackson’s Oxford Journal	0004	1811	10	31	Trewman’s Exeter Flying Post	0001
1811	11	18	Morning Chronicle	0004	1811	10	31	Derby Mercury	0004
1811	12	18	Aberdeen Journal	0002	1811	10	19	Caledonian Mercury	0001
1811	12	26	Derby Mercury	0001	1811	10	05	Jackson’s Oxford Journal	0004
1812	01	01	Aberdeen Journal	0001	1811	10	19	Caledonian Mercury	0001
1812	03	19	Derby Mercury	0004	1811	10	05	Jackson’s Oxford Journal	0004
1812	03	19	Trewman’s Exeter Flying Post	0003	1811	10	05	Jackson’s Oxford Journal	0004
1812	04	04	Leeds Mercury	0004	1811	10	05	Jackson’s Oxford Journal	0004
1812	04	16	Trewman’s Exeter Flying Post	0003	1811	10	05	Jackson’s Oxford Journal	0004
