RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1801	11	03	Hull Packet	0002	1801	11	02	Caledonian Mercury	0002
1801	11	05	Trewman’s Exeter Flying Post	0002	1801	11	02	Caledonian Mercury	0003
1801	11	07	Caledonian Mercury	0003	1801	11	04	Morning Chronicle	0004
1801	11	07	Jackson’s Oxford Journal	0002	1801	11	04	Morning Chronicle	0004
1801	11	07	Jackson’s Oxford Journal	0004	1801	11	02	Morning Chronicle	0003
1801	11	07	Ipswich Journal	0002	1801	11	04	Morning Chronicle	0004
1801	11	09	Caledonian Mercury	0002	1801	11	05	Morning Chronicle	0002
1801	11	10	Hull Packet	0001	1801	11	07	Jackson’s Oxford Journal	0004
1801	11	10	Hull Packet	0002	1801	11	07	Jackson’s Oxford Journal	0002
1801	11	10	Hull Packet	0004	1801	11	07	Jackson’s Oxford Journal	0002
1801	11	11	Aberdeen Journal	0002	1801	11	07	Caledonian Mercury	0003
1801	11	11	Aberdeen Journal	0003	1801	11	05	Caledonian Mercury	0003
1801	11	12	Caledonian Mercury	0002	1801	11	07	Jackson’s Oxford Journal	0004
1801	11	12	Derby Mercury	0003	1801	11	07	Jackson’s Oxford Journal	0002
1801	11	12	Trewman’s Exeter Flying Post	0002	1801	11	07	Jackson’s Oxford Journal	0002
1801	11	14	Caledonian Mercury	0002	1801	11	11	Morning Chronicle	0002
1801	11	14	Caledonian Mercury	0003	1801	11	07	Morning Chronicle	0002
1801	11	14	Jackson’s Oxford Journal	0001	1801	11	12	Trewman’s Exeter Flying Post	0001
1801	11	14	Jackson’s Oxford Journal	0004	1801	11	09	Morning Chronicle	0003
1801	11	14	Ipswich Journal	0001	1801	11	10	Hull Packet	0002
1801	11	16	Caledonian Mercury	0002	1801	11	13	Morning Chronicle	0003
1801	11	16	Morning Chronicle	0001	1801	11	14	Jackson’s Oxford Journal	0001
1801	11	17	Hull Packet	0001	1801	11	14	Jackson’s Oxford Journal	0002
1801	11	17	Hull Packet	0004	1801	11	14	Caledonian Mercury	0002
1801	11	18	Aberdeen Journal	0002	1801	11	12	Caledonian Mercury	0002
1801	11	19	Caledonian Mercury	0002	1801	11	16	Morning Chronicle	0002
1801	11	19	Caledonian Mercury	0003	1801	11	14	Morning Chronicle	0004
1801	11	19	Morning Chronicle	0001	1801	11	14	Jackson’s Oxford Journal	0003
1801	11	19	Derby Mercury	0002	1801	11	14	Jackson’s Oxford Journal	0004
1801	11	19	Trewman’s Exeter Flying Post	0001	1801	11	17	Hull Packet	0002
1801	11	19	Trewman’s Exeter Flying Post	0002	1801	11	16	Morning Chronicle	0002
1801	11	19	Trewman’s Exeter Flying Post	0003	1801	11	07	Jackson’s Oxford Journal	0004
1801	11	19	Trewman’s Exeter Flying Post	0004	1801	11	16	Morning Chronicle	0003
1801	11	21	Jackson’s Oxford Journal	0001	1801	11	19	Trewman’s Exeter Flying Post	0004
1801	11	21	Jackson’s Oxford Journal	0002	1801	11	19	Trewman’s Exeter Flying Post	0003
1801	11	21	Jackson’s Oxford Journal	0004	1801	11	19	Trewman’s Exeter Flying Post	0002
1801	11	21	Ipswich Journal	0002	1801	11	18	Morning Chronicle	0003
1801	11	21	Ipswich Journal	0004	1801	11	19	Caledonian Mercury	0003
1801	11	23	Hampshire/Portsmouth Telegraph	0006	1801	11	21	Jackson’s Oxford Journal	0002
1801	11	25	Aberdeen Journal	0003	1801	11	21	Caledonian Mercury	0003
1801	11	26	Caledonian Mercury	0002	1801	11	23	Morning Chronicle	0002
1801	11	26	Caledonian Mercury	0003	1801	11	23	Morning Chronicle	0003
1801	11	26	Trewman’s Exeter Flying Post	0001	1801	11	21	Ipswich Journal	0002
1801	11	26	Trewman’s Exeter Flying Post	0002	1801	11	23	Caledonian Mercury	0002
1801	11	28	Caledonian Mercury	0002	1801	11	25	Morning Chronicle	0002
1801	11	28	Jackson’s Oxford Journal	0001	1801	11	26	Trewman’s Exeter Flying Post	0002
1801	11	28	Jackson’s Oxford Journal	0004	1801	11	26	Caledonian Mercury	0003
1801	11	30	Caledonian Mercury	0003	1801	11	28	Jackson’s Oxford Journal	0002
1801	11	30	Caledonian Mercury	0004	1801	11	25	Morning Chronicle	0003
1801	12	01	Hull Packet	0003	1801	11	30	Caledonian Mercury	0003
1801	12	02	Aberdeen Journal	0002	1801	11	28	Caledonian Mercury	0002
1801	12	02	Aberdeen Journal	0003	1801	11	26	Caledonian Mercury	0003
1801	12	03	Caledonian Mercury	0002	1801	11	30	Morning Chronicle	0002
1801	12	03	Derby Mercury	0002	1801	11	26	Caledonian Mercury	0003
1801	12	03	Trewman’s Exeter Flying Post	0001	1801	11	28	Jackson’s Oxford Journal	0002
1801	12	03	Trewman’s Exeter Flying Post	0002	1801	11	28	Jackson’s Oxford Journal	0003
1801	12	03	Trewman’s Exeter Flying Post	0003	1801	11	17	Hull Packet	0004
1801	12	05	Caledonian Mercury	0002	1801	11	30	Morning Chronicle	0002
1801	12	05	Ipswich Journal	0004	1801	11	26	Caledonian Mercury	0003
1801	12	11	Morning Chronicle	0004	1801	11	21	Ipswich Journal	0001
1801	12	12	Jackson’s Oxford Journal	0002	1801	11	21	Ipswich Journal	0001
1801	12	12	Jackson’s Oxford Journal	0003	1801	11	19	Morning Chronicle	0001
1801	12	17	Derby Mercury	0003	1801	11	21	Ipswich Journal	0001
1801	12	19	Jackson’s Oxford Journal	0003	1801	11	19	Morning Chronicle	0001
