RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1829	12	02	Derby Mercury	0001	1829	12	01	Belfast News-Letter	0002
1829	12	02	Derby Mercury	0002	1829	12	01	Morning Chronicle	0002
1829	12	02	Derby Mercury	0003	1829	12	01	Morning Chronicle	0004
1829	12	02	Derby Mercury	0004	1829	12	01	Belfast News-Letter	0004
1829	12	03	Caledonian Mercury	0002	1829	12	02	Derby Mercury	0002
1829	12	03	North Wales Chronicle	0003	1829	12	02	Derby Mercury	0002
1829	12	03	Morning Chronicle	0002	1829	12	01	Hull Packet	0003
1829	12	03	Trewman’s Exeter Flying Post	0001	1829	12	02	Derby Mercury	0001
1829	12	03	Trewman’s Exeter Flying Post	0003	1829	12	02	Derby Mercury	0002
1829	12	03	Trewman’s Exeter Flying Post	0004	1829	12	02	Derby Mercury	0004
1829	12	04	Liverpool Mercury	0007	1829	12	02	Derby Mercury	0002
1829	12	04	Belfast News-Letter	0002	1829	12	01	Morning Chronicle	0002
1829	12	05	Leeds Mercury	0004	1829	12	01	Hull Packet	0004
1829	12	05	Morning Chronicle	0001	1829	12	01	Bristol Mercury	0002
1829	12	05	Newcastle Courant	0001	1829	12	04	Liverpool Mercury	0005
1829	12	05	Newcastle Courant	0002	1829	12	01	Hull Packet	0003
1829	12	05	Newcastle Courant	0004	1829	12	02	Derby Mercury	0002
1829	12	06	Examiner	0006	1829	12	05	Morning Chronicle	0003
1829	12	06	Examiner	0007	1829	12	04	Morning Chronicle	0003
1829	12	06	Examiner	0008	1829	12	04	Morning Chronicle	0002
1829	12	06	Examiner	0010	1829	12	03	Morning Chronicle	0001
1829	12	07	Hampshire/Portsmouth Telegraph	0001	1829	12	04	Liverpool Mercury	0005
1829	12	07	Hampshire/Portsmouth Telegraph	0002	1829	12	02	Derby Mercury	0002
1829	12	07	Morning Chronicle	0003	1829	12	05	Cobbett’s Weekly Political Register	0008
1829	12	08	Belfast News-Letter	0003	1829	12	04	Liverpool Mercury	0005
1829	12	08	Belfast News-Letter	0004	1829	12	02	Derby Mercury	0002
1829	12	08	Bristol Mercury	0004	1829	12	02	Derby Mercury	0002
1829	12	08	Hull Packet	0004	1829	12	03	Trewman’s Exeter Flying Post	0003
1829	12	09	Aberdeen Journal	0002	1829	12	05	Newcastle Courant	0004
1829	12	09	Aberdeen Journal	0004	1829	12	02	Derby Mercury	0002
1829	12	09	Derby Mercury	0001	1829	12	05	Newcastle Courant	0001
1829	12	09	Derby Mercury	0002	1829	12	04	Morning Chronicle	0003
1829	12	09	Derby Mercury	0003	1829	12	03	Morning Chronicle	0003
1829	12	11	Belfast News-Letter	0002	1829	12	08	Morning Chronicle	0002
1829	12	12	Newcastle Courant	0002	1829	12	08	Belfast News-Letter	0002
1829	12	12	Newcastle Courant	0004	1829	12	08	Hull Packet	0003
1829	12	13	Examiner	0006	1829	12	09	Morning Chronicle	0003
1829	12	13	Examiner	0011	1829	12	10	Morning Chronicle	0003
1829	12	13	Examiner	0012	1829	12	10	Morning Chronicle	0004
1829	12	13	Examiner	0015	1829	12	08	Hull Packet	0001
1829	12	15	Belfast News-Letter	0002	1829	12	12	Morning Chronicle	0002
1829	12	15	Belfast News-Letter	0003	1829	12	03	Trewman’s Exeter Flying Post	0003
1829	12	15	Bristol Mercury	0001	1829	12	07	Morning Chronicle	0004
1829	12	15	Bristol Mercury	0004	1829	12	14	Hampshire/Portsmouth Telegraph	0002
1829	12	15	Hull Packet	0001	1829	12	12	Newcastle Courant	0003
1829	12	15	Hull Packet	0002	1829	12	08	Morning Chronicle	0002
1829	12	15	Hull Packet	0003	1829	12	12	Newcastle Courant	0002
1829	12	15	Morning Chronicle	0001	1829	12	14	Hampshire/Portsmouth Telegraph	0004
1829	12	16	Aberdeen Journal	0002	1829	12	07	Hampshire/Portsmouth Telegraph	0002
1829	12	16	Aberdeen Journal	0004	1829	12	06	Examiner	0009
1829	12	16	Derby Mercury	0001	1829	12	15	Hull Packet	0003
1829	12	16	Derby Mercury	0002	1829	12	12	Morning Chronicle	0003
1829	12	16	Derby Mercury	0004	1829	12	09	Morning Chronicle	0001
