RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1800	11	03	Caledonian Mercury	0004	1800	11	01	Jackson’s Oxford Journal	0004
1800	11	03	Hampshire/Portsmouth Telegraph	0003	1800	11	01	Jackson’s Oxford Journal	0002
1800	11	03	Aberdeen Journal	0003	1800	11	01	Jackson’s Oxford Journal	0004
1800	11	03	Aberdeen Journal	0004	1800	11	01	Caledonian Mercury	0002
1800	11	04	Hull Packet	0004	1800	11	01	Jackson’s Oxford Journal	0001
1800	11	06	Trewman’s Exeter Flying Post	0004	1800	11	04	Hull Packet	0002
1800	11	10	Aberdeen Journal	0001	1800	11	03	Caledonian Mercury	0001
1800	11	10	Aberdeen Journal	0003	1800	11	01	Caledonian Mercury	0003
1800	11	10	Aberdeen Journal	0004	1800	11	06	Caledonian Mercury	0002
1800	11	11	Hull Packet	0004	1800	11	08	Jackson’s Oxford Journal	0001
1800	11	13	Caledonian Mercury	0002	1800	11	10	Hampshire/Portsmouth Telegraph	0002
1800	11	13	Derby Mercury	0003	1800	11	08	Jackson’s Oxford Journal	0001
1800	11	13	Trewman’s Exeter Flying Post	0004	1800	11	10	Aberdeen Journal	0003
1800	11	15	Caledonian Mercury	0002	1800	11	13	Trewman’s Exeter Flying Post	0003
1800	11	15	Jackson’s Oxford Journal	0001	1800	11	13	Trewman’s Exeter Flying Post	0003
1800	11	15	Jackson’s Oxford Journal	0004	1800	11	13	Caledonian Mercury	0002
1800	11	17	Aberdeen Journal	0002	1800	11	08	Jackson’s Oxford Journal	0002
1800	11	17	Aberdeen Journal	0004	1800	11	15	Jackson’s Oxford Journal	0001
1800	11	18	Hull Packet	0001	1800	11	13	Derby Mercury	0003
1800	11	18	Hull Packet	0004	1800	11	13	Derby Mercury	0002
1800	11	20	Caledonian Mercury	0002	1800	11	18	Hull Packet	0002
1800	11	20	Derby Mercury	0001	1800	11	15	Jackson’s Oxford Journal	0001
1800	11	20	Derby Mercury	0002	1800	11	18	Hull Packet	0002
1800	11	20	Derby Mercury	0003	1800	11	15	Jackson’s Oxford Journal	0002
1800	11	20	Trewman’s Exeter Flying Post	0002	1800	11	17	Caledonian Mercury	0002
1800	11	20	Trewman’s Exeter Flying Post	0004	1800	11	15	Jackson’s Oxford Journal	0002
1800	11	22	Jackson’s Oxford Journal	0002	1800	11	20	Derby Mercury	0001
1800	11	22	Jackson’s Oxford Journal	0003	1800	11	18	Hull Packet	0004
1800	11	22	Ipswich Journal	0001	1800	11	20	Caledonian Mercury	0002
1800	11	24	Caledonian Mercury	0002	1800	11	22	Jackson’s Oxford Journal	0002
1800	11	25	Hull Packet	0003	1800	11	24	Caledonian Mercury	0002
1800	11	25	Hull Packet	0004	1800	11	22	Jackson’s Oxford Journal	0002
1800	11	27	Derby Mercury	0003	1800	11	22	Jackson’s Oxford Journal	0002
1800	11	29	Jackson’s Oxford Journal	0004	1800	11	27	Caledonian Mercury	0002
1800	12	01	Hampshire/Portsmouth Telegraph	0004	1800	11	29	Caledonian Mercury	0003
1800	12	01	Aberdeen Journal	0002	1800	11	22	Jackson’s Oxford Journal	0001
1800	12	01	Aberdeen Journal	0003	1800	11	24	Caledonian Mercury	0003
1800	12	01	Aberdeen Journal	0004	1800	11	27	Caledonian Mercury	0002
1800	12	02	Hull Packet	0004	1800	11	29	Caledonian Mercury	0003
1800	12	04	Derby Mercury	0002	1800	11	29	Caledonian Mercury	0003
1800	12	04	Derby Mercury	0003	1800	11	29	Ipswich Journal	0002
1800	12	04	Trewman’s Exeter Flying Post	0004	1800	11	29	Jackson’s Oxford Journal	0002
1800	12	06	Jackson’s Oxford Journal	0004	1800	11	13	Derby Mercury	0003
1800	12	08	Caledonian Mercury	0002	1800	11	29	Jackson’s Oxford Journal	0002
1800	12	25	Trewman’s Exeter Flying Post	0004	1800	11	10	Aberdeen Journal	0003
1800	12	29	Aberdeen Journal	0001	1800	11	20	Trewman’s Exeter Flying Post	0004
1801	01	06	Morning Chronicle	0004	1800	11	29	Jackson’s Oxford Journal	0003
1801	01	08	Trewman’s Exeter Flying Post	0003	1800	11	10	Aberdeen Journal	0003
1801	01	10	Jackson’s Oxford Journal	0002	1800	11	10	Aberdeen Journal	0003
1801	01	12	Caledonian Mercury	0001	1800	11	13	Derby Mercury	0003
1801	01	17	Jackson’s Oxford Journal	0002	1800	11	13	Derby Mercury	0003
1801	01	22	Derby Mercury	0001	1800	11	13	Trewman’s Exeter Flying Post	0004
1801	01	22	Trewman’s Exeter Flying Post	0003	1800	11	10	Aberdeen Journal	0003
1801	01	29	Derby Mercury	0001	1800	11	08	Jackson’s Oxford Journal	0001
1801	01	31	Jackson’s Oxford Journal	0004	1800	11	13	Derby Mercury	0003
1801	02	17	Hull Packet	0004	1800	11	08	Jackson’s Oxford Journal	0003
1801	02	19	Trewman’s Exeter Flying Post	0003	1800	11	08	Jackson’s Oxford Journal	0003
1801	02	24	Hull Packet	0004	1800	11	08	Jackson’s Oxford Journal	0003
1801	02	26	Trewman’s Exeter Flying Post	0003	1800	11	08	Jackson’s Oxford Journal	0003
1801	03	03	Hull Packet	0001	1800	11	06	Trewman’s Exeter Flying Post	0004
1801	03	05	Derby Mercury	0003	1800	11	18	Hull Packet	0004
1801	03	05	Trewman’s Exeter Flying Post	0003	1800	11	10	Aberdeen Journal	0003
1801	03	30	Aberdeen Journal	0003	1800	11	25	Hull Packet	0004
1801	04	02	Trewman’s Exeter Flying Post	0003	1800	11	10	Aberdeen Journal	0003
1801	05	12	Hull Packet	0004	1800	11	22	Jackson’s Oxford Journal	0003
1801	05	16	Jackson’s Oxford Journal	0004	1800	11	18	Hull Packet	0004
1801	06	04	Derby Mercury	0001	1800	11	18	Hull Packet	0004
