RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1828	06	02	Caledonian Mercury	0002	1828	06	01	Examiner	0002
1828	06	03	Belfast News-Letter	0002	1828	06	02	Caledonian Mercury	0002
1828	06	04	Aberdeen Journal	0004	1828	06	01	Examiner	0013
1828	06	04	Derby Mercury	0001	1828	06	01	Examiner	0003
1828	06	04	Derby Mercury	0004	1828	06	03	Hull Packet	0001
1828	06	05	Caledonian Mercury	0002	1828	06	04	Derby Mercury	0004
1828	06	05	North Wales Chronicle	0001	1828	06	03	Hull Packet	0004
1828	06	06	Belfast News-Letter	0002	1828	06	04	Derby Mercury	0002
1828	06	07	Caledonian Mercury	0002	1828	06	03	Morning Chronicle	0001
1828	06	07	Caledonian Mercury	0004	1828	06	04	Derby Mercury	0002
1828	06	07	Cobbett’s Weekly Political Register	0003	1828	06	03	Morning Chronicle	0001
1828	06	07	Cobbett’s Weekly Political Register	0004	1828	06	03	Morning Chronicle	0001
1828	06	07	Cobbett’s Weekly Political Register	0005	1828	06	03	Morning Chronicle	0001
1828	06	07	Cobbett’s Weekly Political Register	0006	1828	06	03	Morning Chronicle	0001
1828	06	07	Cobbett’s Weekly Political Register	0007	1828	06	03	Morning Chronicle	0002
1828	06	07	Cobbett’s Weekly Political Register	0008	1828	06	03	Morning Chronicle	0002
1828	06	07	Cobbett’s Weekly Political Register	0009	1828	06	03	Morning Chronicle	0002
1828	06	07	Cobbett’s Weekly Political Register	0010	1828	06	03	Morning Chronicle	0002
1828	06	07	Ipswich Journal	0001	1828	06	04	Derby Mercury	0002
1828	06	07	Ipswich Journal	0004	1828	06	03	Morning Chronicle	0001
1828	06	07	Leeds Mercury	0002	1828	06	03	Morning Chronicle	0002
1828	06	07	Newcastle Courant	0002	1828	06	05	Caledonian Mercury	0002
1828	06	07	Newcastle Courant	0003	1828	06	03	Hull Packet	0001
1828	06	07	Newcastle Courant	0004	1828	06	03	Morning Chronicle	0002
1828	06	08	Examiner	0002	1828	06	03	Morning Chronicle	0003
1828	06	08	Examiner	0003	1828	06	04	Morning Chronicle	0004
1828	06	08	Examiner	0005	1828	06	03	Morning Chronicle	0001
1828	06	08	Examiner	0006	1828	06	03	Morning Chronicle	0002
1828	06	08	Examiner	0007	1828	06	03	Morning Chronicle	0003
1828	06	08	Examiner	0013	1828	06	04	Morning Chronicle	0004
1828	06	08	Examiner	0014	1828	06	05	Morning Chronicle	0003
1828	06	10	Belfast News-Letter	0004	1828	06	09	Caledonian Mercury	0002
1828	06	10	Bristol Mercury	0001	1828	06	07	Newcastle Courant	0004
1828	06	10	Bristol Mercury	0002	1828	06	09	Hampshire/Portsmouth Telegraph	0001
1828	06	10	Bristol Mercury	0004	1828	06	03	Morning Chronicle	0002
1828	06	10	Hull Packet	0001	1828	06	07	Newcastle Courant	0004
1828	06	10	Hull Packet	0002	1828	06	07	Newcastle Courant	0002
1828	06	11	Aberdeen Journal	0004	1828	06	07	Newcastle Courant	0004
1828	06	11	Derby Mercury	0002	1828	06	10	Hull Packet	0004
1828	06	11	Derby Mercury	0004	1828	06	07	Morning Chronicle	0004
1828	06	12	North Wales Chronicle	0003	1828	06	06	Morning Chronicle	0004
1828	06	12	Morning Chronicle	0002	1828	06	03	Belfast News-Letter	0001
1828	06	13	Belfast News-Letter	S0001	1828	06	10	Morning Chronicle	0001
1828	06	14	Caledonian Mercury	0002	1828	06	10	Morning Chronicle	0001
1828	06	14	Leeds Mercury	0002	1828	06	10	Hull Packet	0004
1828	06	14	Leeds Mercury	0003	1828	06	13	Liverpool Mercury	0006
1828	06	14	Newcastle Courant	0002	1828	06	02	Morning Chronicle	0003
1828	06	14	Newcastle Courant	0003	1828	06	07	Morning Chronicle	0002
1828	06	15	Examiner	0005	1828	06	10	Morning Chronicle	0001
1828	06	15	Examiner	0006	1828	06	11	Morning Chronicle	0002
1828	06	15	Examiner	0013	1828	06	12	Morning Chronicle	0003
1828	06	16	Caledonian Mercury	0004	1828	06	12	Morning Chronicle	0002
1828	06	17	Belfast News-Letter	0002	1828	06	14	Caledonian Mercury	0004
1828	06	17	Belfast News-Letter	S0001	1828	06	11	Morning Chronicle	0002
1828	06	17	Belfast News-Letter	S0002	1828	06	11	Morning Chronicle	0003
1828	06	17	Bristol Mercury	0001	1828	06	10	Morning Chronicle	0001
1828	06	17	Bristol Mercury	0002	1828	06	13	Belfast News-Letter	0002
1828	06	17	Bristol Mercury	0003	1828	06	14	Newcastle Courant	0004
1828	06	17	Bristol Mercury	0004	1828	06	11	Morning Chronicle	0002
1828	06	17	Hull Packet	0001	1828	06	11	Morning Chronicle	0002
1828	06	17	Hull Packet	0002	1828	06	13	Morning Chronicle	0003
1828	06	17	Hull Packet	0004	1828	06	10	Morning Chronicle	0003
1828	06	18	Aberdeen Journal	0004	1828	06	17	Belfast News-Letter	0002
1828	06	18	Derby Mercury	0001	1828	06	13	Belfast News-Letter	S0002
1828	06	18	Derby Mercury	0002	1828	06	14	Morning Chronicle	0004
1828	06	18	Derby Mercury	0004	1828	06	17	Hull Packet	0004
1828	06	19	North Wales Chronicle	0001	1828	06	17	Hull Packet	0004
1828	06	19	North Wales Chronicle	0004	1828	06	11	Morning Chronicle	0003
1828	06	19	Trewman’s Exeter Flying Post	0004	1828	06	17	Belfast News-Letter	S0002
1828	06	20	Liverpool Mercury	0003	1828	06	14	Newcastle Courant	0003
1828	06	20	Liverpool Mercury	0007	1828	06	14	Caledonian Mercury	0004
1828	06	20	Belfast News-Letter	0002	1828	06	18	Derby Mercury	0002
1828	06	20	Belfast News-Letter	0004	1828	06	14	Caledonian Mercury	0004
1828	06	21	Cobbett’s Weekly Political Register	0015	1828	06	03	Morning Chronicle	0002
1828	06	21	Cobbett’s Weekly Political Register	0016	1828	06	03	Morning Chronicle	0002
1828	06	21	Ipswich Journal	0002	1828	06	20	Morning Chronicle	0003
1828	06	21	Leeds Mercury	0002	1828	06	15	Examiner	0007
1828	06	21	Newcastle Courant	0002	1828	06	12	Morning Chronicle	0002
1828	06	21	Newcastle Courant	0003	1828	06	14	Morning Chronicle	0002
1828	06	21	Newcastle Courant	0004	1828	06	17	Morning Chronicle	0003
1828	06	22	Examiner	0001	1828	06	17	Morning Chronicle	0003
1828	06	22	Examiner	0008	1828	06	18	Morning Chronicle	0002
