RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1815	11	03	Liverpool Mercury	0005	1815	11	02	Trewman’s Exeter Flying Post	0003
1815	11	03	Liverpool Mercury	0008	1815	11	02	Trewman’s Exeter Flying Post	0001
1815	11	04	Caledonian Mercury	0002	1815	11	02	Morning Chronicle	0002
1815	11	04	Leeds Mercury	0002	1815	11	01	Morning Chronicle	0002
1815	11	04	Leeds Mercury	0003	1815	11	02	Derby Mercury	0004
1815	11	06	Caledonian Mercury	0001	1815	11	02	Trewman’s Exeter Flying Post	0001
1815	11	06	Caledonian Mercury	0002	1815	11	03	Morning Chronicle	0002
1815	11	07	Hull Packet	0001	1815	11	01	Morning Chronicle	0002
1815	11	09	Caledonian Mercury	0002	1815	11	05	Examiner	0007
1815	11	09	Caledonian Mercury	0003	1815	11	07	Morning Chronicle	0002
1815	11	09	Trewman’s Exeter Flying Post	0001	1815	11	07	Morning Chronicle	0002
1815	11	09	Trewman’s Exeter Flying Post	0002	1815	11	05	Examiner	0007
1815	11	10	Liverpool Mercury	0002	1815	11	09	Caledonian Mercury	0002
1815	11	10	Liverpool Mercury	0003	1815	11	06	Caledonian Mercury	0002
1815	11	11	Caledonian Mercury	0002	1815	11	07	Morning Chronicle	0002
1815	11	11	Ipswich Journal	0004	1815	11	09	Trewman’s Exeter Flying Post	0001
1815	11	11	Leeds Mercury	0002	1815	11	09	Caledonian Mercury	0002
1815	11	12	Examiner	0005	1815	11	09	Trewman’s Exeter Flying Post	0001
1815	11	12	Examiner	0013	1815	11	09	Caledonian Mercury	0003
1815	11	12	Examiner	0014	1815	11	09	Caledonian Mercury	0003
1815	11	13	Caledonian Mercury	0002	1815	11	10	Morning Chronicle	0002
1815	11	13	Caledonian Mercury	0004	1815	11	08	Morning Chronicle	0002
1815	11	14	Hull Packet	0001	1815	11	03	Liverpool Mercury	0005
1815	11	14	Hull Packet	0004	1815	11	09	Trewman’s Exeter Flying Post	0002
1815	11	16	Caledonian Mercury	0002	1815	11	11	Morning Chronicle	0002
1815	11	16	Caledonian Mercury	0003	1815	11	14	Morning Chronicle	0002
1815	11	16	Derby Mercury	0004	1815	11	09	Trewman’s Exeter Flying Post	0003
1815	11	16	Trewman’s Exeter Flying Post	0002	1815	11	11	Morning Chronicle	0002
1815	11	16	Trewman’s Exeter Flying Post	0003	1815	11	10	Morning Chronicle	0002
1815	11	17	Liverpool Mercury	0002	1815	11	11	Morning Chronicle	0002
1815	11	17	Liverpool Mercury	0003	1815	11	09	Trewman’s Exeter Flying Post	0001
1815	11	18	Caledonian Mercury	0002	1815	11	16	Morning Chronicle	0002
1815	11	18	Caledonian Mercury	0004	1815	11	16	Trewman’s Exeter Flying Post	0003
1815	11	18	Jackson’s Oxford Journal	0004	1815	11	16	Trewman’s Exeter Flying Post	0002
1815	11	18	Ipswich Journal	0001	1815	11	17	Liverpool Mercury	0008
1815	11	18	Leeds Mercury	0002	1815	11	16	Caledonian Mercury	0002
1815	11	19	Examiner	0004	1815	11	16	Caledonian Mercury	0002
1815	11	20	Caledonian Mercury	0003	1815	11	15	Morning Chronicle	0002
1815	11	21	Hull Packet	0001	1815	11	14	Morning Chronicle	0002
1815	11	23	Caledonian Mercury	0002	1815	11	21	Morning Chronicle	0002
1815	11	23	Derby Mercury	0002	1815	11	21	Morning Chronicle	0002
1815	11	23	Trewman’s Exeter Flying Post	0001	1815	11	21	Morning Chronicle	0002
1815	11	23	Trewman’s Exeter Flying Post	0002	1815	11	20	Caledonian Mercury	0003
1815	11	23	Trewman’s Exeter Flying Post	0003	1815	11	15	Morning Chronicle	0002
1815	11	24	Liverpool Mercury	0002	1815	11	23	Trewman’s Exeter Flying Post	0002
1815	11	24	Liverpool Mercury	0004	1815	11	23	Trewman’s Exeter Flying Post	0003
1815	11	25	Caledonian Mercury	0002	1815	11	24	Liverpool Mercury	0008
1815	11	25	Caledonian Mercury	0004	1815	11	22	Morning Chronicle	0002
1815	11	25	Cobbett’s Weekly Political Register	0007	1815	11	24	Liverpool Mercury	0008
