RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1818	09	03	Caledonian Mercury	0002	1818	09	01	Morning Chronicle	0002
1818	09	03	Trewman’s Exeter Flying Post	0004	1818	09	01	Morning Chronicle	0002
1818	09	05	Caledonian Mercury	0002	1818	09	03	Morning Chronicle	0002
1818	09	05	Caledonian Mercury	0004	1818	09	01	Morning Chronicle	0003
1818	09	05	Jackson’s Oxford Journal	0001	1818	09	03	Trewman’s Exeter Flying Post	0002
1818	09	05	Jackson’s Oxford Journal	0002	1818	09	02	Morning Chronicle	0003
1818	09	05	Jackson’s Oxford Journal	0004	1818	09	03	Trewman’s Exeter Flying Post	0003
1818	09	06	Examiner	0008	1818	09	05	Morning Chronicle	0002
1818	09	07	Caledonian Mercury	0002	1818	09	05	Morning Chronicle	0002
1818	09	07	Hampshire/Portsmouth Telegraph	0002	1818	09	01	Morning Chronicle	0004
1818	09	08	Hull Packet	0004	1818	09	05	Caledonian Mercury	0004
1818	09	10	Caledonian Mercury	0002	1818	09	08	Morning Chronicle	0002
1818	09	10	Trewman’s Exeter Flying Post	0001	1818	09	07	Morning Chronicle	0003
1818	09	10	Trewman’s Exeter Flying Post	0003	1818	09	05	Jackson’s Oxford Journal	0004
1818	09	11	Liverpool Mercury	0002	1818	09	05	Morning Chronicle	0002
1818	09	11	Liverpool Mercury	0003	1818	09	03	Trewman’s Exeter Flying Post	0002
1818	09	12	Caledonian Mercury	0002	1818	09	08	Morning Chronicle	0002
1818	09	12	Jackson’s Oxford Journal	0001	1818	09	10	Morning Chronicle	0004
1818	09	12	Jackson’s Oxford Journal	0002	1818	09	09	Morning Chronicle	0003
1818	09	12	Jackson’s Oxford Journal	0004	1818	09	08	Morning Chronicle	0003
1818	09	12	Leeds Mercury	0004	1818	09	10	Trewman’s Exeter Flying Post	0001
1818	09	13	Examiner	0005	1818	09	12	Caledonian Mercury	0002
1818	09	14	Caledonian Mercury	0002	1818	09	12	Morning Chronicle	0002
1818	09	14	Caledonian Mercury	0004	1818	09	10	Morning Chronicle	0002
1818	09	14	Hampshire/Portsmouth Telegraph	0001	1818	09	10	Trewman’s Exeter Flying Post	0001
1818	09	15	Hull Packet	0001	1818	09	10	Trewman’s Exeter Flying Post	0001
1818	09	15	Hull Packet	0002	1818	09	14	Caledonian Mercury	0002
1818	09	15	Hull Packet	0004	1818	09	12	Jackson’s Oxford Journal	0004
1818	09	17	Caledonian Mercury	0002	1818	09	14	Morning Chronicle	0003
1818	09	17	Derby Mercury	0004	1818	09	14	Caledonian Mercury	0002
1818	09	17	Trewman’s Exeter Flying Post	0002	1818	09	12	Morning Chronicle	0002
1818	09	17	Trewman’s Exeter Flying Post	0003	1818	09	11	Morning Chronicle	0003
1818	09	18	Liverpool Mercury	0002	1818	09	10	Morning Chronicle	0002
1818	09	18	Liverpool Mercury	0006	1818	09	17	Caledonian Mercury	0002
1818	09	18	Liverpool Mercury	0007	1818	09	12	Morning Chronicle	0002
1818	09	19	Caledonian Mercury	0002	1818	09	15	Morning Chronicle	0003
1818	09	19	Jackson’s Oxford Journal	0004	1818	09	14	Morning Chronicle	0002
1818	09	21	Caledonian Mercury	0002	1818	09	18	Morning Chronicle	0003
1818	09	21	Hampshire/Portsmouth Telegraph	0003	1818	09	10	Caledonian Mercury	0004
1818	09	24	Caledonian Mercury	0002	1818	09	19	Morning Chronicle	0002
1818	09	24	Trewman’s Exeter Flying Post	0001	1818	09	16	Morning Chronicle	0002
1818	09	24	Trewman’s Exeter Flying Post	0002	1818	09	21	Caledonian Mercury	0002
1818	09	24	Trewman’s Exeter Flying Post	0003	1818	09	21	Caledonian Mercury	0002
1818	09	26	Caledonian Mercury	0002	1818	09	24	Morning Chronicle	0004
1818	09	26	Caledonian Mercury	0004	1818	09	20	Examiner	0007
1818	09	26	Leeds Mercury	0004	1818	09	12	Caledonian Mercury	0004
1818	09	27	Examiner	0004	1818	09	25	Morning Chronicle	0004
1818	09	27	Examiner	0005	1818	09	26	Caledonian Mercury	0002
1818	09	28	Caledonian Mercury	0002	1818	09	27	Examiner	0004
1818	09	28	Caledonian Mercury	0004	1818	09	03	Morning Chronicle	0004
1818	09	28	Hampshire/Portsmouth Telegraph	0002	1818	09	26	Caledonian Mercury	0002
1818	09	29	Hull Packet	0001	1818	09	18	Morning Chronicle	0003
1818	09	29	Hull Packet	0002	1818	09	12	Leeds Mercury	0004
1818	10	01	Caledonian Mercury	0002	1818	09	28	Morning Chronicle	0002
1818	10	01	Trewman’s Exeter Flying Post	0001	1818	09	26	Caledonian Mercury	0002
1818	10	01	Trewman’s Exeter Flying Post	0002	1818	09	28	Caledonian Mercury	0002
1818	10	01	Trewman’s Exeter Flying Post	0003	1818	09	21	Morning Chronicle	0003
1818	10	03	Caledonian Mercury	0002	1818	09	30	Morning Chronicle	0003
1818	10	03	Caledonian Mercury	0004	1818	09	29	Morning Chronicle	0002
1818	10	03	Leeds Mercury	0001	1818	09	18	Liverpool Mercury	0005
1818	10	03	Leeds Mercury	0004	1818	09	26	Morning Chronicle	0002
1818	10	05	Caledonian Mercury	0004	1818	09	25	Morning Chronicle	0004
1818	10	08	Trewman’s Exeter Flying Post	0003	1818	09	26	Jackson’s Oxford Journal	0004
1818	10	09	Liverpool Mercury	0006	1818	09	23	Morning Chronicle	0003
1818	10	10	Caledonian Mercury	0004	1818	09	29	Morning Chronicle	0003
1818	10	10	Leeds Mercury	0004	1818	09	10	Trewman’s Exeter Flying Post	0002
1818	10	10	Morning Chronicle	0003	1818	09	04	Liverpool Mercury	0006
1818	10	29	Trewman’s Exeter Flying Post	0003	1818	09	05	Jackson’s Oxford Journal	0001
1818	10	31	Leeds Mercury	0004	1818	09	29	Hull Packet	0002
1818	11	06	Morning Chronicle	0001	1818	09	14	Caledonian Mercury	0001
1818	11	16	Caledonian Mercury	0004	1818	09	17	Trewman’s Exeter Flying Post	0003
1818	11	19	Trewman’s Exeter Flying Post	0003	1818	09	12	Jackson’s Oxford Journal	0004
1818	11	26	Trewman’s Exeter Flying Post	0003	1818	09	05	Jackson’s Oxford Journal	0001
1818	11	28	Ipswich Journal	0001	1818	09	12	Jackson’s Oxford Journal	0004
1818	12	05	Ipswich Journal	0001	1818	09	15	Morning Chronicle	0004
1818	12	12	Ipswich Journal	0001	1818	09	05	Jackson’s Oxford Journal	0001
1818	12	28	Caledonian Mercury	0001	1818	09	26	Jackson’s Oxford Journal	0004
1818	12	31	Morning Chronicle	0001	1818	09	10	Caledonian Mercury	0003
1819	01	02	Newcastle Courant	0003	1818	09	03	Caledonian Mercury	0001
1819	01	04	Morning Chronicle	0001	1818	09	10	Caledonian Mercury	0003
1819	01	07	Morning Chronicle	0001	1818	09	10	Caledonian Mercury	0003
1819	01	12	Hull Packet	0002	1818	09	12	Leeds Mercury	0004
1819	02	06	Ipswich Journal	0001	1818	09	05	Jackson’s Oxford Journal	0001
1819	02	06	Leeds Mercury	0004	1818	09	05	Jackson’s Oxford Journal	0001
1819	02	12	Morning Chronicle	0001	1818	09	12	Jackson’s Oxford Journal	0001
1819	02	13	Ipswich Journal	0001	1818	09	15	Morning Chronicle	0004
1819	02	26	Liverpool Mercury	0005	1818	09	29	Hull Packet	0002
