RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1824	12	02	Caledonian Mercury	0002	1824	12	01	Derby Mercury	0002
1824	12	02	Trewman’s Exeter Flying Post	0002	1824	12	01	Derby Mercury	0002
1824	12	02	Trewman’s Exeter Flying Post	0004	1824	12	01	Morning Chronicle	0001
1824	12	03	Liverpool Mercury	0005	1824	12	01	Derby Mercury	0001
1824	12	03	Liverpool Mercury	0006	1824	12	01	Derby Mercury	0002
1824	12	04	Caledonian Mercury	0002	1824	12	01	Morning Chronicle	0001
1824	12	04	Ipswich Journal	0002	1824	12	02	Morning Chronicle	0003
1824	12	04	Ipswich Journal	0004	1824	12	01	Morning Chronicle	0002
1824	12	04	Leeds Mercury	0002	1824	12	01	Morning Chronicle	0002
1824	12	05	Examiner	0004	1824	12	01	Morning Chronicle	0001
1824	12	05	Examiner	0005	1824	12	01	Morning Chronicle	0002
1824	12	05	Examiner	0006	1824	12	04	Ipswich Journal	0002
1824	12	06	Caledonian Mercury	0004	1824	12	04	Ipswich Journal	0002
1824	12	06	Hampshire/Portsmouth Telegraph	0002	1824	12	01	Morning Chronicle	0001
1824	12	08	Derby Mercury	0001	1824	12	06	Bristol Mercury	0002
1824	12	08	Derby Mercury	0002	1824	12	04	Ipswich Journal	0002
1824	12	08	Derby Mercury	0003	1824	12	06	Caledonian Mercury	0004
1824	12	08	Derby Mercury	0004	1824	12	01	Morning Chronicle	0004
1824	12	09	Trewman’s Exeter Flying Post	0001	1824	12	08	Derby Mercury	0001
1824	12	09	Trewman’s Exeter Flying Post	0002	1824	12	08	Derby Mercury	0003
1824	12	09	Trewman’s Exeter Flying Post	0003	1824	12	08	Derby Mercury	0002
1824	12	10	Liverpool Mercury	0006	1824	12	01	Morning Chronicle	0004
1824	12	11	Cobbett’s Weekly Political Register	0016	1824	12	07	Morning Chronicle	0004
1824	12	11	Cobbett’s Weekly Political Register	0022	1824	12	07	Morning Chronicle	0004
1824	12	11	Cobbett’s Weekly Political Register	0024	1824	12	07	Morning Chronicle	0004
1824	12	11	Cobbett’s Weekly Political Register	0025	1824	12	07	Morning Chronicle	0004
1824	12	11	Ipswich Journal	0002	1824	12	10	Morning Chronicle	0003
1824	12	11	Ipswich Journal	0004	1824	12	07	Morning Chronicle	0003
1824	12	11	Leeds Mercury	0001	1824	12	08	Derby Mercury	0001
