RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1835	12	04	Hull Packet	0002	1835	12	02	Derby Mercury	0004
1835	12	05	Caledonian Mercury	0003	1835	12	04	Hull Packet	0003
1835	12	05	Caledonian Mercury	0004	1835	12	04	Belfast News-Letter	0004
1835	12	05	Preston Chronicle	0002	1835	12	04	Belfast News-Letter	0004
1835	12	05	Preston Chronicle	0004	1835	12	04	Belfast News-Letter	0002
1835	12	05	Ipswich Journal	0001	1835	12	04	Liverpool Mercury	0008
1835	12	05	Ipswich Journal	0002	1835	12	03	Morning Chronicle	0004
1835	12	05	Leeds Mercury	0003	1835	12	04	Liverpool Mercury	0007
1835	12	05	Leeds Mercury	0008	1835	12	04	Hull Packet	0003
1835	12	05	Manchester Times	0001	1835	12	04	Hull Packet	0001
1835	12	05	Manchester Times	0003	1835	12	04	Belfast News-Letter	0004
1835	12	05	Manchester Times	0004	1835	12	04	Liverpool Mercury	0008
1835	12	06	Examiner	0003	1835	12	04	Belfast News-Letter	0004
1835	12	06	Examiner	0007	1835	12	05	Manchester Times	0002
1835	12	06	Examiner	0008	1835	12	03	Morning Chronicle	0002
1835	12	06	Examiner	0011	1835	12	04	Hull Packet	0003
1835	12	06	Examiner	0012	1835	12	03	Morning Chronicle	0004
1835	12	07	Caledonian Mercury	0002	1835	12	04	Morning Chronicle	0004
1835	12	07	Caledonian Mercury	0004	1835	12	05	Preston Chronicle	0004
1835	12	07	Hampshire/Portsmouth Telegraph	0003	1835	12	06	Examiner	0003
1835	12	08	Brighton Patriot	0003	1835	12	06	Examiner	0013
1835	12	08	North Wales Chronicle	0002	1835	12	04	Liverpool Mercury	0005
1835	12	08	North Wales Chronicle	0003	1835	12	04	Liverpool Mercury	0007
1835	12	08	Belfast News-Letter	0001	1835	12	05	Ipswich Journal	0002
1835	12	09	Derby Mercury	0001	1835	12	08	North Wales Chronicle	0003
1835	12	09	Derby Mercury	0004	1835	12	06	Examiner	0003
1835	12	10	Trewman’s Exeter Flying Post	0002	1835	12	05	Caledonian Mercury	0002
1835	12	10	Trewman’s Exeter Flying Post	0004	1835	12	06	Examiner	0003
1835	12	11	Liverpool Mercury	0002	1835	12	06	Examiner	0009
1835	12	11	Liverpool Mercury	0006	1835	12	01	Belfast News-Letter	0003
1835	12	11	Liverpool Mercury	0007	1835	12	05	Leeds Mercury	0003
1835	12	11	Belfast News-Letter	0004	1835	12	08	Morning Chronicle	0003
1835	12	11	Hull Packet	0001	1835	12	01	Belfast News-Letter	0003
1835	12	11	Hull Packet	0002	1835	12	04	Morning Chronicle	0004
