RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1815	10	02	Caledonian Mercury	0002	1815	10	01	Examiner	0008
1815	10	06	Liverpool Mercury	0003	1815	10	05	Caledonian Mercury	0002
1815	10	06	Liverpool Mercury	0005	1815	10	03	Hull Packet	0001
1815	10	07	Caledonian Mercury	0002	1815	10	05	Morning Chronicle	0002
1815	10	07	Cobbett’s Weekly Political Register	0014	1815	10	02	Morning Chronicle	0002
1815	10	07	Leeds Mercury	0002	1815	10	04	Morning Chronicle	0002
1815	10	09	Caledonian Mercury	0002	1815	10	06	Morning Chronicle	0002
1815	10	09	Caledonian Mercury	0004	1815	10	06	Morning Chronicle	0003
1815	10	10	Hull Packet	0001	1815	10	02	Morning Chronicle	0002
1815	10	10	Hull Packet	0004	1815	10	01	Examiner	0005
1815	10	12	Caledonian Mercury	0002	1815	10	10	Morning Chronicle	0002
1815	10	12	Caledonian Mercury	0003	1815	10	10	Morning Chronicle	0003
1815	10	12	Caledonian Mercury	0004	1815	10	07	Morning Chronicle	0002
1815	10	12	Trewman’s Exeter Flying Post	0001	1815	10	07	Morning Chronicle	0003
1815	10	12	Trewman’s Exeter Flying Post	0002	1815	10	06	Morning Chronicle	0002
1815	10	12	Trewman’s Exeter Flying Post	0004	1815	10	11	Morning Chronicle	0002
1815	10	13	Liverpool Mercury	0002	1815	10	12	Trewman’s Exeter Flying Post	0001
1815	10	13	Liverpool Mercury	0003	1815	10	12	Trewman’s Exeter Flying Post	0002
1815	10	13	Liverpool Mercury	0008	1815	10	12	Trewman’s Exeter Flying Post	0004
1815	10	14	Caledonian Mercury	0002	1815	10	11	Morning Chronicle	0002
1815	10	14	Caledonian Mercury	0003	1815	10	12	Morning Chronicle	0002
1815	10	14	Cobbett’s Weekly Political Register	0014	1815	10	11	Morning Chronicle	0002
1815	10	14	Leeds Mercury	0002	1815	10	12	Trewman’s Exeter Flying Post	0004
1815	10	14	Leeds Mercury	0004	1815	10	12	Trewman’s Exeter Flying Post	0003
1815	10	15	Examiner	0007	1815	10	14	Leeds Mercury	0002
1815	10	15	Examiner	0010	1815	10	12	Morning Chronicle	0002
1815	10	16	Caledonian Mercury	0003	1815	10	14	Morning Chronicle	0002
1815	10	17	Hull Packet	0001	1815	10	12	Trewman’s Exeter Flying Post	0002
1815	10	17	Hull Packet	0002	1815	10	12	Morning Chronicle	0002
1815	10	17	Hull Packet	0004	1815	10	12	Caledonian Mercury	0004
1815	10	19	Caledonian Mercury	0002	1815	10	16	Morning Chronicle	0002
1815	10	19	Caledonian Mercury	0004	1815	10	12	Morning Chronicle	0003
1815	10	19	Trewman’s Exeter Flying Post	0002	1815	10	17	Hull Packet	0002
1815	10	19	Trewman’s Exeter Flying Post	0003	1815	10	05	Caledonian Mercury	0001
1815	10	20	Liverpool Mercury	0002	1815	10	14	Caledonian Mercury	0002
1815	10	20	Liverpool Mercury	0003	1815	10	14	Morning Chronicle	0002
1815	10	21	Caledonian Mercury	0002	1815	10	18	Morning Chronicle	0002
1815	10	21	Caledonian Mercury	0004	1815	10	17	Morning Chronicle	0002
1815	10	21	Cobbett’s Weekly Political Register	0010	1815	10	18	Morning Chronicle	0002
1815	10	21	Jackson’s Oxford Journal	0002	1815	10	18	Morning Chronicle	0003
1815	10	21	Jackson’s Oxford Journal	0004	1815	10	19	Trewman’s Exeter Flying Post	0001
1815	10	21	Ipswich Journal	0004	1815	10	16	Morning Chronicle	0003
1815	10	21	Leeds Mercury	0002	1815	10	18	Morning Chronicle	0002
