RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1815	12	02	Caledonian Mercury	0004	1815	12	01	Liverpool Mercury	0002
1815	12	03	Examiner	0010	1815	12	02	Cobbett’s Weekly Political Register	0011
1815	12	03	Examiner	0011	1815	12	02	Cobbett’s Weekly Political Register	0013
1815	12	04	Caledonian Mercury	0002	1815	12	02	Morning Chronicle	0002
1815	12	05	Hull Packet	0001	1815	12	02	Jackson’s Oxford Journal	0002
1815	12	07	Trewman’s Exeter Flying Post	0001	1815	12	01	Liverpool Mercury	0008
1815	12	07	Trewman’s Exeter Flying Post	0002	1815	12	02	Caledonian Mercury	0002
1815	12	07	Trewman’s Exeter Flying Post	0003	1815	12	04	Caledonian Mercury	0004
1815	12	08	Liverpool Mercury	0005	1815	12	07	Trewman’s Exeter Flying Post	0001
1815	12	08	Liverpool Mercury	0006	1815	12	04	Caledonian Mercury	0002
1815	12	09	Caledonian Mercury	0002	1815	12	06	Morning Chronicle	0002
1815	12	09	Jackson’s Oxford Journal	0004	1815	12	07	Derby Mercury	0004
1815	12	09	Ipswich Journal	0004	1815	12	02	Morning Chronicle	0003
1815	12	09	Leeds Mercury	0002	1815	12	06	Morning Chronicle	0002
1815	12	09	Leeds Mercury	0003	1815	12	06	Morning Chronicle	0002
1815	12	10	Examiner	0005	1815	12	02	Caledonian Mercury	0002
1815	12	11	Caledonian Mercury	0002	1815	12	06	Morning Chronicle	0002
1815	12	11	Caledonian Mercury	0003	1815	12	09	Morning Chronicle	0003
1815	12	12	Hull Packet	0004	1815	12	04	Caledonian Mercury	0004
1815	12	14	Caledonian Mercury	0002	1815	12	11	Morning Chronicle	0002
1815	12	14	Trewman’s Exeter Flying Post	0001	1815	12	08	Liverpool Mercury	0005
1815	12	14	Trewman’s Exeter Flying Post	0002	1815	12	09	Morning Chronicle	0002
1815	12	14	Trewman’s Exeter Flying Post	0003	1815	12	11	Caledonian Mercury	0004
1815	12	15	Liverpool Mercury	0002	1815	12	11	Caledonian Mercury	0002
1815	12	15	Liverpool Mercury	0003	1815	12	13	Morning Chronicle	0002
1815	12	15	Liverpool Mercury	0005	1815	12	07	Trewman’s Exeter Flying Post	0001
1815	12	15	Liverpool Mercury	0006	1815	12	14	Caledonian Mercury	0002
1815	12	16	Caledonian Mercury	0002	1815	12	13	Morning Chronicle	0002
1815	12	16	Caledonian Mercury	0004	1815	12	14	Trewman’s Exeter Flying Post	0002
1815	12	16	Jackson’s Oxford Journal	0001	1815	12	15	Liverpool Mercury	0003
1815	12	16	Ipswich Journal	0001	1815	12	15	Liverpool Mercury	0002
1815	12	16	Leeds Mercury	0002	1815	12	13	Morning Chronicle	0002
1815	12	17	Examiner	0004	1815	12	13	Morning Chronicle	0003
1815	12	17	Examiner	0005	1815	12	16	Caledonian Mercury	0002
1815	12	17	Examiner	0006	1815	12	13	Morning Chronicle	0002
1815	12	17	Examiner	0007	1815	12	13	Morning Chronicle	0002
