RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1832	03	03	Caledonian Mercury	0004	1832	03	01	Freeman’s Journal	0003
1832	03	03	Preston Chronicle	0003	1832	03	02	Liverpool Mercury	0007
1832	03	03	Manchester Times	0002	1832	03	02	Liverpool Mercury	0002
1832	03	04	Examiner	0006	1832	03	03	Freeman’s Journal	0003
1832	03	04	Examiner	0010	1832	03	03	Morning Chronicle	0003
1832	03	05	Caledonian Mercury	0002	1832	03	01	Morning Chronicle	0002
1832	03	05	Freeman’s Journal	0004	1832	03	02	Morning Chronicle	0001
1832	03	05	Hampshire/Portsmouth Telegraph	0002	1832	03	01	Caledonian Mercury	0004
1832	03	05	Morning Chronicle	0002	1832	03	03	Leeds Mercury	0003
1832	03	05	Morning Chronicle	0003	1832	03	04	Examiner	0010
1832	03	06	Freeman’s Journal	0004	1832	03	03	Morning Chronicle	0003
1832	03	06	North Wales Chronicle	0001	1832	03	02	Liverpool Mercury	0004
1832	03	06	Belfast News-Letter	0001	1832	03	02	Freeman’s Journal	0003
1832	03	06	Belfast News-Letter	0002	1832	03	03	Morning Chronicle	0003
1832	03	06	Bristol Mercury	0004	1832	03	01	Freeman’s Journal	0003
1832	03	06	Hull Packet	0002	1832	03	01	Morning Chronicle	0002
1832	03	06	Morning Chronicle	0003	1832	03	04	Examiner	0010
1832	03	07	Freeman’s Journal	0003	1832	03	03	Cobbett’s Weekly Political Register	0004
1832	03	07	Freeman’s Journal	0004	1832	03	04	Examiner	0001
1832	03	07	Aberdeen Journal	0003	1832	03	05	Caledonian Mercury	0002
1832	03	07	Aberdeen Journal	0004	1832	03	05	Caledonian Mercury	0002
1832	03	07	Derby Mercury	0001	1832	03	06	North Wales Chronicle	0001
1832	03	07	Derby Mercury	0002	1832	03	06	Morning Chronicle	0001
1832	03	07	Derby Mercury	0004	1832	03	06	Freeman’s Journal	0004
1832	03	07	Morning Chronicle	0003	1832	03	04	Examiner	0010
1832	03	08	Freeman’s Journal	0004	1832	03	03	Cobbett’s Weekly Political Register	0012
1832	03	09	Liverpool Mercury	0002	1832	03	04	Examiner	0006
1832	03	09	Liverpool Mercury	0003	1832	03	03	Preston Chronicle	0003
1832	03	09	Liverpool Mercury	0008	1832	03	06	Morning Chronicle	0003
1832	03	09	Belfast News-Letter	0001	1832	03	06	Freeman’s Journal	0004
1832	03	09	Belfast News-Letter	0004	1832	03	05	Caledonian Mercury	0004
1832	03	09	Morning Chronicle	0004	1832	03	04	Examiner	0010
1832	03	10	Caledonian Mercury	0004	1832	03	09	Freeman’s Journal	0004
1832	03	10	Cobbett’s Weekly Political Register	0021	1832	03	06	Hull Packet	0002
1832	03	10	Cobbett’s Weekly Political Register	0022	1832	03	06	Hull Packet	0002
1832	03	10	Cobbett’s Weekly Political Register	0030	1832	03	06	Belfast News-Letter	0001
1832	03	10	Freeman’s Journal	0002	1832	03	07	Morning Chronicle	0001
1832	03	10	Freeman’s Journal	0003	1832	03	07	Morning Chronicle	0002
1832	03	10	Preston Chronicle	0001	1832	03	06	Morning Chronicle	0001
1832	03	10	Preston Chronicle	0002	1832	03	09	Liverpool Mercury	0007
1832	03	10	Preston Chronicle	0003	1832	03	09	Liverpool Mercury	0003
1832	03	10	Preston Chronicle	0004	1832	03	07	Morning Chronicle	0004
1832	03	10	Morning Chronicle	0004	1832	03	04	Examiner	0010
1832	03	10	Newcastle Courant	0002	1832	03	03	Morning Chronicle	0003
1832	03	10	Newcastle Courant	0003	1832	03	07	Derby Mercury	0001
1832	03	10	Poor Man’s Guardian	0001	1832	03	05	Morning Chronicle	0002
1832	03	11	Examiner	0003	1832	03	07	Morning Chronicle	0002
1832	03	11	Examiner	0010	1832	03	05	Morning Chronicle	0003
1832	03	11	Examiner	0012	1832	03	06	Morning Chronicle	0004
1832	03	11	Examiner	0013	1832	03	07	Morning Chronicle	0004
1832	03	12	Caledonian Mercury	0002	1832	03	09	Morning Chronicle	0002
1832	03	12	Caledonian Mercury	0004	1832	03	04	Examiner	0009
1832	03	12	Freeman’s Journal	0004	1832	03	09	Morning Chronicle	0002
1832	03	12	Freeman’s Journal	S0001	1832	03	09	Morning Chronicle	0002
1832	03	12	Freeman’s Journal	S0002	1832	03	10	Caledonian Mercury	0004
1832	03	12	Hampshire/Portsmouth Telegraph	0002	1832	03	09	Liverpool Mercury	0005
1832	03	12	Morning Chronicle	0002	1832	03	10	Leeds Mercury	0002
1832	03	12	Morning Chronicle	0003	1832	03	11	Examiner	0010
1832	03	13	Freeman’s Journal	0002	1832	03	11	Examiner	0001
1832	03	13	Belfast News-Letter	0001	1832	03	09	Freeman’s Journal	0004
1832	03	13	Belfast News-Letter	0002	1832	03	10	Caledonian Mercury	0002
1832	03	13	Belfast News-Letter	0004	1832	03	09	Morning Chronicle	0003
1832	03	13	Bristol Mercury	0002	1832	03	12	Hampshire/Portsmouth Telegraph	0003
1832	03	13	Bristol Mercury	0004	1832	03	10	Caledonian Mercury	0002
1832	03	13	Hull Packet	0002	1832	03	09	Belfast News-Letter	0004
1832	03	13	Morning Chronicle	0003	1832	03	11	Examiner	0010
1832	03	14	Freeman’s Journal	0001	1832	03	11	Examiner	0002
1832	03	14	Freeman’s Journal	0003	1832	03	12	Morning Chronicle	0004
1832	03	14	Derby Mercury	0002	1832	03	10	Morning Chronicle	0002
1832	03	14	Derby Mercury	0004	1832	03	12	Hampshire/Portsmouth Telegraph	0003
1832	03	14	Morning Chronicle	0001	1832	03	11	Examiner	0010
1832	03	15	Caledonian Mercury	0001	1832	03	14	Derby Mercury	0001
1832	03	15	Freeman’s Journal	0002	1832	03	13	Morning Chronicle	0004
1832	03	15	Freeman’s Journal	0004	1832	03	10	Leeds Mercury	0003
1832	03	16	Liverpool Mercury	0002	1832	03	11	Examiner	0007
1832	03	16	Liverpool Mercury	0003	1832	03	10	Leeds Mercury	0004
1832	03	16	Belfast News-Letter	0001	1832	03	12	Morning Chronicle	0004
1832	03	16	Morning Chronicle	0003	1832	03	11	Examiner	0010
1832	03	17	Caledonian Mercury	0001	1832	03	03	Newcastle Courant	0003
1832	03	17	Cobbett’s Weekly Political Register	0002	1832	03	03	Morning Chronicle	0003
1832	03	17	Cobbett’s Weekly Political Register	0003	1832	03	06	Belfast News-Letter	0002
1832	03	17	Cobbett’s Weekly Political Register	0014	1832	03	10	Leeds Mercury	0002
1832	03	17	Cobbett’s Weekly Political Register	0016	1832	03	09	Liverpool Mercury	0008
1832	03	17	Freeman’s Journal	0002	1832	03	14	Morning Chronicle	0002
1832	03	17	Freeman’s Journal	0004	1832	03	14	Morning Chronicle	0001
1832	03	17	Preston Chronicle	0001	1832	03	09	Morning Chronicle	0002
1832	03	17	Preston Chronicle	0002	1832	03	16	Liverpool Mercury	0006
1832	03	17	Preston Chronicle	0003	1832	03	16	Liverpool Mercury	0007
1832	03	17	Preston Chronicle	0004	1832	03	13	Morning Chronicle	0002
1832	03	17	Leeds Mercury	0002	1832	03	11	Examiner	0010
1832	03	17	Manchester Times	0001	1832	03	11	Examiner	0002
1832	03	17	Manchester Times	0002	1832	03	16	Liverpool Mercury	0005
1832	03	17	Manchester Times	0004	1832	03	16	Liverpool Mercury	0007
1832	03	17	Morning Chronicle	0003	1832	03	11	Examiner	0010
1832	03	17	Newcastle Courant	0002	1832	03	14	Derby Mercury	0002
1832	03	17	Newcastle Courant	0003	1832	03	11	Examiner	0015
1832	03	17	Newcastle Courant	0004	1832	03	15	Freeman’s Journal	0002
1832	03	17	Poor Man’s Guardian	0002	1832	03	03	Freeman’s Journal	0001
1832	03	18	Examiner	0006	1832	03	17	Morning Chronicle	0001
1832	03	18	Examiner	0007	1832	03	15	Morning Chronicle	0003
1832	03	18	Examiner	0010	1832	03	15	Morning Chronicle	0003
1832	03	18	Examiner	0011	1832	03	15	Morning Chronicle	0004
1832	03	18	Examiner	0012	1832	03	12	Morning Chronicle	0003
1832	03	18	Examiner	0015	1832	03	17	Preston Chronicle	0001
1832	03	19	Caledonian Mercury	0002	1832	03	15	Morning Chronicle	0002
1832	03	19	Caledonian Mercury	0004	1832	03	12	Morning Chronicle	0003
1832	03	19	Freeman’s Journal	0002	1832	03	14	Morning Chronicle	0004
1832	03	19	Freeman’s Journal	0003	1832	03	16	Morning Chronicle	0001
1832	03	19	Hampshire/Portsmouth Telegraph	0002	1832	03	14	Morning Chronicle	0002
1832	03	19	Morning Chronicle	0003	1832	03	18	Examiner	0010
1832	03	20	Belfast News-Letter	0004	1832	03	13	Morning Chronicle	0002
1832	03	20	Bristol Mercury	0004	1832	03	16	Liverpool Mercury	0003
1832	03	20	Hull Packet	0001	1832	03	13	Morning Chronicle	0004
1832	03	20	Hull Packet	0002	1832	03	02	Belfast News-Letter	0003
1832	03	20	Morning Chronicle	0003	1832	03	17	Caledonian Mercury	0003
1832	03	21	Freeman’s Journal	0001	1832	03	20	Belfast News-Letter	0001
1832	03	21	Freeman’s Journal	0002	1832	03	18	Examiner	0003
1832	03	21	Freeman’s Journal	0003	1832	03	18	Examiner	0001
1832	03	21	Freeman’s Journal	0004	1832	03	17	Cobbett’s Weekly Political Register	0004
1832	03	21	Derby Mercury	0001	1832	03	13	Hull Packet	0002
1832	03	21	Derby Mercury	0003	1832	03	15	Morning Chronicle	0003
1832	03	21	Derby Mercury	0004	1832	03	19	Freeman’s Journal	0003
1832	03	21	Morning Chronicle	0004	1832	03	18	Examiner	0010
1832	03	22	Caledonian Mercury	0001	1832	03	03	Newcastle Courant	0003
1832	03	22	Caledonian Mercury	0002	1832	03	18	Examiner	0007
1832	03	22	Freeman’s Journal	0002	1832	03	21	Derby Mercury	0003
1832	03	22	Freeman’s Journal	0003	1832	03	19	Morning Chronicle	0004
1832	03	22	Morning Chronicle	0003	1832	03	21	Freeman’s Journal	0003
1832	03	23	Freeman’s Journal	0004	1832	03	20	Morning Chronicle	0002
1832	03	23	Liverpool Mercury	0002	1832	03	18	Examiner	0006
1832	03	23	Liverpool Mercury	0007	1832	03	17	Preston Chronicle	0003
1832	03	23	Belfast News-Letter	0002	1832	03	21	Derby Mercury	0003
1832	03	23	Belfast News-Letter	0004	1832	03	16	Liverpool Mercury	0003
1832	03	23	Morning Chronicle	0004	1832	03	11	Examiner	0010
1832	03	24	Caledonian Mercury	0001	1832	03	05	Freeman’s Journal	0001
1832	03	24	Caledonian Mercury	0002	1832	03	19	Morning Chronicle	0004
1832	03	24	Caledonian Mercury	0004	1832	03	20	Morning Chronicle	0002
1832	03	24	Cobbett’s Weekly Political Register	0008	1832	03	17	Morning Chronicle	0003
1832	03	24	Cobbett’s Weekly Political Register	0022	1832	03	14	Morning Chronicle	0002
1832	03	24	Cobbett’s Weekly Political Register	0028	1832	03	13	Belfast News-Letter	0002
