RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1818	03	05	Morning Chronicle	0003	1818	03	03	Hull Packet	0003
1818	03	06	Liverpool Mercury	0002	1818	03	05	Trewman’s Exeter Flying Post	0002
1818	03	06	Liverpool Mercury	0006	1818	03	05	Caledonian Mercury	0002
1818	03	07	Jackson’s Oxford Journal	0002	1818	03	05	Morning Chronicle	0003
1818	03	07	Ipswich Journal	0001	1818	03	05	Trewman’s Exeter Flying Post	0003
1818	03	07	Ipswich Journal	0004	1818	03	06	Liverpool Mercury	0006
1818	03	07	Leeds Mercury	0002	1818	03	02	Morning Chronicle	0002
1818	03	07	Leeds Mercury	0004	1818	03	06	Liverpool Mercury	0005
1818	03	09	Caledonian Mercury	0002	1818	03	07	Morning Chronicle	0003
1818	03	10	Hull Packet	0001	1818	03	06	Liverpool Mercury	0006
1818	03	12	Trewman’s Exeter Flying Post	0002	1818	03	07	Morning Chronicle	0002
1818	03	12	Trewman’s Exeter Flying Post	0003	1818	03	05	Morning Chronicle	0003
1818	03	13	Liverpool Mercury	0002	1818	03	05	Morning Chronicle	0002
1818	03	13	Liverpool Mercury	0003	1818	03	12	Trewman’s Exeter Flying Post	0001
1818	03	13	Liverpool Mercury	0005	1818	03	07	Leeds Mercury	0004
1818	03	14	Jackson’s Oxford Journal	0001	1818	03	07	Morning Chronicle	0002
1818	03	14	Jackson’s Oxford Journal	0004	1818	03	10	Morning Chronicle	0003
1818	03	17	Hull Packet	0001	1818	03	12	Trewman’s Exeter Flying Post	0003
1818	03	19	Trewman’s Exeter Flying Post	0002	1818	03	13	Morning Chronicle	0002
1818	03	19	Trewman’s Exeter Flying Post	0003	1818	03	07	Ipswich Journal	0001
1818	03	20	Liverpool Mercury	0002	1818	03	02	Caledonian Mercury	0002
1818	03	20	Liverpool Mercury	0003	1818	03	15	Examiner	0008
1818	03	21	Caledonian Mercury	0003	1818	03	13	Morning Chronicle	0001
1818	03	21	Ipswich Journal	0004	1818	03	12	Trewman’s Exeter Flying Post	0003
1818	03	23	Caledonian Mercury	0002	1818	03	20	Morning Chronicle	0002
1818	03	23	Caledonian Mercury	0004	1818	03	07	Leeds Mercury	0002
1818	03	23	Morning Chronicle	0003	1818	03	22	Examiner	0011
1818	03	24	Hull Packet	0001	1818	03	12	Trewman’s Exeter Flying Post	0003
1818	03	24	Hull Packet	0004	1818	03	12	Trewman’s Exeter Flying Post	0003
1818	03	26	Caledonian Mercury	0002	1818	03	24	Morning Chronicle	0002
1818	03	26	Trewman’s Exeter Flying Post	0002	1818	03	23	Caledonian Mercury	0002
1818	03	26	Trewman’s Exeter Flying Post	0003	1818	03	21	Ipswich Journal	0004
1818	03	26	Trewman’s Exeter Flying Post	0004	1818	03	24	Morning Chronicle	0002
1818	03	27	Liverpool Mercury	0002	1818	03	07	Morning Chronicle	0003
1818	03	27	Liverpool Mercury	0003	1818	03	22	Examiner	0003
1818	03	27	Liverpool Mercury	0005	1818	03	21	Caledonian Mercury	0003
1818	03	27	Morning Chronicle	0003	1818	03	20	Liverpool Mercury	0006
1818	03	28	Caledonian Mercury	0002	1818	03	27	Liverpool Mercury	0005
1818	03	28	Jackson’s Oxford Journal	0002	1818	03	25	Morning Chronicle	0003
1818	03	28	Jackson’s Oxford Journal	0004	1818	03	19	Trewman’s Exeter Flying Post	0003
1818	03	28	Ipswich Journal	0004	1818	03	23	Morning Chronicle	0003
1818	03	28	Leeds Mercury	0004	1818	03	06	Liverpool Mercury	0005
1818	03	29	Examiner	0012	1818	03	27	Morning Chronicle	0003
1818	03	30	Caledonian Mercury	0002	1818	03	27	Morning Chronicle	0003
1818	03	30	Caledonian Mercury	0004	1818	03	27	Liverpool Mercury	0006
1818	03	30	Morning Chronicle	0002	1818	03	14	Jackson’s Oxford Journal	0001
1818	03	31	Hull Packet	0001	1818	03	12	Trewman’s Exeter Flying Post	0003
1818	03	31	Hull Packet	0002	1818	03	23	Morning Chronicle	0003
1818	03	31	Hull Packet	0003	1818	03	28	Leeds Mercury	0003
1818	03	31	Morning Chronicle	0002	1818	03	26	Trewman’s Exeter Flying Post	0003
1818	04	02	Trewman’s Exeter Flying Post	0002	1818	03	27	Morning Chronicle	0003
1818	04	02	Trewman’s Exeter Flying Post	0003	1818	03	27	Morning Chronicle	0003
1818	04	03	Liverpool Mercury	0001	1818	03	28	Leeds Mercury	0004
1818	04	03	Liverpool Mercury	0003	1818	03	05	Trewman’s Exeter Flying Post	0003
1818	04	03	Liverpool Mercury	0005	1818	03	24	Hull Packet	0001
1818	04	03	Liverpool Mercury	0006	1818	03	23	Morning Chronicle	0003
1818	04	04	Ipswich Journal	0001	1818	03	12	Trewman’s Exeter Flying Post	0003
1818	04	04	Ipswich Journal	0004	1818	03	27	Morning Chronicle	0003
1818	04	09	Caledonian Mercury	0001	1818	03	13	Morning Chronicle	0001
1818	04	09	Caledonian Mercury	0004	1818	03	31	Hull Packet	0002
1818	04	10	Liverpool Mercury	0003	1818	03	20	Morning Chronicle	0004
1818	04	13	Caledonian Mercury	0004	1818	03	19	Morning Chronicle	0004
1818	04	14	Hull Packet	0001	1818	03	27	Liverpool Mercury	0003
1818	04	16	Trewman’s Exeter Flying Post	0003	1818	03	07	Ipswich Journal	0001
1818	04	18	Ipswich Journal	0001	1818	03	17	Hull Packet	0001
1818	04	21	Hull Packet	0001	1818	03	12	Trewman’s Exeter Flying Post	0003
1818	04	23	Caledonian Mercury	0003	1818	03	13	Morning Chronicle	0001
1818	04	28	Hull Packet	0001	1818	03	07	Leeds Mercury	0004
1818	04	30	Trewman’s Exeter Flying Post	0003	1818	03	07	Ipswich Journal	0001
1818	05	02	Jackson’s Oxford Journal	0004	1818	03	07	Ipswich Journal	0001
1818	05	02	Leeds Mercury	0004	1818	03	06	Liverpool Mercury	0005
1818	05	05	Hull Packet	0002	1818	03	06	Liverpool Mercury	0005
1818	05	07	Trewman’s Exeter Flying Post	0001	1818	03	10	Hull Packet	0001
1818	05	09	Leeds Mercury	0004	1818	03	06	Liverpool Mercury	0005
1818	05	16	Ipswich Journal	0003	1818	03	26	Trewman’s Exeter Flying Post	0002
1818	05	16	Leeds Mercury	0004	1818	03	06	Liverpool Mercury	0005
1818	05	20	Morning Chronicle	0001	1818	03	19	Trewman’s Exeter Flying Post	0004
1818	05	21	Trewman’s Exeter Flying Post	0002	1818	03	07	Jackson’s Oxford Journal	0004
1818	05	23	Ipswich Journal	0001	1818	03	26	Morning Chronicle	0001
1818	05	23	Leeds Mercury	0004	1818	03	06	Liverpool Mercury	0005
1818	05	30	Leeds Mercury	0005	1818	03	06	Liverpool Mercury	0005
1818	06	02	Hull Packet	0001	1818	03	28	Ipswich Journal	0004
1818	06	13	Leeds Mercury	0004	1818	03	06	Liverpool Mercury	0005
1818	06	16	Hull Packet	0004	1818	03	12	Trewman’s Exeter Flying Post	0003
1818	06	20	Leeds Mercury	0004	1818	03	06	Liverpool Mercury	0005
1818	07	04	Caledonian Mercury	0001	1818	03	23	Morning Chronicle	0001
1818	07	04	Ipswich Journal	0001	1818	03	19	Trewman’s Exeter Flying Post	0003
1818	07	04	Leeds Mercury	0004	1818	03	06	Liverpool Mercury	0005
1818	07	11	Ipswich Journal	0001	1818	03	19	Trewman’s Exeter Flying Post	0002
1818	07	11	Leeds Mercury	0004	1818	03	06	Liverpool Mercury	0005
1818	07	18	Leeds Mercury	0004	1818	03	06	Liverpool Mercury	0005
1818	08	01	Ipswich Journal	0001	1818	03	19	Trewman’s Exeter Flying Post	0003
1818	09	05	Jackson’s Oxford Journal	0001	1818	03	19	Trewman’s Exeter Flying Post	0003
1818	09	10	Trewman’s Exeter Flying Post	0002	1818	03	03	Hull Packet	0001
1818	09	12	Jackson’s Oxford Journal	0001	1818	03	13	Morning Chronicle	0001
1818	09	12	Jackson’s Oxford Journal	0004	1818	03	03	Hull Packet	0001
1818	09	12	Leeds Mercury	0004	1818	03	06	Liverpool Mercury	0005
1818	09	14	Caledonian Mercury	0001	1818	03	13	Morning Chronicle	0001
1818	10	03	Leeds Mercury	0001	1818	03	27	Liverpool Mercury	0003
