RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1835	10	02	Belfast News-Letter	0001	1835	10	01	Caledonian Mercury	0002
1835	10	02	Hull Packet	0004	1835	10	01	Trewman’s Exeter Flying Post	0002
1835	10	03	Preston Chronicle	0002	1835	10	02	Liverpool Mercury	0003
1835	10	03	Preston Chronicle	0003	1835	10	02	Liverpool Mercury	0007
1835	10	03	Preston Chronicle	0004	1835	10	01	Caledonian Mercury	0002
1835	10	03	Ipswich Journal	0002	1835	10	01	Caledonian Mercury	0002
1835	10	03	Leeds Mercury	0006	1835	10	02	Liverpool Mercury	0007
1835	10	03	Manchester Times	0004	1835	10	02	Hull Packet	0001
1835	10	04	Examiner	0011	1835	10	03	Preston Chronicle	0002
1835	10	05	Caledonian Mercury	0001	1835	10	01	Morning Chronicle	0002
1835	10	05	Caledonian Mercury	0002	1835	10	04	Examiner	0007
1835	10	05	Caledonian Mercury	0004	1835	10	04	Examiner	0011
1835	10	05	Hampshire/Portsmouth Telegraph	0002	1835	10	03	Morning Chronicle	0004
1835	10	05	Morning Chronicle	0004	1835	10	01	Caledonian Mercury	0003
1835	10	06	North Wales Chronicle	0001	1835	10	05	Caledonian Mercury	0004
1835	10	06	North Wales Chronicle	0003	1835	10	02	Liverpool Mercury	0002
1835	10	06	North Wales Chronicle	0004	1835	10	01	Caledonian Mercury	0002
1835	10	06	Belfast News-Letter	0001	1835	10	05	Caledonian Mercury	0001
1835	10	07	Derby Mercury	0001	1835	10	02	Liverpool Mercury	0005
1835	10	07	Derby Mercury	0002	1835	10	03	Ipswich Journal	0001
1835	10	08	Caledonian Mercury	0004	1835	10	05	Morning Chronicle	0002
1835	10	08	Trewman’s Exeter Flying Post	0004	1835	10	03	Manchester Times	0002
1835	10	09	Liverpool Mercury	0002	1835	10	08	Caledonian Mercury	0001
1835	10	09	Liverpool Mercury	0007	1835	10	07	Derby Mercury	0004
1835	10	09	Belfast News-Letter	0001	1835	10	01	Caledonian Mercury	0003
1835	10	09	Belfast News-Letter	0002	1835	10	06	Morning Chronicle	0002
1835	10	09	Belfast News-Letter	0003	1835	10	02	Hull Packet	0001
1835	10	09	Belfast News-Letter	0004	1835	10	08	Caledonian Mercury	0002
1835	10	09	Hull Packet	0001	1835	10	07	Derby Mercury	0001
1835	10	09	Hull Packet	0002	1835	10	05	Morning Chronicle	0003
1835	10	09	Hull Packet	0003	1835	10	08	Trewman’s Exeter Flying Post	0002
1835	10	10	Caledonian Mercury	0001	1835	10	09	Hull Packet	0002
1835	10	10	Caledonian Mercury	0002	1835	10	09	Belfast News-Letter	0001
1835	10	10	Caledonian Mercury	0004	1835	10	09	Liverpool Mercury	0007
1835	10	10	Preston Chronicle	0001	1835	10	09	Liverpool Mercury	0004
1835	10	10	Preston Chronicle	0004	1835	10	09	Liverpool Mercury	0007
1835	10	10	Bristol Mercury	0001	1835	10	04	Examiner	0011
1835	10	10	Bristol Mercury	0004	1835	10	04	Examiner	0002
1835	10	10	Ipswich Journal	0001	1835	10	09	Belfast News-Letter	0001
1835	10	10	Ipswich Journal	0004	1835	10	09	Hull Packet	0002
1835	10	10	Leeds Mercury	0003	1835	10	09	Liverpool Mercury	0007
1835	10	10	Leeds Mercury	0006	1835	10	09	Belfast News-Letter	0001
1835	10	10	Manchester Times	0001	1835	10	09	Liverpool Mercury	0004
1835	10	10	Manchester Times	0004	1835	10	07	Morning Chronicle	0002
1835	10	10	Newcastle Courant	0001	1835	10	09	Hull Packet	0002
1835	10	10	Newcastle Courant	0002	1835	10	05	Caledonian Mercury	0002
1835	10	10	Newcastle Courant	0003	1835	10	07	Derby Mercury	0001
1835	10	10	Newcastle Courant	0004	1835	10	09	Liverpool Mercury	0002
1835	10	10	Poor Man’s Guardian	0005	1835	10	06	Brighton Patriot	0004
1835	10	10	Poor Man’s Guardian	0006	1835	10	06	Brighton Patriot	0004
