RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1816	08	03	Caledonian Mercury	0002	1816	08	02	Liverpool Mercury	0002
1816	08	03	Ipswich Journal	0002	1816	08	01	Morning Chronicle	0003
1816	08	05	Caledonian Mercury	0002	1816	08	02	Morning Chronicle	0002
1816	08	07	Aberdeen Journal	0004	1816	08	03	Caledonian Mercury	0004
1816	08	08	Caledonian Mercury	0002	1816	08	05	Morning Chronicle	0002
1816	08	08	Caledonian Mercury	0004	1816	08	03	Morning Chronicle	0003
1816	08	08	Trewman’s Exeter Flying Post	0001	1816	08	02	Morning Chronicle	0002
1816	08	08	Trewman’s Exeter Flying Post	0002	1816	08	01	Morning Chronicle	0003
1816	08	09	Liverpool Mercury	0003	1816	08	02	Morning Chronicle	0003
1816	08	10	Caledonian Mercury	0002	1816	08	07	Morning Chronicle	0002
1816	08	10	Jackson’s Oxford Journal	0001	1816	08	06	Morning Chronicle	0003
1816	08	10	Jackson’s Oxford Journal	0002	1816	08	08	Trewman’s Exeter Flying Post	0002
1816	08	10	Leeds Mercury	0002	1816	08	08	Morning Chronicle	0002
1816	08	10	Leeds Mercury	0004	1816	08	09	Liverpool Mercury	0003
1816	08	12	Caledonian Mercury	0002	1816	08	09	Morning Chronicle	0002
1816	08	15	Caledonian Mercury	0002	1816	08	12	Morning Chronicle	0002
1816	08	15	Caledonian Mercury	0004	1816	08	08	Morning Chronicle	0002
1816	08	15	Trewman’s Exeter Flying Post	0002	1816	08	12	Caledonian Mercury	0002
1816	08	15	Trewman’s Exeter Flying Post	0003	1816	08	10	Morning Chronicle	0003
1816	08	16	Liverpool Mercury	0002	1816	08	10	Morning Chronicle	0002
1816	08	16	Liverpool Mercury	0006	1816	08	03	Caledonian Mercury	0004
1816	08	17	Caledonian Mercury	0002	1816	08	13	Morning Chronicle	0002
1816	08	17	Leeds Mercury	0001	1816	08	02	Liverpool Mercury	0005
1816	08	17	Leeds Mercury	0002	1816	08	13	Morning Chronicle	0002
1816	08	17	Leeds Mercury	0003	1816	08	08	Trewman’s Exeter Flying Post	0002
1816	08	17	Leeds Mercury	0004	1816	08	02	Liverpool Mercury	0005
1816	08	18	Examiner	0001	1816	08	17	Morning Chronicle	0002
1816	08	18	Examiner	0008	1816	08	08	Morning Chronicle	0003
1816	08	18	Examiner	0015	1816	08	15	Trewman’s Exeter Flying Post	0002
1816	08	19	Caledonian Mercury	0002	1816	08	18	Examiner	0001
1816	08	19	Caledonian Mercury	0004	1816	08	15	Trewman’s Exeter Flying Post	0002
1816	08	21	Aberdeen Journal	0004	1816	08	03	Caledonian Mercury	0002
1816	08	21	Morning Chronicle	0003	1816	08	17	Caledonian Mercury	0003
1816	08	22	Caledonian Mercury	0004	1816	08	20	Morning Chronicle	0002
1816	08	22	Trewman’s Exeter Flying Post	0001	1816	08	15	Caledonian Mercury	0004
1816	08	23	Liverpool Mercury	0002	1816	08	19	Morning Chronicle	0002
1816	08	23	Liverpool Mercury	0006	1816	08	18	Examiner	0001
1816	08	23	Liverpool Mercury	0008	1816	08	15	Caledonian Mercury	0003
1816	08	24	Caledonian Mercury	0002	1816	08	21	Morning Chronicle	0002
1816	08	24	Caledonian Mercury	0004	1816	08	15	Trewman’s Exeter Flying Post	0003
1816	08	24	Jackson’s Oxford Journal	0004	1816	08	22	Caledonian Mercury	0003
1816	08	25	Examiner	0013	1816	08	24	Ipswich Journal	0004
1816	08	26	Caledonian Mercury	0002	1816	08	21	Morning Chronicle	0002
1816	08	26	Caledonian Mercury	0004	1816	08	09	Liverpool Mercury	0003
1816	08	29	Caledonian Mercury	0002	1816	08	27	Morning Chronicle	0003
1816	08	29	Trewman’s Exeter Flying Post	0001	1816	08	19	Morning Chronicle	0003
1816	08	29	Trewman’s Exeter Flying Post	0002	1816	08	21	Morning Chronicle	0003
1816	08	29	Trewman’s Exeter Flying Post	0004	1816	08	27	Morning Chronicle	0003
1816	08	30	Liverpool Mercury	0002	1816	08	29	Caledonian Mercury	0002
1816	08	30	Liverpool Mercury	0003	1816	08	22	Morning Chronicle	0002
1816	08	30	Liverpool Mercury	0005	1816	08	17	Leeds Mercury	0001
1816	08	30	Liverpool Mercury	0006	1816	08	20	Morning Chronicle	0002
1816	08	30	Morning Chronicle	0004	1816	08	11	Examiner	0009
1816	08	31	Caledonian Mercury	0002	1816	08	28	Morning Chronicle	0002
1816	08	31	Jackson’s Oxford Journal	0002	1816	08	28	Morning Chronicle	0002
1816	08	31	Leeds Mercury	0004	1816	08	29	Caledonian Mercury	0002
1816	09	02	Caledonian Mercury	0002	1816	08	30	Morning Chronicle	0002
1816	09	04	Morning Chronicle	0004	1816	08	31	Leeds Mercury	0003
1816	09	05	Caledonian Mercury	0002	1816	08	31	Morning Chronicle	0002
1816	09	05	Trewman’s Exeter Flying Post	0002	1816	08	27	Morning Chronicle	0002
1816	09	05	Trewman’s Exeter Flying Post	0003	1816	08	08	Caledonian Mercury	0001
1816	09	06	Liverpool Mercury	0006	1816	08	05	Morning Chronicle	0003
1816	09	06	Liverpool Mercury	0007	1816	08	29	Caledonian Mercury	0004
1816	09	07	Caledonian Mercury	0004	1816	08	31	Morning Chronicle	0003
1816	09	07	Jackson’s Oxford Journal	0004	1816	08	17	Leeds Mercury	0004
1816	09	08	Examiner	0002	1816	08	26	Caledonian Mercury	0002
1816	09	08	Examiner	0003	1816	08	21	Morning Chronicle	0002
1816	09	08	Examiner	0007	1816	08	26	Morning Chronicle	0002
1816	09	11	Aberdeen Journal	0004	1816	08	10	Caledonian Mercury	0004
1816	09	13	Liverpool Mercury	0005	1816	08	31	Leeds Mercury	0004
