RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1831	12	02	Belfast News-Letter	0001	1831	12	01	Caledonian Mercury	0003
1831	12	02	Belfast News-Letter	0002	1831	12	01	Freeman’s Journal	0004
1831	12	03	Caledonian Mercury	0002	1831	12	02	Liverpool Mercury	0005
1831	12	03	Caledonian Mercury	0003	1831	12	02	Belfast News-Letter	0004
1831	12	03	Cobbett’s Weekly Political Register	0023	1831	12	01	Freeman’s Journal	0004
1831	12	03	Cobbett’s Weekly Political Register	0027	1831	12	01	Freeman’s Journal	0004
1831	12	03	Preston Chronicle	0001	1831	12	02	Liverpool Mercury	0002
1831	12	03	Preston Chronicle	0002	1831	12	02	Freeman’s Journal	0002
1831	12	03	Preston Chronicle	0003	1831	12	02	Liverpool Mercury	0008
1831	12	03	Manchester Times	0008	1831	12	02	Liverpool Mercury	0002
1831	12	03	Newcastle Courant	0002	1831	12	01	Freeman’s Journal	0004
1831	12	03	Newcastle Courant	0004	1831	12	02	Liverpool Mercury	0002
1831	12	05	Freeman’s Journal	0004	1831	12	02	Liverpool Mercury	0005
1831	12	05	Hampshire/Portsmouth Telegraph	0002	1831	12	03	Preston Chronicle	0002
1831	12	06	Freeman’s Journal	0004	1831	12	04	Examiner	0012
1831	12	06	Belfast News-Letter	0001	1831	12	02	Freeman’s Journal	0004
1831	12	06	Belfast News-Letter	0004	1831	12	02	Freeman’s Journal	0001
1831	12	06	Hull Packet	0002	1831	12	03	Caledonian Mercury	0002
1831	12	07	Freeman’s Journal	0004	1831	12	02	Liverpool Mercury	0006
1831	12	07	Derby Mercury	0001	1831	12	06	Freeman’s Journal	0004
1831	12	07	Derby Mercury	0002	1831	12	03	Preston Chronicle	0002
1831	12	07	Derby Mercury	0004	1831	12	06	Belfast News-Letter	0001
1831	12	08	Caledonian Mercury	0004	1831	12	07	Derby Mercury	0002
1831	12	08	Freeman’s Journal	0004	1831	12	07	Derby Mercury	0002
1831	12	09	Freeman’s Journal	0003	1831	12	07	Derby Mercury	0003
1831	12	09	Liverpool Mercury	0002	1831	12	07	Derby Mercury	0003
1831	12	09	Liverpool Mercury	0007	1831	12	03	Newcastle Courant	0003
1831	12	10	Caledonian Mercury	0002	1831	12	09	Freeman’s Journal	0003
1831	12	10	Cobbett’s Weekly Political Register	0009	1831	12	09	Liverpool Mercury	0002
1831	12	10	Cobbett’s Weekly Political Register	0010	1831	12	09	Liverpool Mercury	0002
1831	12	10	Cobbett’s Weekly Political Register	0012	1831	12	06	North Wales Chronicle	0003
1831	12	10	Cobbett’s Weekly Political Register	0018	1831	12	04	Examiner	0012
1831	12	10	Preston Chronicle	0002	1831	12	09	Freeman’s Journal	0003
1831	12	10	Preston Chronicle	0003	1831	12	09	Liverpool Mercury	0006
1831	12	10	Preston Chronicle	0004	1831	12	09	Liverpool Mercury	0002
1831	12	10	Newcastle Courant	0002	1831	12	07	Derby Mercury	0002
1831	12	10	Newcastle Courant	0003	1831	12	09	Belfast News-Letter	0003
1831	12	10	Newcastle Courant	0004	1831	12	09	Liverpool Mercury	0002
1831	12	10	Poor Man’s Guardian	0002	1831	12	09	Liverpool Mercury	0002
1831	12	11	Examiner	0006	1831	12	10	Newcastle Courant	0004
1831	12	11	Examiner	0011	1831	12	10	Preston Chronicle	0004
1831	12	11	Examiner	0012	1831	12	10	Preston Chronicle	0004
1831	12	12	Caledonian Mercury	0004	1831	12	06	Freeman’s Journal	0004
1831	12	12	Hampshire/Portsmouth Telegraph	0001	1831	12	10	Preston Chronicle	0004
1831	12	12	Hampshire/Portsmouth Telegraph	0002	1831	12	09	Liverpool Mercury	0002
1831	12	13	North Wales Chronicle	0001	1831	12	11	Examiner	0006
1831	12	13	Belfast News-Letter	0001	1831	12	10	Newcastle Courant	0004
1831	12	13	Bristol Mercury	0001	1831	12	11	Examiner	0006
1831	12	13	Bristol Mercury	0002	1831	12	12	Hampshire/Portsmouth Telegraph	0002
1831	12	13	Bristol Mercury	0004	1831	12	12	Freeman’s Journal	0002
1831	12	13	Hull Packet	0002	1831	12	10	Newcastle Courant	0004
1831	12	13	Hull Packet	0004	1831	12	10	Preston Chronicle	0004
1831	12	14	Aberdeen Journal	0004	1831	12	10	Newcastle Courant	0004
1831	12	14	Derby Mercury	0001	1831	12	13	Bristol Mercury	0002
1831	12	14	Derby Mercury	0002	1831	12	04	Examiner	0016
1831	12	14	Derby Mercury	0003	1831	12	09	Liverpool Mercury	0006
1831	12	14	Derby Mercury	0004	1831	12	06	Hull Packet	0001
1831	12	15	Freeman’s Journal	0002	1831	12	14	Derby Mercury	0002
