RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1828	12	03	Aberdeen Journal	0002	1828	12	02	Hull Packet	0002
1828	12	03	Derby Mercury	0002	1828	12	02	Morning Chronicle	0003
1828	12	03	Morning Chronicle	0001	1828	12	02	Hull Packet	0003
1828	12	04	North Wales Chronicle	0001	1828	12	03	Morning Chronicle	0001
1828	12	04	Morning Chronicle	0004	1828	12	02	Hull Packet	0003
1828	12	05	Liverpool Mercury	0005	1828	12	03	Derby Mercury	0001
1828	12	05	Belfast News-Letter	0002	1828	12	02	Morning Chronicle	0002
1828	12	05	Manchester Times	0002	1828	12	03	Morning Chronicle	0001
1828	12	05	Manchester Times	0003	1828	12	01	Morning Chronicle	0003
1828	12	05	Manchester Times	0007	1828	12	01	Morning Chronicle	0003
1828	12	06	Caledonian Mercury	0004	1828	12	04	Morning Chronicle	0004
1828	12	06	Ipswich Journal	0001	1828	12	02	Morning Chronicle	0002
1828	12	06	Ipswich Journal	0002	1828	12	04	Morning Chronicle	0002
1828	12	06	Ipswich Journal	0004	1828	12	01	Morning Chronicle	0003
1828	12	06	Leeds Mercury	0003	1828	12	04	Morning Chronicle	0004
1828	12	06	Morning Chronicle	0003	1828	12	05	Manchester Times	0008
1828	12	06	Newcastle Courant	0002	1828	12	01	Morning Chronicle	0002
1828	12	06	Newcastle Courant	0003	1828	12	02	Morning Chronicle	0003
1828	12	06	Newcastle Courant	0004	1828	12	04	Morning Chronicle	0004
1828	12	07	Examiner	0002	1828	12	03	Morning Chronicle	0004
1828	12	07	Examiner	0003	1828	12	03	Morning Chronicle	0003
1828	12	07	Examiner	0012	1828	12	04	Morning Chronicle	0003
1828	12	07	Examiner	0013	1828	12	04	Morning Chronicle	0003
1828	12	07	Examiner	0015	1828	12	06	Morning Chronicle	0001
1828	12	08	Caledonian Mercury	0001	1828	12	07	Examiner	0015
1828	12	08	Caledonian Mercury	0002	1828	12	04	Morning Chronicle	0002
1828	12	08	Caledonian Mercury	0004	1828	12	06	Newcastle Courant	0004
1828	12	08	Hampshire/Portsmouth Telegraph	0002	1828	12	04	Morning Chronicle	0002
1828	12	08	Hampshire/Portsmouth Telegraph	0003	1828	12	02	Morning Chronicle	0003
1828	12	08	Morning Chronicle	0001	1828	12	07	Examiner	0015
1828	12	09	Belfast News-Letter	0002	1828	12	05	Morning Chronicle	0004
1828	12	09	Bristol Mercury	0001	1828	12	04	Morning Chronicle	0002
1828	12	09	Bristol Mercury	0004	1828	12	05	Morning Chronicle	0003
1828	12	09	Hull Packet	0001	1828	12	03	Morning Chronicle	0003
1828	12	09	Hull Packet	0002	1828	12	01	Morning Chronicle	0002
1828	12	09	Hull Packet	0004	1828	12	02	Morning Chronicle	0004
1828	12	09	Morning Chronicle	0001	1828	12	07	Examiner	0016
1828	12	09	Morning Chronicle	0003	1828	12	07	Examiner	0009
1828	12	10	Aberdeen Journal	0002	1828	12	02	Morning Chronicle	0002
1828	12	10	Aberdeen Journal	0003	1828	12	06	Newcastle Courant	0004
1828	12	10	Aberdeen Journal	0004	1828	12	06	Newcastle Courant	0002
1828	12	10	Derby Mercury	0001	1828	12	06	Leeds Mercury	0003
1828	12	10	Derby Mercury	0002	1828	12	09	Morning Chronicle	0003
1828	12	10	Derby Mercury	0003	1828	12	09	Bristol Mercury	0004
1828	12	12	Liverpool Mercury	0005	1828	12	03	Derby Mercury	0001
1828	12	12	Belfast News-Letter	0002	1828	12	09	Morning Chronicle	0003
1828	12	12	Belfast News-Letter	0004	1828	12	06	Newcastle Courant	0004
1828	12	12	Manchester Times	0002	1828	12	06	Cobbett’s Weekly Political Register	0009
1828	12	12	Manchester Times	0005	1828	12	10	Morning Chronicle	0004
1828	12	12	Manchester Times	0008	1828	12	05	Liverpool Mercury	0007
1828	12	13	Caledonian Mercury	0002	1828	12	11	Morning Chronicle	0002
1828	12	13	Ipswich Journal	0001	1828	12	08	Morning Chronicle	0003
1828	12	13	Ipswich Journal	0002	1828	12	12	Morning Chronicle	0003
1828	12	13	Ipswich Journal	0004	1828	12	09	Morning Chronicle	0002
1828	12	13	Leeds Mercury	0002	1828	12	08	Morning Chronicle	0002
1828	12	13	Leeds Mercury	0003	1828	12	08	Morning Chronicle	0002
1828	12	13	Newcastle Courant	0002	1828	12	08	Morning Chronicle	0003
