RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1819	10	04	Caledonian Mercury	0002	1819	10	02	Morning Chronicle	0002
1819	10	04	Bristol Mercury	0001	1819	10	01	Morning Chronicle	0003
1819	10	04	Bristol Mercury	0002	1819	10	02	Morning Chronicle	0002
1819	10	04	Bristol Mercury	0004	1819	10	01	Morning Chronicle	0003
1819	10	05	Hull Packet	0002	1819	10	04	Bristol Mercury	0001
1819	10	05	Hull Packet	0004	1819	10	02	Newcastle Courant	0002
1819	10	07	Trewman’s Exeter Flying Post	0002	1819	10	04	Bristol Mercury	0001
1819	10	07	Trewman’s Exeter Flying Post	0003	1819	10	04	Bristol Mercury	0004
1819	10	09	Jackson’s Oxford Journal	0004	1819	10	07	Caledonian Mercury	0002
1819	10	09	Ipswich Journal	0004	1819	10	04	Morning Chronicle	0003
1819	10	09	Newcastle Courant	0002	1819	10	07	Trewman’s Exeter Flying Post	0002
1819	10	11	Hampshire/Portsmouth Telegraph	0002	1819	10	07	Trewman’s Exeter Flying Post	0003
1819	10	11	Bristol Mercury	0001	1819	10	05	Morning Chronicle	0002
1819	10	11	Bristol Mercury	0002	1819	10	08	Morning Chronicle	0002
1819	10	12	Hull Packet	0001	1819	10	07	Trewman’s Exeter Flying Post	0002
1819	10	12	Hull Packet	0004	1819	10	07	Trewman’s Exeter Flying Post	0003
1819	10	14	Trewman’s Exeter Flying Post	0002	1819	10	11	Bristol Mercury	0004
1819	10	14	Trewman’s Exeter Flying Post	0003	1819	10	06	Morning Chronicle	0002
1819	10	16	Caledonian Mercury	0002	1819	10	13	Morning Chronicle	0003
1819	10	16	Jackson’s Oxford Journal	0001	1819	10	11	Bristol Mercury	0001
1819	10	16	Ipswich Journal	0002	1819	10	14	Morning Chronicle	0003
1819	10	16	Ipswich Journal	0004	1819	10	13	Morning Chronicle	0003
1819	10	16	Leeds Mercury	0004	1819	10	10	Examiner	0009
1819	10	16	Newcastle Courant	0002	1819	10	12	Hull Packet	0003
1819	10	16	Newcastle Courant	0003	1819	10	02	Leeds Mercury	0004
1819	10	17	Examiner	0004	1819	10	16	Morning Chronicle	0003
1819	10	17	Examiner	0012	1819	10	13	Morning Chronicle	0003
1819	10	17	Examiner	0013	1819	10	13	Morning Chronicle	0003
