RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1828	11	02	Examiner	0007	1828	11	01	Morning Chronicle	0001
1828	11	02	Examiner	0010	1828	11	01	Morning Chronicle	0001
1828	11	03	Hampshire/Portsmouth Telegraph	0002	1828	11	01	Newcastle Courant	0004
1828	11	03	Hampshire/Portsmouth Telegraph	0003	1828	11	02	Examiner	0007
1828	11	03	Morning Chronicle	0002	1828	11	02	Examiner	0008
1828	11	04	Belfast News-Letter	0001	1828	11	03	Morning Chronicle	0004
1828	11	04	Belfast News-Letter	0004	1828	11	01	Newcastle Courant	0004
1828	11	04	Bristol Mercury	0002	1828	11	03	Caledonian Mercury	0002
1828	11	04	Hull Packet	0001	1828	11	03	Hampshire/Portsmouth Telegraph	0002
1828	11	04	Hull Packet	0002	1828	11	01	Newcastle Courant	0004
1828	11	04	Hull Packet	0004	1828	11	01	Ipswich Journal	0002
1828	11	05	Aberdeen Journal	0002	1828	11	03	Caledonian Mercury	0002
1828	11	05	Derby Mercury	0001	1828	11	02	Examiner	0007
1828	11	05	Derby Mercury	0002	1828	11	04	Hull Packet	0002
1828	11	05	Derby Mercury	0004	1828	11	01	Ipswich Journal	0004
1828	11	06	Caledonian Mercury	0004	1828	11	05	Derby Mercury	0004
1828	11	06	North Wales Chronicle	0004	1828	11	01	Ipswich Journal	0002
1828	11	06	Morning Chronicle	0001	1828	11	01	Newcastle Courant	0004
1828	11	07	Liverpool Mercury	0002	1828	11	03	Morning Chronicle	0004
1828	11	07	Manchester Times	0002	1828	11	04	Morning Chronicle	0003
1828	11	07	Manchester Times	0005	1828	11	02	Examiner	0010
1828	11	07	Manchester Times	0006	1828	11	02	Examiner	0005
1828	11	07	Manchester Times	0008	1828	11	02	Examiner	0007
1828	11	08	Caledonian Mercury	0002	1828	11	04	Morning Chronicle	0003
1828	11	08	Cobbett’s Weekly Political Register	0004	1828	11	01	Morning Chronicle	0001
1828	11	08	Cobbett’s Weekly Political Register	0005	1828	11	01	Morning Chronicle	0001
1828	11	08	Cobbett’s Weekly Political Register	0006	1828	11	01	Morning Chronicle	0001
1828	11	08	Cobbett’s Weekly Political Register	0007	1828	11	01	Morning Chronicle	0001
1828	11	08	Ipswich Journal	0001	1828	11	03	Morning Chronicle	0003
1828	11	08	Ipswich Journal	0004	1828	11	04	Morning Chronicle	0002
1828	11	08	Leeds Mercury	0002	1828	11	02	Examiner	0007
1828	11	08	Leeds Mercury	0004	1828	11	04	Morning Chronicle	0002
1828	11	08	Newcastle Courant	0001	1828	11	05	Derby Mercury	0001
1828	11	08	Newcastle Courant	0002	1828	11	01	Morning Chronicle	0003
1828	11	08	Newcastle Courant	0004	1828	11	04	Morning Chronicle	0003
1828	11	09	Examiner	0003	1828	11	03	Morning Chronicle	0004
1828	11	09	Examiner	0004	1828	11	04	Morning Chronicle	0002
1828	11	09	Examiner	0005	1828	11	04	Morning Chronicle	0002
1828	11	09	Examiner	0006	1828	11	07	Morning Chronicle	0003
1828	11	09	Examiner	0013	1828	11	07	Morning Chronicle	0003
1828	11	09	Examiner	0014	1828	11	07	Morning Chronicle	0004
1828	11	09	Examiner	0015	1828	11	06	Morning Chronicle	0003
1828	11	10	Caledonian Mercury	0002	1828	11	08	Morning Chronicle	0003
1828	11	10	Caledonian Mercury	0003	1828	11	07	Morning Chronicle	0004
1828	11	10	Caledonian Mercury	0004	1828	11	07	Morning Chronicle	0003
1828	11	10	Hampshire/Portsmouth Telegraph	0001	1828	11	04	Morning Chronicle	0003
1828	11	10	Hampshire/Portsmouth Telegraph	0002	1828	11	04	Morning Chronicle	0002
1828	11	10	Morning Chronicle	0004	1828	11	07	Manchester Times	0003
1828	11	11	Bristol Mercury	0001	1828	11	04	Morning Chronicle	0002
1828	11	11	Bristol Mercury	0004	1828	11	04	Morning Chronicle	0002
1828	11	11	Hull Packet	0001	1828	11	03	Morning Chronicle	0004
1828	11	11	Hull Packet	0004	1828	11	08	Ipswich Journal	0004
1828	11	12	Aberdeen Journal	0002	1828	11	08	Newcastle Courant	0004
1828	11	12	Aberdeen Journal	0004	1828	11	02	Examiner	0007
1828	11	12	Derby Mercury	0001	1828	11	01	Morning Chronicle	0003
1828	11	12	Derby Mercury	0002	1828	11	11	Morning Chronicle	0002
