RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1806	10	04	Cobbett’s Weekly Political Register	0003	1806	10	01	Morning Chronicle	0003
1806	10	04	Cobbett’s Weekly Political Register	0004	1806	10	02	Morning Chronicle	0003
1806	10	06	Caledonian Mercury	0002	1806	10	04	Morning Chronicle	0003
1806	10	06	Hampshire/Portsmouth Telegraph	0002	1806	10	04	Cobbett’s Weekly Political Register	0006
1806	10	09	Caledonian Mercury	0002	1806	10	06	Morning Chronicle	0002
1806	10	09	Derby Mercury	0002	1806	10	06	Morning Chronicle	0002
1806	10	09	Trewman’s Exeter Flying Post	0001	1806	10	06	Morning Chronicle	0002
1806	10	11	Caledonian Mercury	0002	1806	10	09	Morning Chronicle	0002
1806	10	11	Caledonian Mercury	0003	1806	10	09	Morning Chronicle	0003
1806	10	11	Jackson’s Oxford Journal	0004	1806	10	09	Caledonian Mercury	0002
1806	10	11	Ipswich Journal	0001	1806	10	09	Caledonian Mercury	0002
1806	10	13	Caledonian Mercury	0002	1806	10	09	Morning Chronicle	0002
1806	10	13	Caledonian Mercury	0003	1806	10	07	Morning Chronicle	0002
1806	10	13	Hampshire/Portsmouth Telegraph	0004	1806	10	09	Morning Chronicle	0002
1806	10	15	Aberdeen Journal	0002	1806	10	11	Newcastle Courant	0004
1806	10	15	Aberdeen Journal	0003	1806	10	09	Caledonian Mercury	0003
1806	10	15	Aberdeen Journal	0004	1806	10	13	Caledonian Mercury	0003
1806	10	16	Caledonian Mercury	0002	1806	10	13	Morning Chronicle	0003
1806	10	16	Trewman’s Exeter Flying Post	0002	1806	10	13	Caledonian Mercury	0003
1806	10	18	Caledonian Mercury	0002	1806	10	14	Morning Chronicle	0003
1806	10	18	Cobbett’s Weekly Political Register	0029	1806	10	11	Caledonian Mercury	0002
1806	10	18	Cobbett’s Weekly Political Register	0030	1806	10	04	Caledonian Mercury	0002
1806	10	18	Cobbett’s Weekly Political Register	0031	1806	10	16	Morning Chronicle	0003
1806	10	18	Cobbett’s Weekly Political Register	0032	1806	10	17	Morning Chronicle	0003
1806	10	18	Jackson’s Oxford Journal	0004	1806	10	16	Caledonian Mercury	0002
1806	10	18	Ipswich Journal	0004	1806	10	09	Derby Mercury	0004
1806	10	20	Caledonian Mercury	0002	1806	10	17	Morning Chronicle	0002
1806	10	20	Caledonian Mercury	0003	1806	10	16	Morning Chronicle	0003
1806	10	20	Hampshire/Portsmouth Telegraph	0004	1806	10	18	Caledonian Mercury	0002
1806	10	20	Morning Chronicle	0004	1806	10	11	Ipswich Journal	0004
1806	10	22	Aberdeen Journal	0002	1806	10	16	Caledonian Mercury	0002
1806	10	22	Aberdeen Journal	0003	1806	10	16	Caledonian Mercury	0003
1806	10	23	Caledonian Mercury	0002	1806	10	20	Morning Chronicle	0002
1806	10	23	Caledonian Mercury	0003	1806	10	21	Morning Chronicle	0003
1806	10	23	Morning Chronicle	0004	1806	10	18	Jackson’s Oxford Journal	0003
1806	10	23	Trewman’s Exeter Flying Post	0004	1806	10	21	Morning Chronicle	0003
1806	10	25	Caledonian Mercury	0002	1806	10	22	Morning Chronicle	0002
1806	10	25	Caledonian Mercury	0003	1806	10	22	Morning Chronicle	0003
1806	10	25	Cobbett’s Weekly Political Register	0015	1806	10	22	Morning Chronicle	0002
1806	10	25	Cobbett’s Weekly Political Register	0016	1806	10	22	Morning Chronicle	0002
1806	10	25	Jackson’s Oxford Journal	0002	1806	10	22	Morning Chronicle	0002
1806	10	25	Jackson’s Oxford Journal	0004	1806	10	23	Caledonian Mercury	0002
1806	10	25	Ipswich Journal	0004	1806	10	22	Morning Chronicle	0002
1806	10	27	Caledonian Mercury	0002	1806	10	23	Morning Chronicle	0003
1806	10	27	Hampshire/Portsmouth Telegraph	0004	1806	10	25	Caledonian Mercury	0002
1806	10	29	Aberdeen Journal	0002	1806	10	25	Caledonian Mercury	0002
1806	10	29	Aberdeen Journal	0003	1806	10	25	Caledonian Mercury	0004
1806	10	30	Caledonian Mercury	0002	1806	10	27	Morning Chronicle	0003
1806	10	30	Derby Mercury	0004	1806	10	25	Caledonian Mercury	0003
1806	10	30	Trewman’s Exeter Flying Post	0002	1806	10	27	Caledonian Mercury	0002
1806	10	30	Trewman’s Exeter Flying Post	0004	1806	10	29	Morning Chronicle	0003
1806	11	01	Caledonian Mercury	0002	1806	10	30	Morning Chronicle	0003
1806	11	01	Caledonian Mercury	0003	1806	10	29	Morning Chronicle	0003
1806	11	01	Cobbett’s Weekly Political Register	0004	1806	10	31	Morning Chronicle	0001
1806	11	01	Cobbett’s Weekly Political Register	0014	1806	10	16	Morning Chronicle	0002
