RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1813	04	03	Cobbett’s Weekly Political Register	0030	1813	04	02	Liverpool Mercury	0002
1813	04	08	Caledonian Mercury	0002	1813	04	05	Morning Chronicle	0002
1813	04	08	Caledonian Mercury	0004	1813	04	05	Morning Chronicle	0003
1813	04	09	Liverpool Mercury	0003	1813	04	01	Morning Chronicle	0002
1813	04	09	Liverpool Mercury	0007	1813	04	01	Caledonian Mercury	0004
1813	04	10	Leeds Mercury	0003	1813	04	08	Trewman’s Exeter Flying Post	0001
1813	04	13	Hull Packet	0002	1813	04	12	Caledonian Mercury	0002
1813	04	13	Hull Packet	0004	1813	04	05	Morning Chronicle	0003
1813	04	14	Aberdeen Journal	0004	1813	04	10	Caledonian Mercury	0001
1813	04	15	Caledonian Mercury	0002	1813	04	10	Morning Chronicle	0003
1813	04	15	Caledonian Mercury	0004	1813	04	12	Morning Chronicle	0003
1813	04	15	Trewman’s Exeter Flying Post	0002	1813	04	12	Morning Chronicle	0002
1813	04	15	Trewman’s Exeter Flying Post	0004	1813	04	14	Morning Chronicle	0002
1813	04	17	Caledonian Mercury	0002	1813	04	14	Morning Chronicle	0002
1813	04	17	Caledonian Mercury	0004	1813	04	13	Morning Chronicle	0002
1813	04	19	Caledonian Mercury	0002	1813	04	17	Morning Chronicle	0002
1813	04	19	Caledonian Mercury	0003	1813	04	16	Morning Chronicle	0003
1813	04	20	Hull Packet	0001	1813	04	15	Caledonian Mercury	0002
1813	04	20	Hull Packet	0004	1813	04	13	Morning Chronicle	0003
1813	04	22	Caledonian Mercury	0002	1813	04	19	Morning Chronicle	0002
1813	04	22	Trewman’s Exeter Flying Post	0004	1813	04	21	Morning Chronicle	0002
1813	04	23	Liverpool Mercury	0006	1813	04	05	Caledonian Mercury	0003
1813	04	24	Caledonian Mercury	0002	1813	04	21	Morning Chronicle	0002
1813	04	25	Examiner	0002	1813	04	24	Caledonian Mercury	0002
1813	04	25	Examiner	0003	1813	04	22	Caledonian Mercury	0002
1813	04	26	Caledonian Mercury	0004	1813	04	06	Hull Packet	0004
1813	04	26	Hampshire/Portsmouth Telegraph	0002	1813	04	24	Caledonian Mercury	0002
1813	04	27	Hull Packet	0002	1813	04	24	Caledonian Mercury	0002
1813	04	27	Hull Packet	0004	1813	04	22	Caledonian Mercury	0002
1813	04	28	Aberdeen Journal	0004	1813	04	10	Caledonian Mercury	0001
1813	04	29	Caledonian Mercury	0002	1813	04	26	Morning Chronicle	0002
1813	04	29	Derby Mercury	0001	1813	04	26	Caledonian Mercury	0002
1813	04	29	Derby Mercury	0004	1813	04	26	Morning Chronicle	0002
1813	04	29	Trewman’s Exeter Flying Post	0003	1813	04	26	Caledonian Mercury	0002
1813	04	30	Liverpool Mercury	0002	1813	04	24	Caledonian Mercury	0002
1813	05	01	Caledonian Mercury	0002	1813	04	28	Morning Chronicle	0002
1813	05	01	Cobbett’s Weekly Political Register	0013	1813	04	17	Caledonian Mercury	0004
1813	05	01	Cobbett’s Weekly Political Register	0014	1813	04	17	Caledonian Mercury	0004
1813	05	01	Leeds Mercury	0001	1813	04	27	Hull Packet	0001
1813	05	03	Caledonian Mercury	0002	1813	04	30	Morning Chronicle	0002
1813	05	08	Cobbett’s Weekly Political Register	0010	1813	04	29	Morning Chronicle	0003
1813	05	08	Cobbett’s Weekly Political Register	0011	1813	04	22	Caledonian Mercury	0002
1813	05	08	Cobbett’s Weekly Political Register	0012	1813	04	22	Caledonian Mercury	0002
1813	05	08	Cobbett’s Weekly Political Register	0014	1813	04	26	Morning Chronicle	0002
1813	05	08	Cobbett’s Weekly Political Register	0015	1813	04	24	Caledonian Mercury	0002
1813	05	10	Caledonian Mercury	0004	1813	04	30	Morning Chronicle	0003
1813	05	26	Aberdeen Journal	0004	1813	04	26	Caledonian Mercury	0004
1813	05	31	Caledonian Mercury	0001	1813	04	28	Aberdeen Journal	0004
1813	07	07	Aberdeen Journal	0004	1813	04	05	Caledonian Mercury	0004
1813	08	07	Caledonian Mercury	0003	1813	04	28	Aberdeen Journal	0004
1813	09	21	Hull Packet	0001	1813	04	26	Caledonian Mercury	0004
