RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1819	02	04	Trewman’s Exeter Flying Post	0001	1819	02	01	Bristol Mercury	0001
1819	02	04	Trewman’s Exeter Flying Post	0002	1819	02	02	Hull Packet	0002
1819	02	04	Trewman’s Exeter Flying Post	0003	1819	02	02	Morning Chronicle	0001
1819	02	05	Liverpool Mercury	0002	1819	02	04	Trewman’s Exeter Flying Post	0002
1819	02	05	Liverpool Mercury	0003	1819	02	04	Trewman’s Exeter Flying Post	0003
1819	02	06	Ipswich Journal	0001	1819	02	05	Liverpool Mercury	0003
1819	02	06	Ipswich Journal	0004	1819	02	02	Morning Chronicle	0003
1819	02	06	Newcastle Courant	0002	1819	02	02	Hull Packet	0002
1819	02	06	Newcastle Courant	0003	1819	02	04	Trewman’s Exeter Flying Post	0003
1819	02	08	Bristol Mercury	0001	1819	02	02	Morning Chronicle	0002
1819	02	08	Bristol Mercury	0002	1819	02	05	Morning Chronicle	0002
1819	02	08	Bristol Mercury	0004	1819	02	03	Morning Chronicle	0003
1819	02	09	Hull Packet	0001	1819	02	06	Newcastle Courant	0004
1819	02	11	Caledonian Mercury	0002	1819	02	06	Morning Chronicle	0002
1819	02	11	Caledonian Mercury	0004	1819	02	05	Morning Chronicle	0004
1819	02	11	Trewman’s Exeter Flying Post	0003	1819	02	05	Morning Chronicle	0003
1819	02	12	Liverpool Mercury	0002	1819	02	07	Examiner	0005
1819	02	13	Jackson’s Oxford Journal	0002	1819	02	10	Morning Chronicle	0002
1819	02	13	Ipswich Journal	0001	1819	02	10	Morning Chronicle	0004
1819	02	13	Newcastle Courant	0004	1819	02	11	Trewman’s Exeter Flying Post	0003
1819	02	14	Examiner	0009	1819	02	11	Morning Chronicle	0003
1819	02	15	Caledonian Mercury	0002	1819	02	13	Jackson’s Oxford Journal	0001
1819	02	15	Bristol Mercury	0001	1819	02	09	Morning Chronicle	0003
1819	02	15	Bristol Mercury	0004	1819	02	10	Morning Chronicle	0002
1819	02	15	Morning Chronicle	0003	1819	02	14	Examiner	0008
1819	02	16	Hull Packet	0001	1819	02	11	Trewman’s Exeter Flying Post	0003
1819	02	16	Hull Packet	0004	1819	02	15	Caledonian Mercury	0004
1819	02	17	Morning Chronicle	0003	1819	02	13	Jackson’s Oxford Journal	0004
1819	02	18	Caledonian Mercury	0002	1819	02	14	Examiner	0008
1819	02	18	Caledonian Mercury	0004	1819	02	12	Morning Chronicle	0003
1819	02	18	Derby Mercury	0001	1819	02	14	Examiner	0008
1819	02	18	Morning Chronicle	0003	1819	02	13	Jackson’s Oxford Journal	0004
1819	02	18	Trewman’s Exeter Flying Post	0002	1819	02	13	Ipswich Journal	0002
1819	02	18	Trewman’s Exeter Flying Post	0003	1819	02	12	Morning Chronicle	0004
1819	02	19	Liverpool Mercury	0002	1819	02	13	Leeds Mercury	0002
1819	02	19	Liverpool Mercury	0006	1819	02	18	Trewman’s Exeter Flying Post	0003
1819	02	19	Liverpool Mercury	0007	1819	02	18	Morning Chronicle	0003
1819	02	20	Caledonian Mercury	0002	1819	02	15	Morning Chronicle	0002
1819	02	20	Ipswich Journal	0002	1819	02	13	Jackson’s Oxford Journal	0004
