RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1825	06	02	Caledonian Mercury	0002	1825	06	01	Derby Mercury	0002
1825	06	02	Caledonian Mercury	0004	1825	06	01	Morning Chronicle	0003
1825	06	04	Ipswich Journal	0002	1825	06	02	Morning Chronicle	0002
1825	06	04	Leeds Mercury	0001	1825	06	01	Derby Mercury	0001
1825	06	04	Leeds Mercury	0002	1825	06	01	Derby Mercury	0002
1825	06	04	Newcastle Courant	0002	1825	06	01	Derby Mercury	0002
1825	06	04	Newcastle Courant	0004	1825	06	01	Derby Mercury	0002
1825	06	05	Examiner	0004	1825	06	04	Caledonian Mercury	0002
1825	06	05	Examiner	0005	1825	06	01	Morning Chronicle	0001
1825	06	05	Examiner	0006	1825	06	01	Morning Chronicle	0002
1825	06	06	Caledonian Mercury	0002	1825	06	02	Morning Chronicle	0002
1825	06	06	Hampshire/Portsmouth Telegraph	0001	1825	06	01	Morning Chronicle	0003
1825	06	06	Hampshire/Portsmouth Telegraph	0002	1825	06	01	Morning Chronicle	0002
1825	06	06	Hampshire/Portsmouth Telegraph	0003	1825	06	02	Morning Chronicle	0002
1825	06	06	Bristol Mercury	0001	1825	06	02	Morning Chronicle	0002
1825	06	06	Bristol Mercury	0002	1825	06	04	Morning Chronicle	0001
1825	06	06	Bristol Mercury	0004	1825	06	02	Morning Chronicle	0002
1825	06	07	Morning Chronicle	0001	1825	06	06	Bristol Mercury	0002
1825	06	08	Aberdeen Journal	0002	1825	06	06	Bristol Mercury	0002
1825	06	08	Aberdeen Journal	0004	1825	06	02	Caledonian Mercury	0002
1825	06	08	Derby Mercury	0001	1825	06	06	Bristol Mercury	0002
1825	06	08	Derby Mercury	0002	1825	06	06	Bristol Mercury	0004
1825	06	08	Derby Mercury	0004	1825	06	05	Examiner	0003
1825	06	09	Caledonian Mercury	0004	1825	06	08	Derby Mercury	0002
1825	06	10	Liverpool Mercury	0002	1825	06	08	Derby Mercury	0002
1825	06	10	Liverpool Mercury	0006	1825	06	06	Bristol Mercury	0004
1825	06	11	Caledonian Mercury	0002	1825	06	07	Morning Chronicle	0002
1825	06	11	Ipswich Journal	0003	1825	06	08	Derby Mercury	0001
1825	06	11	Ipswich Journal	0004	1825	06	08	Derby Mercury	0004
1825	06	11	Newcastle Courant	0001	1825	06	06	Bristol Mercury	0002
1825	06	11	Newcastle Courant	0002	1825	06	02	Morning Chronicle	0002
1825	06	12	Examiner	0007	1825	06	08	Morning Chronicle	0002
1825	06	12	Examiner	0008	1825	06	08	Morning Chronicle	0002
1825	06	12	Examiner	0011	1825	06	08	Morning Chronicle	0003
1825	06	13	Caledonian Mercury	0002	1825	06	10	Morning Chronicle	0003
1825	06	13	Caledonian Mercury	0004	1825	06	08	Morning Chronicle	0004
1825	06	13	Hampshire/Portsmouth Telegraph	0002	1825	06	08	Derby Mercury	0002
1825	06	13	Hampshire/Portsmouth Telegraph	0003	1825	06	08	Morning Chronicle	0004
1825	06	13	Bristol Mercury	0001	1825	06	12	Examiner	0006
1825	06	13	Bristol Mercury	0003	1825	06	10	Morning Chronicle	0004
1825	06	13	Bristol Mercury	0004	1825	06	12	Examiner	0007
1825	06	15	Derby Mercury	0001	1825	06	11	Ipswich Journal	0004
1825	06	15	Derby Mercury	0002	1825	06	09	Morning Chronicle	0002
1825	06	15	Derby Mercury	0004	1825	06	13	Bristol Mercury	0002
