RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1808	02	03	Aberdeen Journal	0002	1808	02	02	Caledonian Mercury	0001
1808	02	04	Caledonian Mercury	0002	1808	02	01	Morning Chronicle	0003
1808	02	06	Caledonian Mercury	0002	1808	02	02	Morning Chronicle	0002
1808	02	06	Jackson’s Oxford Journal	0001	1808	02	04	Caledonian Mercury	0002
1808	02	06	Jackson’s Oxford Journal	0004	1808	02	01	Morning Chronicle	0003
1808	02	06	Ipswich Journal	0004	1808	02	01	Morning Chronicle	0003
1808	02	06	Leeds Mercury	0001	1808	02	02	Caledonian Mercury	0003
1808	02	06	Leeds Mercury	0004	1808	02	02	Caledonian Mercury	0002
1808	02	07	Examiner	0003	1808	02	04	Morning Chronicle	0001
1808	02	07	Examiner	0015	1808	02	06	Jackson’s Oxford Journal	0004
1808	02	08	Hampshire/Portsmouth Telegraph	0001	1808	02	06	Jackson’s Oxford Journal	0001
1808	02	08	Hampshire/Portsmouth Telegraph	0004	1808	02	03	Aberdeen Journal	0002
1808	02	09	Hull Packet	0003	1808	02	06	Ipswich Journal	0004
1808	02	09	Hull Packet	0004	1808	02	06	Ipswich Journal	0002
1808	02	10	Aberdeen Journal	0002	1808	02	08	Hampshire/Portsmouth Telegraph	0004
1808	02	11	Caledonian Mercury	0001	1808	02	06	Jackson’s Oxford Journal	0001
1808	02	11	Derby Mercury	0001	1808	02	08	Hampshire/Portsmouth Telegraph	0004
1808	02	11	Trewman’s Exeter Flying Post	0003	1808	02	03	Aberdeen Journal	0002
1808	02	13	Caledonian Mercury	0001	1808	02	08	Hampshire/Portsmouth Telegraph	0004
1808	02	13	Jackson’s Oxford Journal	0004	1808	02	04	Derby Mercury	0004
1808	02	13	Leeds Mercury	0004	1808	02	02	Caledonian Mercury	0002
1808	02	13	Morning Chronicle	0004	1808	02	06	Jackson’s Oxford Journal	0002
1808	02	14	Examiner	0004	1808	02	13	Caledonian Mercury	0002
1808	02	14	Examiner	0006	1808	02	13	Ipswich Journal	0002
1808	02	15	Caledonian Mercury	0001	1808	02	13	Jackson’s Oxford Journal	0004
1808	02	15	Hampshire/Portsmouth Telegraph	0001	1808	02	13	Jackson’s Oxford Journal	0002
