RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1822	10	03	Caledonian Mercury	0002	1822	10	01	Morning Chronicle	0001
1822	10	04	Glasgow Herald	0001	1822	10	03	Caledonian Mercury	0002
1822	10	05	Caledonian Mercury	0001	1822	10	04	Glasgow Herald	0003
1822	10	05	Caledonian Mercury	0002	1822	10	02	Morning Chronicle	0003
1822	10	05	Caledonian Mercury	0004	1822	10	04	Morning Chronicle	0004
1822	10	05	Jackson’s Oxford Journal	0001	1822	10	02	Derby Mercury	0001
1822	10	05	Jackson’s Oxford Journal	0002	1822	10	04	Morning Chronicle	0001
1822	10	05	Jackson’s Oxford Journal	0004	1822	10	01	Morning Chronicle	0004
1822	10	05	Leeds Mercury	0002	1822	10	03	Morning Chronicle	0002
1822	10	05	Leeds Mercury	0004	1822	10	03	Trewman’s Exeter Flying Post	0003
1822	10	05	Morning Chronicle	0004	1822	10	04	Glasgow Herald	0004
1822	10	05	Newcastle Courant	0001	1822	10	04	Liverpool Mercury	0005
1822	10	06	Examiner	0005	1822	10	04	Morning Chronicle	0002
1822	10	06	Examiner	0006	1822	10	05	Morning Chronicle	0002
1822	10	06	Examiner	0008	1822	10	03	Morning Chronicle	0002
1822	10	06	Examiner	0009	1822	10	02	Morning Chronicle	0003
1822	10	06	Examiner	0014	1822	10	02	Morning Chronicle	0003
1822	10	06	Examiner	0015	1822	10	04	Morning Chronicle	0003
1822	10	07	Caledonian Mercury	0002	1822	10	04	Morning Chronicle	0002
1822	10	07	Caledonian Mercury	0004	1822	10	01	Morning Chronicle	0002
1822	10	07	Glasgow Herald	0001	1822	10	02	Morning Chronicle	0002
1822	10	07	Glasgow Herald	0004	1822	10	06	Examiner	0009
1822	10	07	Bristol Mercury	0001	1822	10	01	Morning Chronicle	0002
1822	10	07	Bristol Mercury	0002	1822	10	04	Morning Chronicle	0002
1822	10	07	Bristol Mercury	0004	1822	10	02	Morning Chronicle	0004
1822	10	07	Morning Chronicle	0001	1822	10	06	Examiner	0016
1822	10	09	Morning Chronicle	0001	1822	10	06	Examiner	0016
1822	10	10	Caledonian Mercury	0002	1822	10	07	Morning Chronicle	0001
1822	10	10	Trewman’s Exeter Flying Post	0001	1822	10	07	Morning Chronicle	0003
1822	10	10	Trewman’s Exeter Flying Post	0002	1822	10	04	Morning Chronicle	0001
1822	10	10	Trewman’s Exeter Flying Post	0003	1822	10	04	Morning Chronicle	0002
1822	10	10	Trewman’s Exeter Flying Post	0004	1822	10	09	Morning Chronicle	0004
1822	10	11	Glasgow Herald	0001	1822	10	10	Caledonian Mercury	0002
1822	10	11	Glasgow Herald	0004	1822	10	07	Morning Chronicle	0003
1822	10	11	Liverpool Mercury	0002	1822	10	04	Morning Chronicle	0004
1822	10	11	Liverpool Mercury	0007	1822	10	01	Morning Chronicle	0002
1822	10	11	Morning Chronicle	0004	1822	10	07	Caledonian Mercury	0003
1822	10	12	Caledonian Mercury	0002	1822	10	11	Morning Chronicle	0004
1822	10	12	Caledonian Mercury	0004	1822	10	07	Morning Chronicle	0003
1822	10	12	Jackson’s Oxford Journal	0004	1822	10	04	Liverpool Mercury	0005
1822	10	12	Leeds Mercury	0002	1822	10	10	Caledonian Mercury	0002
1822	10	12	Leeds Mercury	0004	1822	10	09	Morning Chronicle	0004
1822	10	13	Examiner	0007	1822	10	10	Morning Chronicle	0003
1822	10	13	Examiner	0013	1822	10	11	Morning Chronicle	0003
1822	10	13	Examiner	0015	1822	10	09	Morning Chronicle	0003
1822	10	14	Caledonian Mercury	0002	1822	10	09	Morning Chronicle	0004
1822	10	14	Glasgow Herald	0001	1822	10	09	Morning Chronicle	0004
1822	10	14	Glasgow Herald	0004	1822	10	05	Morning Chronicle	0003
1822	10	14	Bristol Mercury	0001	1822	10	09	Morning Chronicle	0004
1822	10	14	Bristol Mercury	0002	1822	10	12	Morning Chronicle	0002
1822	10	14	Bristol Mercury	0003	1822	10	12	Morning Chronicle	0004
1822	10	14	Bristol Mercury	0004	1822	10	10	Morning Chronicle	0003
1822	10	14	Morning Chronicle	0003	1822	10	13	Examiner	0011
1822	10	16	Aberdeen Journal	0004	1822	10	12	Jackson’s Oxford Journal	0004
1822	10	17	Trewman’s Exeter Flying Post	0001	1822	10	15	Morning Chronicle	0004
1822	10	17	Trewman’s Exeter Flying Post	0002	1822	10	13	Examiner	0013
1822	10	17	Trewman’s Exeter Flying Post	0003	1822	10	12	Morning Chronicle	0002
1822	10	18	Glasgow Herald	0001	1822	10	16	Morning Chronicle	0004
1822	10	18	Liverpool Mercury	0001	1822	10	04	Morning Chronicle	0001
1822	10	18	Liverpool Mercury	0002	1822	10	13	Examiner	0006
1822	10	18	Liverpool Mercury	0003	1822	10	12	Morning Chronicle	0003
1822	10	19	Caledonian Mercury	0001	1822	10	12	Jackson’s Oxford Journal	0004
1822	10	19	Caledonian Mercury	0002	1822	10	17	Morning Chronicle	0002
1822	10	19	Jackson’s Oxford Journal	0004	1822	10	17	Trewman’s Exeter Flying Post	0001
1822	10	19	Ipswich Journal	0004	1822	10	14	Bristol Mercury	0002
1822	10	19	Leeds Mercury	0002	1822	10	18	Morning Chronicle	0002
1822	10	19	Leeds Mercury	0004	1822	10	14	Bristol Mercury	0001
1822	10	20	Examiner	0003	1822	10	14	Morning Chronicle	0003
1822	10	20	Examiner	0004	1822	10	15	Morning Chronicle	0004
1822	10	20	Examiner	0005	1822	10	18	Morning Chronicle	0002
1822	10	20	Examiner	0013	1822	10	18	Morning Chronicle	0003
1822	10	21	Caledonian Mercury	0002	1822	10	18	Morning Chronicle	0002
1822	10	21	Caledonian Mercury	0003	1822	10	18	Morning Chronicle	0002
1822	10	21	Glasgow Herald	0001	1822	10	10	Caledonian Mercury	0004
1822	10	21	Glasgow Herald	0004	1822	10	14	Bristol Mercury	0004
1822	10	24	Caledonian Mercury	0002	1822	10	21	Morning Chronicle	0001
1822	10	24	Morning Chronicle	0001	1822	10	19	Caledonian Mercury	0004
1822	10	24	Trewman’s Exeter Flying Post	0001	1822	10	21	Morning Chronicle	0002
1822	10	25	Glasgow Herald	0001	1822	10	21	Caledonian Mercury	0003
1822	10	25	Glasgow Herald	0002	1822	10	22	Morning Chronicle	0002
1822	10	25	Glasgow Herald	0004	1822	10	21	Caledonian Mercury	0003
1822	10	25	Liverpool Mercury	0002	1822	10	20	Examiner	0006
1822	10	25	Liverpool Mercury	0006	1822	10	16	Morning Chronicle	0003
1822	10	25	Liverpool Mercury	0008	1822	10	07	Morning Chronicle	0003
1822	10	26	Caledonian Mercury	0002	1822	10	25	Glasgow Herald	0002
1822	10	26	Jackson’s Oxford Journal	0002	1822	10	23	Morning Chronicle	0003
1822	10	26	Ipswich Journal	0001	1822	10	22	Morning Chronicle	0003
1822	10	26	Leeds Mercury	0003	1822	10	20	Examiner	0012
1822	10	26	Leeds Mercury	0004	1822	10	20	Examiner	0006
1822	10	27	Examiner	0004	1822	10	25	Morning Chronicle	0002
1822	10	27	Examiner	0005	1822	10	22	Morning Chronicle	0003
1822	10	27	Examiner	0010	1822	10	24	Morning Chronicle	0003
1822	10	27	Examiner	0011	1822	10	25	Morning Chronicle	0003
1822	10	27	Examiner	0015	1822	10	25	Morning Chronicle	0004
1822	10	28	Caledonian Mercury	0002	1822	10	24	Morning Chronicle	0001
1822	10	28	Glasgow Herald	0001	1822	10	17	Caledonian Mercury	0004
1822	10	28	Glasgow Herald	0003	1822	10	05	Jackson’s Oxford Journal	0001
1822	10	28	Glasgow Herald	0004	1822	10	21	Caledonian Mercury	0003
1822	10	28	Bristol Mercury	0001	1822	10	24	Morning Chronicle	0003
1822	10	28	Bristol Mercury	0002	1822	10	26	Morning Chronicle	0003
1822	10	28	Morning Chronicle	0003	1822	10	27	Examiner	0008
1822	10	30	Aberdeen Journal	0004	1822	10	28	Glasgow Herald	0001
1822	10	30	Morning Chronicle	0003	1822	10	28	Bristol Mercury	0004
1822	10	31	Caledonian Mercury	0002	1822	10	26	Morning Chronicle	0002
1822	10	31	Caledonian Mercury	0004	1822	10	26	Morning Chronicle	0003
1822	11	01	Glasgow Herald	0004	1822	10	31	Caledonian Mercury	0004
1822	11	01	Liverpool Mercury	0002	1822	10	26	Morning Chronicle	0003
1822	11	02	Caledonian Mercury	0002	1822	10	30	Morning Chronicle	0002
