RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1831	11	02	Derby Mercury	0001	1831	11	01	Bristol Mercury	0002
1831	11	02	Derby Mercury	0004	1831	11	01	Belfast News-Letter	0004
1831	11	03	Caledonian Mercury	0002	1831	11	02	Derby Mercury	0002
1831	11	03	Freeman’s Journal	0004	1831	11	02	Derby Mercury	0002
1831	11	04	Liverpool Mercury	0002	1831	11	03	Freeman’s Journal	0004
1831	11	04	Liverpool Mercury	0003	1831	11	02	Derby Mercury	0002
1831	11	04	Liverpool Mercury	0005	1831	11	01	North Wales Chronicle	0002
1831	11	04	Belfast News-Letter	0001	1831	11	02	Derby Mercury	0002
1831	11	05	Caledonian Mercury	0002	1831	11	01	Bristol Mercury	0003
1831	11	05	Preston Chronicle	0001	1831	11	04	Liverpool Mercury	0002
1831	11	05	Preston Chronicle	0002	1831	11	02	Derby Mercury	0002
1831	11	05	Preston Chronicle	0003	1831	11	04	Liverpool Mercury	0007
1831	11	05	Newcastle Courant	0002	1831	11	02	Derby Mercury	0002
1831	11	05	Newcastle Courant	0003	1831	11	02	Derby Mercury	0004
1831	11	05	Newcastle Courant	0004	1831	11	04	Liverpool Mercury	0002
1831	11	06	Examiner	0006	1831	11	01	Bristol Mercury	0003
1831	11	06	Examiner	0007	1831	11	01	Bristol Mercury	0003
1831	11	06	Examiner	0009	1831	11	05	Newcastle Courant	0004
1831	11	07	Freeman’s Journal	0002	1831	11	06	Examiner	0009
1831	11	07	Freeman’s Journal	0004	1831	11	06	Examiner	0012
1831	11	07	Hampshire/Portsmouth Telegraph	0001	1831	11	05	Preston Chronicle	0004
1831	11	07	Hampshire/Portsmouth Telegraph	0002	1831	11	01	Bristol Mercury	0003
1831	11	07	Hampshire/Portsmouth Telegraph	0003	1831	11	06	Examiner	0009
1831	11	08	North Wales Chronicle	0001	1831	11	02	Derby Mercury	0001
1831	11	08	North Wales Chronicle	0002	1831	11	04	Liverpool Mercury	0002
1831	11	08	North Wales Chronicle	0004	1831	11	01	Hull Packet	0004
1831	11	08	Belfast News-Letter	0001	1831	11	04	Freeman’s Journal	0004
1831	11	08	Belfast News-Letter	0003	1831	11	05	Freeman’s Journal	0002
1831	11	08	Belfast News-Letter	0004	1831	11	05	Freeman’s Journal	0002
1831	11	08	Bristol Mercury	0004	1831	11	07	Hampshire/Portsmouth Telegraph	0001
1831	11	08	Hull Packet	0001	1831	11	07	Hampshire/Portsmouth Telegraph	0002
1831	11	08	Hull Packet	0002	1831	11	02	Derby Mercury	0002
1831	11	08	Hull Packet	0004	1831	11	05	Preston Chronicle	0004
1831	11	09	Aberdeen Journal	0004	1831	11	05	Newcastle Courant	0002
1831	11	09	Derby Mercury	0001	1831	11	01	North Wales Chronicle	0002
1831	11	09	Derby Mercury	0004	1831	11	08	North Wales Chronicle	0001
1831	11	10	Trewman’s Exeter Flying Post	0001	1831	11	09	Derby Mercury	0002
1831	11	11	Freeman’s Journal	0002	1831	11	09	Derby Mercury	0003
1831	11	11	Liverpool Mercury	0002	1831	11	08	Freeman’s Journal	0002
1831	11	11	Liverpool Mercury	0005	1831	11	09	Derby Mercury	0001
1831	11	11	Liverpool Mercury	0006	1831	11	09	Freeman’s Journal	0004
1831	11	11	Belfast News-Letter	0001	1831	11	09	Freeman’s Journal	0004
1831	11	11	Belfast News-Letter	0004	1831	11	08	Hull Packet	0004
1831	11	12	Caledonian Mercury	0004	1831	11	09	Derby Mercury	0002
1831	11	12	Cobbett’s Weekly Political Register	0024	1831	11	05	Preston Chronicle	0003
1831	11	12	Preston Chronicle	0002	1831	11	11	Liverpool Mercury	0006
1831	11	12	Preston Chronicle	0004	1831	11	09	Derby Mercury	0002
