RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1808	11	02	Aberdeen Journal	0002	1808	11	01	Hull Packet	0002
1808	11	02	Aberdeen Journal	0003	1808	11	01	Hull Packet	0004
1808	11	03	Caledonian Mercury	0002	1808	11	01	Morning Chronicle	0002
1808	11	03	Trewman’s Exeter Flying Post	0001	1808	11	01	Hull Packet	0002
1808	11	05	Caledonian Mercury	0002	1808	11	01	Morning Chronicle	0002
1808	11	05	Jackson’s Oxford Journal	0001	1808	11	01	Morning Chronicle	0003
1808	11	05	Jackson’s Oxford Journal	0004	1808	11	03	Trewman’s Exeter Flying Post	0004
1808	11	07	Caledonian Mercury	0002	1808	11	05	Morning Chronicle	0003
1808	11	07	Hampshire/Portsmouth Telegraph	0002	1808	11	04	Morning Chronicle	0002
1808	11	07	Hampshire/Portsmouth Telegraph	0004	1808	11	02	Aberdeen Journal	0002
1808	11	08	Hull Packet	0001	1808	11	02	Aberdeen Journal	0002
1808	11	08	Hull Packet	0002	1808	11	05	Caledonian Mercury	0003
1808	11	08	Hull Packet	0004	1808	11	01	Morning Chronicle	0001
1808	11	09	Aberdeen Journal	0002	1808	11	05	Leeds Mercury	0004
1808	11	09	Aberdeen Journal	0003	1808	11	03	Caledonian Mercury	0003
1808	11	10	Trewman’s Exeter Flying Post	0002	1808	11	05	Caledonian Mercury	0002
1808	11	10	Trewman’s Exeter Flying Post	0003	1808	11	05	Jackson’s Oxford Journal	0001
1808	11	12	Caledonian Mercury	0002	1808	11	09	Morning Chronicle	0002
1808	11	12	Jackson’s Oxford Journal	0001	1808	11	10	Trewman’s Exeter Flying Post	0003
1808	11	12	Jackson’s Oxford Journal	0004	1808	11	10	Trewman’s Exeter Flying Post	0003
1808	11	12	Ipswich Journal	0004	1808	11	07	Morning Chronicle	0003
1808	11	12	Leeds Mercury	0004	1808	11	10	Trewman’s Exeter Flying Post	0003
1808	11	12	Morning Chronicle	0001	1808	11	10	Caledonian Mercury	0001
1808	11	14	Caledonian Mercury	0001	1808	11	12	Jackson’s Oxford Journal	0001
1808	11	14	Caledonian Mercury	0003	1808	11	11	Morning Chronicle	0004
1808	11	14	Hampshire/Portsmouth Telegraph	0004	1808	11	12	Jackson’s Oxford Journal	0001
1808	11	15	Hull Packet	0001	1808	11	12	Jackson’s Oxford Journal	0001
1808	11	15	Hull Packet	0002	1808	11	12	Caledonian Mercury	0002
1808	11	15	Hull Packet	0003	1808	11	14	Hampshire/Portsmouth Telegraph	0004
1808	11	16	Aberdeen Journal	0002	1808	11	14	Hampshire/Portsmouth Telegraph	0004
1808	11	16	Aberdeen Journal	0003	1808	11	07	Morning Chronicle	0002
1808	11	16	Aberdeen Journal	0004	1808	11	11	Morning Chronicle	0002
1808	11	17	Caledonian Mercury	0001	1808	11	12	Jackson’s Oxford Journal	0001
1808	11	17	Caledonian Mercury	0002	1808	11	15	Morning Chronicle	0002
1808	11	17	Caledonian Mercury	0004	1808	11	09	Aberdeen Journal	0003
1808	11	17	Derby Mercury	0004	1808	11	12	Jackson’s Oxford Journal	0004
1808	11	17	Trewman’s Exeter Flying Post	0002	1808	11	12	Jackson’s Oxford Journal	0002
1808	11	19	Caledonian Mercury	0002	1808	11	16	Morning Chronicle	0002
1808	11	19	Jackson’s Oxford Journal	0001	1808	11	15	Morning Chronicle	0003
1808	11	19	Jackson’s Oxford Journal	0002	1808	11	17	Morning Chronicle	0002
1808	11	19	Jackson’s Oxford Journal	0004	1808	11	17	Caledonian Mercury	0002
1808	11	19	Ipswich Journal	0004	1808	11	14	Morning Chronicle	0003
1808	11	19	Leeds Mercury	0004	1808	11	12	Jackson’s Oxford Journal	0002
1808	11	21	Caledonian Mercury	0001	1808	11	19	Jackson’s Oxford Journal	0002
1808	11	21	Caledonian Mercury	0002	1808	11	17	Morning Chronicle	0002
1808	11	21	Caledonian Mercury	0004	1808	11	09	Aberdeen Journal	0002
1808	11	21	Hampshire/Portsmouth Telegraph	0004	1808	11	19	Jackson’s Oxford Journal	0001
1808	11	22	Hull Packet	0001	1808	11	19	Jackson’s Oxford Journal	0001
1808	11	22	Hull Packet	0002	1808	11	14	Hampshire/Portsmouth Telegraph	0004
1808	11	22	Hull Packet	0003	1808	11	21	Caledonian Mercury	0002
1808	11	23	Aberdeen Journal	0002	1808	11	19	Caledonian Mercury	0003
1808	11	23	Aberdeen Journal	0003	1808	11	14	Morning Chronicle	0002
1808	11	24	Caledonian Mercury	0002	1808	11	21	Morning Chronicle	0003
1808	11	24	Caledonian Mercury	0003	1808	11	22	Morning Chronicle	0003
1808	11	24	Derby Mercury	0001	1808	11	12	Jackson’s Oxford Journal	0001
1808	11	24	Derby Mercury	0004	1808	11	18	Morning Chronicle	0002
1808	11	24	Trewman’s Exeter Flying Post	0002	1808	11	21	Caledonian Mercury	0002
1808	11	24	Trewman’s Exeter Flying Post	0003	1808	11	21	Caledonian Mercury	0001
1808	11	26	Caledonian Mercury	0002	1808	11	22	Morning Chronicle	0002
1808	11	26	Caledonian Mercury	0003	1808	11	25	Morning Chronicle	0003
1808	11	26	Jackson’s Oxford Journal	0001	1808	11	21	Caledonian Mercury	0001
1808	11	26	Jackson’s Oxford Journal	0003	1808	11	25	Morning Chronicle	0002
1808	11	26	Jackson’s Oxford Journal	0004	1808	11	24	Caledonian Mercury	0002
1808	11	26	Ipswich Journal	0002	1808	11	23	Morning Chronicle	0002
1808	11	26	Leeds Mercury	0004	1808	11	21	Hampshire/Portsmouth Telegraph	0004
1808	11	28	Caledonian Mercury	0001	1808	11	12	Jackson’s Oxford Journal	0001
1808	11	28	Caledonian Mercury	0002	1808	11	25	Morning Chronicle	0002
1808	11	28	Caledonian Mercury	0004	1808	11	19	Jackson’s Oxford Journal	0004
1808	11	28	Hampshire/Portsmouth Telegraph	0004	1808	11	26	Jackson’s Oxford Journal	0004
1808	11	29	Hull Packet	0002	1808	11	26	Jackson’s Oxford Journal	0004
1808	11	30	Aberdeen Journal	0002	1808	11	29	Hull Packet	0002
1808	11	30	Aberdeen Journal	0003	1808	11	24	Caledonian Mercury	0003
1808	11	30	Morning Chronicle	0001	1808	11	17	Caledonian Mercury	0001
1808	12	01	Caledonian Mercury	0001	1808	11	12	Jackson’s Oxford Journal	0001
1808	12	01	Caledonian Mercury	0002	1808	11	28	Morning Chronicle	0002
1808	12	01	Derby Mercury	0001	1808	11	21	Caledonian Mercury	0001
1808	12	01	Trewman’s Exeter Flying Post	0003	1808	11	23	Morning Chronicle	0002
1808	12	03	Caledonian Mercury	0002	1808	11	30	Morning Chronicle	0003
1808	12	03	Jackson’s Oxford Journal	0001	1808	11	21	Caledonian Mercury	0001
1808	12	03	Jackson’s Oxford Journal	0004	1808	11	28	Morning Chronicle	0003
1808	12	05	Caledonian Mercury	0001	1808	11	26	Jackson’s Oxford Journal	0004
1808	12	05	Caledonian Mercury	0004	1808	11	29	Morning Chronicle	0003
1808	12	05	Hampshire/Portsmouth Telegraph	0004	1808	11	29	Hull Packet	0002
1808	12	06	Hull Packet	0004	1808	11	26	Jackson’s Oxford Journal	0002
1808	12	08	Caledonian Mercury	0001	1808	11	12	Jackson’s Oxford Journal	0001
1808	12	08	Derby Mercury	0001	1808	11	26	Jackson’s Oxford Journal	0004
1808	12	08	Trewman’s Exeter Flying Post	0003	1808	11	12	Jackson’s Oxford Journal	0001
1808	12	10	Caledonian Mercury	0001	1808	11	26	Jackson’s Oxford Journal	0004
1808	12	10	Jackson’s Oxford Journal	0001	1808	11	10	Trewman’s Exeter Flying Post	0003
1808	12	10	Jackson’s Oxford Journal	0004	1808	11	29	Hull Packet	0002
1808	12	12	Caledonian Mercury	0001	1808	11	26	Jackson’s Oxford Journal	0004
1808	12	13	Hull Packet	0004	1808	11	28	Caledonian Mercury	0003
1808	12	17	Jackson’s Oxford Journal	0004	1808	11	15	Hull Packet	0002
1808	12	29	Trewman’s Exeter Flying Post	0002	1808	11	15	Hull Packet	0004
1809	01	07	Jackson’s Oxford Journal	0001	1808	11	10	Trewman’s Exeter Flying Post	0003
1809	01	07	Morning Chronicle	0002	1808	11	08	Hull Packet	0002
1809	01	12	Caledonian Mercury	0004	1808	11	16	Aberdeen Journal	0003
1809	01	14	Morning Chronicle	0001	1808	11	23	Aberdeen Journal	0002
1809	01	21	Caledonian Mercury	0004	1808	11	23	Aberdeen Journal	0002
1809	01	21	Jackson’s Oxford Journal	0004	1808	11	10	Trewman’s Exeter Flying Post	0003
1809	01	23	Caledonian Mercury	0004	1808	11	16	Aberdeen Journal	0003
1809	01	26	Caledonian Mercury	0004	1808	11	16	Aberdeen Journal	0003
1809	01	28	Caledonian Mercury	0004	1808	11	16	Aberdeen Journal	0003
1809	01	30	Caledonian Mercury	0004	1808	11	16	Aberdeen Journal	0003
1809	02	04	Caledonian Mercury	0001	1808	11	12	Jackson’s Oxford Journal	0001
1809	02	04	Jackson’s Oxford Journal	0001	1808	11	10	Trewman’s Exeter Flying Post	0003
1809	02	11	Leeds Mercury	0004	1808	11	15	Hull Packet	0004
1809	02	18	Jackson’s Oxford Journal	0001	1808	11	10	Trewman’s Exeter Flying Post	0003
1809	03	02	Trewman’s Exeter Flying Post	0003	1808	11	12	Jackson’s Oxford Journal	0001
1809	03	04	Leeds Mercury	0004	1808	11	15	Hull Packet	0004
1809	03	18	Caledonian Mercury	0001	1808	11	10	Trewman’s Exeter Flying Post	0003
1809	03	18	Jackson’s Oxford Journal	0004	1808	11	10	Trewman’s Exeter Flying Post	0003
1809	03	20	Caledonian Mercury	0004	1808	11	30	Aberdeen Journal	0002
1809	03	30	Derby Mercury	0004	1808	11	10	Trewman’s Exeter Flying Post	0003
1809	04	03	Caledonian Mercury	0004	1808	11	09	Aberdeen Journal	0002
1809	04	08	Jackson’s Oxford Journal	0001	1808	11	10	Trewman’s Exeter Flying Post	0003
1809	04	22	Jackson’s Oxford Journal	0004	1808	11	10	Trewman’s Exeter Flying Post	0003
1809	04	27	Derby Mercury	0004	1808	11	10	Trewman’s Exeter Flying Post	0003
1809	05	01	Caledonian Mercury	0004	1808	11	30	Aberdeen Journal	0002
1809	05	06	Jackson’s Oxford Journal	0001	1808	11	10	Trewman’s Exeter Flying Post	0003
1809	05	11	Derby Mercury	0004	1808	11	19	Jackson’s Oxford Journal	0004
1809	05	11	Trewman’s Exeter Flying Post	0003	1808	11	12	Jackson’s Oxford Journal	0001
1809	05	18	Trewman’s Exeter Flying Post	0003	1808	11	22	Hull Packet	0001
1809	05	27	Caledonian Mercury	0001	1808	11	12	Jackson’s Oxford Journal	0001
1809	05	29	Caledonian Mercury	0004	1808	11	30	Aberdeen Journal	0002
