PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
754	1168	1212	1826	04	01	Ipswich Journal	1826.04.01_TheIpswichJournal_0004	1826	04	01	Caledonian Mercury	1826.04.01_CaledonianMercury_0004
212	318	317	1826	04	03	Caledonian Mercury	1826.04.03_CaledonianMercury_0003	1826	04	01	Morning Chronicle	1826.04.01_TheMorningChronicle_0002
207	282	273	1826	04	03	Glasgow Herald	1826.04.03_GlasgowHerald_0003	1826	04	01	Caledonian Mercury	1826.04.01_CaledonianMercury_0003
439	637	622	1826	04	03	Bristol Mercury	1826.04.03_TheBristolMercury_0001	1826	04	01	Cobbett’s Weekly Political Register	1826.04.01_Cobbett'sWeeklyPoliticalRegister_0013
224	284	298	1826	04	03	Bristol Mercury	1826.04.03_TheBristolMercury_0001	1826	04	03	Caledonian Mercury	1826.04.03_CaledonianMercury_0003
259	403	421	1826	04	03	Bristol Mercury	1826.04.03_TheBristolMercury_0002	1826	04	01	Morning Chronicle	1826.04.01_TheMorningChronicle_0002
1374	1856	1890	1826	04	03	Bristol Mercury	1826.04.03_TheBristolMercury_0004	1826	04	03	Caledonian Mercury	1826.04.03_CaledonianMercury_0002
332	460	460	1826	04	05	Aberdeen Journal	1826.04.05_TheAberdeenJournal_0004	1826	04	01	Caledonian Mercury	1826.04.01_CaledonianMercury_0004
373	502	511	1826	04	05	Derby Mercury	1826.04.05_TheDerbyMercury_0001	1826	04	01	Ipswich Journal	1826.04.01_TheIpswichJournal_0003
740	966	953	1826	04	05	Derby Mercury	1826.04.05_TheDerbyMercury_0001	1826	04	03	Caledonian Mercury	1826.04.03_CaledonianMercury_0002
273	454	431	1826	04	05	Derby Mercury	1826.04.05_TheDerbyMercury_0001	1826	04	03	Bristol Mercury	1826.04.03_TheBristolMercury_0004
230	315	306	1826	04	05	Derby Mercury	1826.04.05_TheDerbyMercury_0002	1826	04	01	Ipswich Journal	1826.04.01_TheIpswichJournal_0002
241	314	322	1826	04	05	Derby Mercury	1826.04.05_TheDerbyMercury_0002	1826	04	03	Morning Chronicle	1826.04.03_TheMorningChronicle_0004
587	847	855	1826	04	05	Derby Mercury	1826.04.05_TheDerbyMercury_0002	1826	04	04	Morning Chronicle	1826.04.04_TheMorningChronicle_0002
235	362	358	1826	04	06	Caledonian Mercury	1826.04.06_CaledonianMercury_0001	1826	04	01	Caledonian Mercury	1826.04.01_CaledonianMercury_0001
371	505	508	1826	04	06	Caledonian Mercury	1826.04.06_CaledonianMercury_0001	1826	04	03	Caledonian Mercury	1826.04.03_CaledonianMercury_0001
332	493	481	1826	04	06	Caledonian Mercury	1826.04.06_CaledonianMercury_0002	1826	04	04	Morning Chronicle	1826.04.04_TheMorningChronicle_0002
244	325	327	1826	04	06	Caledonian Mercury	1826.04.06_CaledonianMercury_0002	1826	04	05	Derby Mercury	1826.04.05_TheDerbyMercury_0004
295	384	371	1826	04	06	Caledonian Mercury	1826.04.06_CaledonianMercury_0003	1826	04	05	Morning Chronicle	1826.04.05_TheMorningChronicle_0004
610	982	935	1826	04	06	Caledonian Mercury	1826.04.06_CaledonianMercury_0004	1826	04	01	Morning Chronicle	1826.04.01_TheMorningChronicle_0004
699	893	917	1826	04	07	Glasgow Herald	1826.04.07_GlasgowHerald_0001	1826	04	06	Caledonian Mercury	1826.04.06_CaledonianMercury_0004
233	322	334	1826	04	07	Glasgow Herald	1826.04.07_GlasgowHerald_0002	1826	04	06	Caledonian Mercury	1826.04.06_CaledonianMercury_0003
727	916	940	1826	04	07	Glasgow Herald	1826.04.07_GlasgowHerald_0004	1826	04	03	Caledonian Mercury	1826.04.03_CaledonianMercury_0003
230	285	305	1826	04	07	Glasgow Herald	1826.04.07_GlasgowHerald_0004	1826	04	06	Caledonian Mercury	1826.04.06_CaledonianMercury_0002
249	350	354	1826	04	07	Glasgow Herald	1826.04.07_GlasgowHerald_0004	1826	04	06	Caledonian Mercury	1826.04.06_CaledonianMercury_0003
202	267	272	1826	04	07	Liverpool Mercury	1826.04.07_LiverpoolMercuryetc_0006	1826	04	06	Caledonian Mercury	1826.04.06_CaledonianMercury_0002
404	653	644	1826	04	07	Morning Chronicle	1826.04.07_TheMorningChronicle_0004	1826	04	04	Hull Packet	1826.04.04_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0003
972	1429	1443	1826	04	08	Caledonian Mercury	1826.04.08_CaledonianMercury_0001	1826	04	01	Caledonian Mercury	1826.04.01_CaledonianMercury_0001
238	318	331	1826	04	08	Caledonian Mercury	1826.04.08_CaledonianMercury_0001	1826	04	03	Caledonian Mercury	1826.04.03_CaledonianMercury_0001
537	797	814	1826	04	08	Caledonian Mercury	1826.04.08_CaledonianMercury_0001	1826	04	06	Caledonian Mercury	1826.04.06_CaledonianMercury_0001
235	382	375	1826	04	08	Caledonian Mercury	1826.04.08_CaledonianMercury_0002	1826	04	05	Morning Chronicle	1826.04.05_TheMorningChronicle_0002
842	1150	1116	1826	04	08	Caledonian Mercury	1826.04.08_CaledonianMercury_0002	1826	04	06	Morning Chronicle	1826.04.06_TheMorningChronicle_0004
260	378	392	1826	04	08	Caledonian Mercury	1826.04.08_CaledonianMercury_0003	1826	04	01	Caledonian Mercury	1826.04.01_CaledonianMercury_0003
237	335	331	1826	04	08	Caledonian Mercury	1826.04.08_CaledonianMercury_0003	1826	04	07	Glasgow Herald	1826.04.07_GlasgowHerald_0004
350	498	498	1826	04	08	Cobbett’s Weekly Political Register	1826.04.08_Cobbett'sWeeklyPoliticalRegister_0007	1826	04	06	Morning Chronicle	1826.04.06_TheMorningChronicle_0004
