PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
644	922	933	1814	06	02	Trewman’s Exeter Flying Post	1814.06.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001	1814	06	02	Caledonian Mercury	1814.06.02_CaledonianMercury_0002
202	303	304	1814	06	03	Liverpool Mercury	1814.06.03_LiverpoolMercuryetc_0006	1814	06	02	Caledonian Mercury	1814.06.02_CaledonianMercury_0002
230	358	344	1814	06	03	Liverpool Mercury	1814.06.03_LiverpoolMercuryetc_0006	1814	06	02	Trewman’s Exeter Flying Post	1814.06.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002
242	384	380	1814	06	03	Liverpool Mercury	1814.06.03_LiverpoolMercuryetc_0007	1814	06	02	Derby Mercury	1814.06.02_TheDerbyMercury_0004
299	466	466	1814	06	04	Caledonian Mercury	1814.06.04_CaledonianMercury_0002	1814	06	01	Morning Chronicle	1814.06.01_TheMorningChronicle_0002
263	395	404	1814	06	04	Cobbett’s Weekly Political Register	1814.06.04_Cobbett'sWeeklyPoliticalRegister_0013	1814	06	02	Caledonian Mercury	1814.06.02_CaledonianMercury_0002
329	536	519	1814	06	04	Jackson’s Oxford Journal	1814.06.04_Jackson'sOxfordJournal_0002	1814	06	04	Caledonian Mercury	1814.06.04_CaledonianMercury_0002
1073	1415	1456	1814	06	04	Leeds Mercury	1814.06.04_TheLeedsMercury_0002	1814	06	02	Caledonian Mercury	1814.06.02_CaledonianMercury_0002
568	855	863	1814	06	04	Leeds Mercury	1814.06.04_TheLeedsMercury_0002	1814	06	02	Trewman’s Exeter Flying Post	1814.06.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001
348	574	579	1814	06	04	Leeds Mercury	1814.06.04_TheLeedsMercury_0002	1814	06	04	Cobbett’s Weekly Political Register	1814.06.04_Cobbett'sWeeklyPoliticalRegister_0013
443	677	665	1814	06	04	Leeds Mercury	1814.06.04_TheLeedsMercury_0004	1814	06	02	Caledonian Mercury	1814.06.02_CaledonianMercury_0004
201	322	318	1814	06	05	Examiner	1814.06.05_TheExaminer_0005	1814	06	04	Jackson’s Oxford Journal	1814.06.04_Jackson'sOxfordJournal_0002
261	415	426	1814	06	05	Examiner	1814.06.05_TheExaminer_0005	1814	06	04	Morning Chronicle	1814.06.04_TheMorningChronicle_0002
437	741	755	1814	06	05	Examiner	1814.06.05_TheExaminer_0006	1814	06	04	Morning Chronicle	1814.06.04_TheMorningChronicle_0002
647	966	962	1814	06	07	Hull Packet	1814.06.07_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1814	06	02	Caledonian Mercury	1814.06.02_CaledonianMercury_0002
417	717	710	1814	06	07	Hull Packet	1814.06.07_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1814	06	02	Trewman’s Exeter Flying Post	1814.06.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001
225	395	372	1814	06	07	Hull Packet	1814.06.07_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1814	06	04	Cobbett’s Weekly Political Register	1814.06.04_Cobbett'sWeeklyPoliticalRegister_0013
708	1078	1042	1814	06	07	Hull Packet	1814.06.07_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1814	06	04	Leeds Mercury	1814.06.04_TheLeedsMercury_0002
237	420	417	1814	06	09	Caledonian Mercury	1814.06.09_CaledonianMercury_0004	1814	06	04	Morning Chronicle	1814.06.04_TheMorningChronicle_0002
261	449	438	1814	06	09	Caledonian Mercury	1814.06.09_CaledonianMercury_0004	1814	06	04	Morning Chronicle	1814.06.04_TheMorningChronicle_0003
510	852	864	1814	06	09	Derby Mercury	1814.06.09_TheDerbyMercury_0001	1814	06	04	Morning Chronicle	1814.06.04_TheMorningChronicle_0002
264	425	453	1814	06	09	Derby Mercury	1814.06.09_TheDerbyMercury_0004	1814	06	04	Jackson’s Oxford Journal	1814.06.04_Jackson'sOxfordJournal_0002
288	533	542	1814	06	09	Morning Chronicle	1814.06.09_TheMorningChronicle_0004	1814	06	02	Morning Chronicle	1814.06.02_TheMorningChronicle_0004
466	704	710	1814	06	09	Trewman’s Exeter Flying Post	1814.06.09_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001	1814	06	02	Trewman’s Exeter Flying Post	1814.06.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001
