PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
419	678	658	1837	01	01	Champion	1837.01.01_TheChampionandWeeklyHerald_0020	1837	01	01	Champion	1837.01.01_TheChampionandWeeklyHerald_0002
462	734	720	1837	01	01	Champion	1837.01.01_TheChampionandWeeklyHerald_0021	1837	01	01	Champion	1837.01.01_TheChampionandWeeklyHerald_0002
3562	4909	4840	1837	01	01	Champion	1837.01.01_TheChampionandWeeklyHerald_0021	1837	01	01	Champion	1837.01.01_TheChampionandWeeklyHerald_0020
503	679	667	1837	01	01	Champion	1837.01.01_TheChampionandWeeklyHerald_0022	1837	01	01	Champion	1837.01.01_TheChampionandWeeklyHerald_0003
287	385	382	1837	01	01	Champion	1837.01.01_TheChampionandWeeklyHerald_0024	1837	01	01	Champion	1837.01.01_TheChampionandWeeklyHerald_0015
226	324	313	1837	01	01	Champion	1837.01.01_TheChampionandWeeklyHerald_0027	1837	01	01	Champion	1837.01.01_TheChampionandWeeklyHerald_0009
257	336	325	1837	01	01	Champion	1837.01.01_TheChampionandWeeklyHerald_0028	1837	01	01	Champion	1837.01.01_TheChampionandWeeklyHerald_0010
1066	1565	1566	1837	01	01	Champion	1837.01.01_TheChampionandWeeklyHerald_0030	1837	01	01	Champion	1837.01.01_TheChampionandWeeklyHerald_0020
1119	1556	1571	1837	01	01	Champion	1837.01.01_TheChampionandWeeklyHerald_0030	1837	01	01	Champion	1837.01.01_TheChampionandWeeklyHerald_0021
1032	1238	1258	1837	01	01	Champion	1837.01.01_TheChampionandWeeklyHerald_0030	1837	01	01	Champion	1837.01.01_TheChampionandWeeklyHerald_0028
1034	1502	1513	1837	01	01	Champion	1837.01.01_TheChampionandWeeklyHerald_0031	1837	01	01	Champion	1837.01.01_TheChampionandWeeklyHerald_0022
1669	2358	2467	1837	01	01	Champion	1837.01.01_TheChampionandWeeklyHerald_0032	1837	01	01	Champion	1837.01.01_TheChampionandWeeklyHerald_0023
506	758	769	1837	01	01	Champion	1837.01.01_TheChampionandWeeklyHerald_0033	1837	01	01	Champion	1837.01.01_TheChampionandWeeklyHerald_0020
740	1113	1152	1837	01	01	Champion	1837.01.01_TheChampionandWeeklyHerald_0033	1837	01	01	Champion	1837.01.01_TheChampionandWeeklyHerald_0021
