PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
398	621	622	1823	07	02	Morning Chronicle	1823.07.02_TheMorningChronicle_0004	1823	07	01	Morning Chronicle	1823.07.01_TheMorningChronicle_0004
211	351	346	1823	07	03	Morning Chronicle	1823.07.03_TheMorningChronicle_0001	1823	07	01	Morning Chronicle	1823.07.01_TheMorningChronicle_0001
341	510	520	1823	07	03	Morning Chronicle	1823.07.03_TheMorningChronicle_0004	1823	07	01	Morning Chronicle	1823.07.01_TheMorningChronicle_0004
357	543	555	1823	07	03	Morning Chronicle	1823.07.03_TheMorningChronicle_0004	1823	07	02	Morning Chronicle	1823.07.02_TheMorningChronicle_0004
285	402	407	1823	07	03	Trewman’s Exeter Flying Post	1823.07.03_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1823	07	02	Derby Mercury	1823.07.02_TheDerbyMercury_0004
252	386	373	1823	07	04	Liverpool Mercury	1823.07.04_LiverpoolMercuryetc_0005	1823	07	02	Derby Mercury	1823.07.02_TheDerbyMercury_0001
319	511	516	1823	07	04	Morning Chronicle	1823.07.04_TheMorningChronicle_0004	1823	07	01	Morning Chronicle	1823.07.01_TheMorningChronicle_0004
289	424	435	1823	07	04	Morning Chronicle	1823.07.04_TheMorningChronicle_0004	1823	07	02	Morning Chronicle	1823.07.02_TheMorningChronicle_0004
317	455	457	1823	07	05	Ipswich Journal	1823.07.05_TheIpswichJournal_0002	1823	07	02	Morning Chronicle	1823.07.02_TheMorningChronicle_0004
220	347	331	1823	07	05	Leeds Mercury	1823.07.05_TheLeedsMercury_0002	1823	07	01	Morning Chronicle	1823.07.01_TheMorningChronicle_0002
358	584	567	1823	07	05	Leeds Mercury	1823.07.05_TheLeedsMercury_0004	1823	07	02	Derby Mercury	1823.07.02_TheDerbyMercury_0001
991	1382	1395	1823	07	05	Morning Chronicle	1823.07.05_TheMorningChronicle_0001	1823	07	03	Morning Chronicle	1823.07.03_TheMorningChronicle_0001
432	719	721	1823	07	05	Morning Chronicle	1823.07.05_TheMorningChronicle_0004	1823	07	02	Morning Chronicle	1823.07.02_TheMorningChronicle_0004
401	615	599	1823	07	05	Morning Chronicle	1823.07.05_TheMorningChronicle_0004	1823	07	03	Morning Chronicle	1823.07.03_TheMorningChronicle_0004
237	409	399	1823	07	05	Morning Chronicle	1823.07.05_TheMorningChronicle_0004	1823	07	04	Morning Chronicle	1823.07.04_TheMorningChronicle_0004
865	1130	1147	1823	07	06	Examiner	1823.07.06_TheExaminer_0006	1823	07	02	Morning Chronicle	1823.07.02_TheMorningChronicle_0002
279	355	364	1823	07	06	Examiner	1823.07.06_TheExaminer_0012	1823	07	02	Morning Chronicle	1823.07.02_TheMorningChronicle_0004
237	336	340	1823	07	06	Examiner	1823.07.06_TheExaminer_0012	1823	07	05	Ipswich Journal	1823.07.05_TheIpswichJournal_0002
380	500	499	1823	07	06	Examiner	1823.07.06_TheExaminer_0015	1823	07	03	Morning Chronicle	1823.07.03_TheMorningChronicle_0001
203	353	343	1823	07	07	Caledonian Mercury	1823.07.07_CaledonianMercury_0004	1823	07	02	Morning Chronicle	1823.07.02_TheMorningChronicle_0003
207	312	306	1823	07	07	Bristol Mercury	1823.07.07_TheBristolMercury_0001	1823	07	01	Morning Chronicle	1823.07.01_TheMorningChronicle_0001
566	791	788	1823	07	07	Bristol Mercury	1823.07.07_TheBristolMercury_0001	1823	07	01	Morning Chronicle	1823.07.01_TheMorningChronicle_0002
