PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
273	427	417	1808	06	02	Morning Chronicle	1808.06.02_TheMorningChronicle_0004	1808	06	01	Morning Chronicle	1808.06.01_TheMorningChronicle_0004
442	680	679	1808	06	04	Caledonian Mercury	1808.06.04_CaledonianMercury_0001	1808	06	02	Caledonian Mercury	1808.06.02_CaledonianMercury_0001
255	403	377	1808	06	04	Caledonian Mercury	1808.06.04_CaledonianMercury_0002	1808	06	01	Morning Chronicle	1808.06.01_TheMorningChronicle_0001
247	368	363	1808	06	04	Jackson’s Oxford Journal	1808.06.04_Jackson'sOxfordJournal_0002	1808	06	02	Caledonian Mercury	1808.06.02_CaledonianMercury_0003
315	543	540	1808	06	04	Jackson’s Oxford Journal	1808.06.04_Jackson'sOxfordJournal_0002	1808	06	02	Morning Chronicle	1808.06.02_TheMorningChronicle_0003
526	703	733	1808	06	04	Jackson’s Oxford Journal	1808.06.04_Jackson'sOxfordJournal_0002	1808	06	04	Caledonian Mercury	1808.06.04_CaledonianMercury_0002
318	477	493	1808	06	04	Jackson’s Oxford Journal	1808.06.04_Jackson'sOxfordJournal_0002	1808	06	04	Caledonian Mercury	1808.06.04_CaledonianMercury_0003
312	425	423	1808	06	04	Jackson’s Oxford Journal	1808.06.04_Jackson'sOxfordJournal_0004	1808	06	02	Caledonian Mercury	1808.06.02_CaledonianMercury_0002
206	348	350	1808	06	04	Jackson’s Oxford Journal	1808.06.04_Jackson'sOxfordJournal_0004	1808	06	02	Caledonian Mercury	1808.06.02_CaledonianMercury_0004
203	335	332	1808	06	04	Ipswich Journal	1808.06.04_TheIpswichJournal_0002	1808	06	04	Jackson’s Oxford Journal	1808.06.04_Jackson'sOxfordJournal_0002
242	411	405	1808	06	04	Leeds Mercury	1808.06.04_TheLeedsMercury_0001	1808	06	04	Jackson’s Oxford Journal	1808.06.04_Jackson'sOxfordJournal_0001
226	393	385	1808	06	04	Leeds Mercury	1808.06.04_TheLeedsMercury_0002	1808	06	04	Jackson’s Oxford Journal	1808.06.04_Jackson'sOxfordJournal_0002
610	932	899	1808	06	06	Caledonian Mercury	1808.06.06_CaledonianMercury_0001	1808	06	02	Caledonian Mercury	1808.06.02_CaledonianMercury_0001
254	403	404	1808	06	06	Caledonian Mercury	1808.06.06_CaledonianMercury_0001	1808	06	02	Caledonian Mercury	1808.06.02_CaledonianMercury_0004
446	689	674	1808	06	06	Caledonian Mercury	1808.06.06_CaledonianMercury_0001	1808	06	04	Caledonian Mercury	1808.06.04_CaledonianMercury_0001
275	391	387	1808	06	06	Caledonian Mercury	1808.06.06_CaledonianMercury_0001	1808	06	04	Caledonian Mercury	1808.06.04_CaledonianMercury_0003
346	509	489	1808	06	06	Caledonian Mercury	1808.06.06_CaledonianMercury_0002	1808	06	02	Morning Chronicle	1808.06.02_TheMorningChronicle_0002
1063	1584	1588	1808	06	06	Caledonian Mercury	1808.06.06_CaledonianMercury_0004	1808	06	02	Caledonian Mercury	1808.06.02_CaledonianMercury_0004
489	781	786	1808	06	06	Caledonian Mercury	1808.06.06_CaledonianMercury_0004	1808	06	04	Caledonian Mercury	1808.06.04_CaledonianMercury_0004
272	413	438	1808	06	06	Hampshire/Portsmouth Telegraph	1808.06.06_HampshireTelegraphandSussexChronicleetc_0004	1808	06	04	Caledonian Mercury	1808.06.04_CaledonianMercury_0002
240	321	309	1808	06	07	Hull Packet	1808.06.07_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1808	06	01	Aberdeen Journal	1808.06.01_TheAberdeenJournal_0002
211	287	290	1808	06	07	Hull Packet	1808.06.07_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1808	06	02	Caledonian Mercury	1808.06.02_CaledonianMercury_0003
278	329	327	1808	06	07	Hull Packet	1808.06.07_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1808	06	04	Caledonian Mercury	1808.06.04_CaledonianMercury_0002
261	395	398	1808	06	07	Hull Packet	1808.06.07_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1808	06	04	Jackson’s Oxford Journal	1808.06.04_Jackson'sOxfordJournal_0001
512	727	723	1808	06	07	Hull Packet	1808.06.07_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1808	06	04	Jackson’s Oxford Journal	1808.06.04_Jackson'sOxfordJournal_0002
281	417	414	1808	06	07	Hull Packet	1808.06.07_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0002	1808	06	04	Jackson’s Oxford Journal	1808.06.04_Jackson'sOxfordJournal_0002
388	557	577	1808	06	07	Hull Packet	1808.06.07_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0002	1808	06	06	Caledonian Mercury	1808.06.06_CaledonianMercury_0002
538	828	820	1808	06	08	Aberdeen Journal	1808.06.08_TheAberdeenJournal_0001	1808	06	01	Aberdeen Journal	1808.06.01_TheAberdeenJournal_0001
523	766	762	1808	06	08	Aberdeen Journal	1808.06.08_TheAberdeenJournal_0001	1808	06	01	Aberdeen Journal	1808.06.01_TheAberdeenJournal_0004
335	454	438	1808	06	08	Aberdeen Journal	1808.06.08_TheAberdeenJournal_0002	1808	06	01	Aberdeen Journal	1808.06.01_TheAberdeenJournal_0002
253	389	385	1808	06	08	Aberdeen Journal	1808.06.08_TheAberdeenJournal_0002	1808	06	04	Jackson’s Oxford Journal	1808.06.04_Jackson'sOxfordJournal_0002
264	392	409	1808	06	08	Aberdeen Journal	1808.06.08_TheAberdeenJournal_0003	1808	06	02	Caledonian Mercury	1808.06.02_CaledonianMercury_0003
312	451	456	1808	06	08	Aberdeen Journal	1808.06.08_TheAberdeenJournal_0003	1808	06	04	Caledonian Mercury	1808.06.04_CaledonianMercury_0003
203	340	331	1808	06	08	Aberdeen Journal	1808.06.08_TheAberdeenJournal_0003	1808	06	04	Jackson’s Oxford Journal	1808.06.04_Jackson'sOxfordJournal_0004
218	378	367	1808	06	08	Morning Chronicle	1808.06.08_TheMorningChronicle_0004	1808	06	03	Morning Chronicle	1808.06.03_TheMorningChronicle_0004
230	374	373	1808	06	09	Caledonian Mercury	1808.06.09_CaledonianMercury_0001	1808	06	02	Caledonian Mercury	1808.06.02_CaledonianMercury_0001
363	506	538	1808	06	09	Caledonian Mercury	1808.06.09_CaledonianMercury_0001	1808	06	06	Caledonian Mercury	1808.06.06_CaledonianMercury_0001
1107	1566	1618	1808	06	09	Caledonian Mercury	1808.06.09_CaledonianMercury_0004	1808	06	02	Caledonian Mercury	1808.06.02_CaledonianMercury_0004
1049	1481	1509	1808	06	09	Caledonian Mercury	1808.06.09_CaledonianMercury_0004	1808	06	04	Caledonian Mercury	1808.06.04_CaledonianMercury_0004
526	757	772	1808	06	09	Caledonian Mercury	1808.06.09_CaledonianMercury_0004	1808	06	06	Caledonian Mercury	1808.06.06_CaledonianMercury_0004
230	336	349	1808	06	09	Derby Mercury	1808.06.09_TheDerbyMercury_0001	1808	06	02	Caledonian Mercury	1808.06.02_CaledonianMercury_0004
294	429	448	1808	06	09	Derby Mercury	1808.06.09_TheDerbyMercury_0004	1808	06	04	Caledonian Mercury	1808.06.04_CaledonianMercury_0002
488	708	696	1808	06	09	Derby Mercury	1808.06.09_TheDerbyMercury_0004	1808	06	04	Jackson’s Oxford Journal	1808.06.04_Jackson'sOxfordJournal_0002
214	360	372	1808	06	09	Morning Chronicle	1808.06.09_TheMorningChronicle_0003	1808	06	09	Caledonian Mercury	1808.06.09_CaledonianMercury_0004
365	591	581	1808	06	09	Morning Chronicle	1808.06.09_TheMorningChronicle_0004	1808	06	02	Morning Chronicle	1808.06.02_TheMorningChronicle_0004
336	535	543	1808	06	09	Morning Chronicle	1808.06.09_TheMorningChronicle_0004	1808	06	08	Morning Chronicle	1808.06.08_TheMorningChronicle_0004
562	813	807	1808	06	09	Trewman’s Exeter Flying Post	1808.06.09_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001	1808	06	02	Trewman’s Exeter Flying Post	1808.06.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001
314	499	494	1808	06	09	Trewman’s Exeter Flying Post	1808.06.09_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1808	06	02	Trewman’s Exeter Flying Post	1808.06.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001
229	389	391	1808	06	09	Trewman’s Exeter Flying Post	1808.06.09_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1808	06	02	Trewman’s Exeter Flying Post	1808.06.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002
283	461	468	1808	06	10	Morning Chronicle	1808.06.10_TheMorningChronicle_0001	1808	06	08	Morning Chronicle	1808.06.08_TheMorningChronicle_0001
300	463	465	1808	06	10	Morning Chronicle	1808.06.10_TheMorningChronicle_0002	1808	06	09	Morning Chronicle	1808.06.09_TheMorningChronicle_0001
215	362	361	1808	06	10	Morning Chronicle	1808.06.10_TheMorningChronicle_0004	1808	06	03	Morning Chronicle	1808.06.03_TheMorningChronicle_0004
398	634	646	1808	06	10	Morning Chronicle	1808.06.10_TheMorningChronicle_0004	1808	06	08	Morning Chronicle	1808.06.08_TheMorningChronicle_0004
422	742	749	1808	06	10	Morning Chronicle	1808.06.10_TheMorningChronicle_0004	1808	06	09	Morning Chronicle	1808.06.09_TheMorningChronicle_0004
254	385	374	1808	06	11	Caledonian Mercury	1808.06.11_CaledonianMercury_0001	1808	06	02	Caledonian Mercury	1808.06.02_CaledonianMercury_0001
296	424	432	1808	06	11	Caledonian Mercury	1808.06.11_CaledonianMercury_0001	1808	06	04	Caledonian Mercury	1808.06.04_CaledonianMercury_0001
421	572	603	1808	06	11	Caledonian Mercury	1808.06.11_CaledonianMercury_0001	1808	06	06	Caledonian Mercury	1808.06.06_CaledonianMercury_0001
675	910	898	1808	06	11	Caledonian Mercury	1808.06.11_CaledonianMercury_0001	1808	06	09	Caledonian Mercury	1808.06.09_CaledonianMercury_0001
626	910	867	1808	06	11	Caledonian Mercury	1808.06.11_CaledonianMercury_0002	1808	06	07	Morning Chronicle	1808.06.07_TheMorningChronicle_0002
220	316	313	1808	06	11	Caledonian Mercury	1808.06.11_CaledonianMercury_0002	1808	06	09	Morning Chronicle	1808.06.09_TheMorningChronicle_0002
325	428	416	1808	06	11	Caledonian Mercury	1808.06.11_CaledonianMercury_0004	1808	06	02	Caledonian Mercury	1808.06.02_CaledonianMercury_0003
875	1204	1225	1808	06	11	Caledonian Mercury	1808.06.11_CaledonianMercury_0004	1808	06	02	Caledonian Mercury	1808.06.02_CaledonianMercury_0004
1099	1566	1591	1808	06	11	Caledonian Mercury	1808.06.11_CaledonianMercury_0004	1808	06	04	Caledonian Mercury	1808.06.04_CaledonianMercury_0004
631	869	867	1808	06	11	Caledonian Mercury	1808.06.11_CaledonianMercury_0004	1808	06	06	Caledonian Mercury	1808.06.06_CaledonianMercury_0004
202	300	290	1808	06	11	Caledonian Mercury	1808.06.11_CaledonianMercury_0004	1808	06	09	Derby Mercury	1808.06.09_TheDerbyMercury_0001
224	357	346	1808	06	11	Jackson’s Oxford Journal	1808.06.11_Jackson'sOxfordJournal_0001	1808	06	04	Jackson’s Oxford Journal	1808.06.04_Jackson'sOxfordJournal_0001
296	422	416	1808	06	11	Jackson’s Oxford Journal	1808.06.11_Jackson'sOxfordJournal_0001	1808	06	04	Jackson’s Oxford Journal	1808.06.04_Jackson'sOxfordJournal_0002
709	1079	1117	1808	06	11	Jackson’s Oxford Journal	1808.06.11_Jackson'sOxfordJournal_0001	1808	06	11	Caledonian Mercury	1808.06.11_CaledonianMercury_0002
246	360	354	1808	06	11	Jackson’s Oxford Journal	1808.06.11_Jackson'sOxfordJournal_0002	1808	06	04	Jackson’s Oxford Journal	1808.06.04_Jackson'sOxfordJournal_0002
337	405	403	1808	06	11	Jackson’s Oxford Journal	1808.06.11_Jackson'sOxfordJournal_0002	1808	06	04	Jackson’s Oxford Journal	1808.06.04_Jackson'sOxfordJournal_0003
251	370	380	1808	06	11	Jackson’s Oxford Journal	1808.06.11_Jackson'sOxfordJournal_0002	1808	06	09	Derby Mercury	1808.06.09_TheDerbyMercury_0004
237	327	328	1808	06	11	Jackson’s Oxford Journal	1808.06.11_Jackson'sOxfordJournal_0002	1808	06	09	Morning Chronicle	1808.06.09_TheMorningChronicle_0003
333	526	549	1808	06	11	Jackson’s Oxford Journal	1808.06.11_Jackson'sOxfordJournal_0002	1808	06	11	Caledonian Mercury	1808.06.11_CaledonianMercury_0003
880	1155	1134	1808	06	11	Jackson’s Oxford Journal	1808.06.11_Jackson'sOxfordJournal_0003	1808	06	04	Jackson’s Oxford Journal	1808.06.04_Jackson'sOxfordJournal_0003
219	372	390	1808	06	11	Leeds Mercury	1808.06.11_TheLeedsMercury_0001	1808	06	04	Leeds Mercury	1808.06.04_TheLeedsMercury_0001
277	449	469	1808	06	11	Leeds Mercury	1808.06.11_TheLeedsMercury_0004	1808	06	04	Leeds Mercury	1808.06.04_TheLeedsMercury_0001
488	835	865	1808	06	11	Leeds Mercury	1808.06.11_TheLeedsMercury_0004	1808	06	04	Leeds Mercury	1808.06.04_TheLeedsMercury_0004
222	396	382	1808	06	11	Leeds Mercury	1808.06.11_TheLeedsMercury_0004	1808	06	07	Hull Packet	1808.06.07_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001
370	556	565	1808	06	11	Morning Chronicle	1808.06.11_TheMorningChronicle_0001	1808	06	08	Morning Chronicle	1808.06.08_TheMorningChronicle_0001
631	1024	1033	1808	06	11	Morning Chronicle	1808.06.11_TheMorningChronicle_0004	1808	06	08	Morning Chronicle	1808.06.08_TheMorningChronicle_0004
265	472	460	1808	06	11	Morning Chronicle	1808.06.11_TheMorningChronicle_0004	1808	06	09	Morning Chronicle	1808.06.09_TheMorningChronicle_0004
395	632	619	1808	06	11	Morning Chronicle	1808.06.11_TheMorningChronicle_0004	1808	06	10	Morning Chronicle	1808.06.10_TheMorningChronicle_0004
274	383	368	1808	06	13	Caledonian Mercury	1808.06.13_CaledonianMercury_0001	1808	06	02	Caledonian Mercury	1808.06.02_CaledonianMercury_0001
750	1025	1048	1808	06	13	Caledonian Mercury	1808.06.13_CaledonianMercury_0001	1808	06	06	Caledonian Mercury	1808.06.06_CaledonianMercury_0001
213	323	320	1808	06	13	Caledonian Mercury	1808.06.13_CaledonianMercury_0001	1808	06	06	Caledonian Mercury	1808.06.06_CaledonianMercury_0004
579	831	821	1808	06	13	Caledonian Mercury	1808.06.13_CaledonianMercury_0001	1808	06	09	Caledonian Mercury	1808.06.09_CaledonianMercury_0001
498	643	638	1808	06	13	Caledonian Mercury	1808.06.13_CaledonianMercury_0001	1808	06	11	Caledonian Mercury	1808.06.11_CaledonianMercury_0001
303	420	402	1808	06	13	Caledonian Mercury	1808.06.13_CaledonianMercury_0001	1808	06	11	Caledonian Mercury	1808.06.11_CaledonianMercury_0004
304	487	473	1808	06	13	Caledonian Mercury	1808.06.13_CaledonianMercury_0002	1808	06	09	Morning Chronicle	1808.06.09_TheMorningChronicle_0002
656	870	921	1808	06	13	Caledonian Mercury	1808.06.13_CaledonianMercury_0004	1808	06	02	Caledonian Mercury	1808.06.02_CaledonianMercury_0004
685	933	984	1808	06	13	Caledonian Mercury	1808.06.13_CaledonianMercury_0004	1808	06	04	Caledonian Mercury	1808.06.04_CaledonianMercury_0004
1451	2023	2103	1808	06	13	Caledonian Mercury	1808.06.13_CaledonianMercury_0004	1808	06	06	Caledonian Mercury	1808.06.06_CaledonianMercury_0004
1153	1519	1565	1808	06	13	Caledonian Mercury	1808.06.13_CaledonianMercury_0004	1808	06	09	Caledonian Mercury	1808.06.09_CaledonianMercury_0004
228	383	375	1808	06	13	Caledonian Mercury	1808.06.13_CaledonianMercury_0004	1808	06	09	Morning Chronicle	1808.06.09_TheMorningChronicle_0003
513	629	672	1808	06	13	Caledonian Mercury	1808.06.13_CaledonianMercury_0004	1808	06	11	Caledonian Mercury	1808.06.11_CaledonianMercury_0004
212	313	313	1808	06	13	Morning Chronicle	1808.06.13_TheMorningChronicle_0003	1808	06	10	Morning Chronicle	1808.06.10_TheMorningChronicle_0003
301	491	492	1808	06	13	Morning Chronicle	1808.06.13_TheMorningChronicle_0004	1808	06	10	Morning Chronicle	1808.06.10_TheMorningChronicle_0004
350	563	546	1808	06	13	Morning Chronicle	1808.06.13_TheMorningChronicle_0004	1808	06	11	Morning Chronicle	1808.06.11_TheMorningChronicle_0004
380	500	504	1808	06	14	Hull Packet	1808.06.14_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001	1808	06	07	Hull Packet	1808.06.07_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001
264	390	380	1808	06	14	Hull Packet	1808.06.14_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0002	1808	06	07	Hull Packet	1808.06.07_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0002
314	468	480	1808	06	14	Hull Packet	1808.06.14_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0002	1808	06	09	Morning Chronicle	1808.06.09_TheMorningChronicle_0002
350	426	441	1808	06	14	Hull Packet	1808.06.14_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0002	1808	06	11	Caledonian Mercury	1808.06.11_CaledonianMercury_0002
217	324	297	1808	06	14	Hull Packet	1808.06.14_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0002	1808	06	11	Jackson’s Oxford Journal	1808.06.11_Jackson'sOxfordJournal_0003
229	369	362	1808	06	14	Hull Packet	1808.06.14_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0002	1808	06	11	Ipswich Journal	1808.06.11_TheIpswichJournal_0002
200	298	282	1808	06	14	Hull Packet	1808.06.14_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0003	1808	06	11	Jackson’s Oxford Journal	1808.06.11_Jackson'sOxfordJournal_0002
799	1032	1042	1808	06	14	Hull Packet	1808.06.14_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1808	06	11	Caledonian Mercury	1808.06.11_CaledonianMercury_0002
548	849	824	1808	06	14	Hull Packet	1808.06.14_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1808	06	11	Jackson’s Oxford Journal	1808.06.11_Jackson'sOxfordJournal_0001
263	452	451	1808	06	14	Morning Chronicle	1808.06.14_TheMorningChronicle_0004	1808	06	09	Morning Chronicle	1808.06.09_TheMorningChronicle_0004
293	474	466	1808	06	14	Morning Chronicle	1808.06.14_TheMorningChronicle_0004	1808	06	10	Morning Chronicle	1808.06.10_TheMorningChronicle_0004
265	423	415	1808	06	14	Morning Chronicle	1808.06.14_TheMorningChronicle_0004	1808	06	11	Morning Chronicle	1808.06.11_TheMorningChronicle_0004
531	856	843	1808	06	14	Morning Chronicle	1808.06.14_TheMorningChronicle_0004	1808	06	13	Morning Chronicle	1808.06.13_TheMorningChronicle_0004
887	1323	1342	1808	06	15	Aberdeen Journal	1808.06.15_TheAberdeenJournal_0001	1808	06	01	Aberdeen Journal	1808.06.01_TheAberdeenJournal_0001
219	270	276	1808	06	15	Aberdeen Journal	1808.06.15_TheAberdeenJournal_0001	1808	06	01	Aberdeen Journal	1808.06.01_TheAberdeenJournal_0004
559	859	861	1808	06	15	Aberdeen Journal	1808.06.15_TheAberdeenJournal_0001	1808	06	08	Aberdeen Journal	1808.06.08_TheAberdeenJournal_0001
389	635	628	1808	06	15	Aberdeen Journal	1808.06.15_TheAberdeenJournal_0001	1808	06	08	Aberdeen Journal	1808.06.08_TheAberdeenJournal_0002
496	643	638	1808	06	15	Aberdeen Journal	1808.06.15_TheAberdeenJournal_0001	1808	06	08	Aberdeen Journal	1808.06.08_TheAberdeenJournal_0004
1368	1859	1792	1808	06	15	Aberdeen Journal	1808.06.15_TheAberdeenJournal_0002	1808	06	01	Aberdeen Journal	1808.06.01_TheAberdeenJournal_0002
441	601	620	1808	06	15	Aberdeen Journal	1808.06.15_TheAberdeenJournal_0002	1808	06	08	Aberdeen Journal	1808.06.08_TheAberdeenJournal_0002
812	1029	1065	1808	06	15	Aberdeen Journal	1808.06.15_TheAberdeenJournal_0002	1808	06	11	Caledonian Mercury	1808.06.11_CaledonianMercury_0002
569	898	884	1808	06	15	Aberdeen Journal	1808.06.15_TheAberdeenJournal_0002	1808	06	11	Jackson’s Oxford Journal	1808.06.11_Jackson'sOxfordJournal_0001
611	810	815	1808	06	15	Aberdeen Journal	1808.06.15_TheAberdeenJournal_0002	1808	06	14	Hull Packet	1808.06.14_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004
306	450	462	1808	06	15	Aberdeen Journal	1808.06.15_TheAberdeenJournal_0003	1808	06	06	Caledonian Mercury	1808.06.06_CaledonianMercury_0003
354	460	458	1808	06	15	Aberdeen Journal	1808.06.15_TheAberdeenJournal_0003	1808	06	09	Caledonian Mercury	1808.06.09_CaledonianMercury_0002
469	637	651	1808	06	15	Aberdeen Journal	1808.06.15_TheAberdeenJournal_0003	1808	06	09	Caledonian Mercury	1808.06.09_CaledonianMercury_0003
382	582	601	1808	06	15	Aberdeen Journal	1808.06.15_TheAberdeenJournal_0003	1808	06	11	Caledonian Mercury	1808.06.11_CaledonianMercury_0003
332	507	519	1808	06	15	Aberdeen Journal	1808.06.15_TheAberdeenJournal_0003	1808	06	11	Jackson’s Oxford Journal	1808.06.11_Jackson'sOxfordJournal_0002
251	382	397	1808	06	15	Aberdeen Journal	1808.06.15_TheAberdeenJournal_0003	1808	06	14	Hull Packet	1808.06.14_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0001
204	272	279	1808	06	15	Aberdeen Journal	1808.06.15_TheAberdeenJournal_0003	1808	06	14	Hull Packet	1808.06.14_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0003
221	302	302	1808	06	15	Aberdeen Journal	1808.06.15_TheAberdeenJournal_0004	1808	06	08	Aberdeen Journal	1808.06.08_TheAberdeenJournal_0004
375	538	544	1808	06	16	Caledonian Mercury	1808.06.16_CaledonianMercury_0001	1808	06	02	Caledonian Mercury	1808.06.02_CaledonianMercury_0001
216	295	299	1808	06	16	Caledonian Mercury	1808.06.16_CaledonianMercury_0001	1808	06	02	Caledonian Mercury	1808.06.02_CaledonianMercury_0003
342	476	501	1808	06	16	Caledonian Mercury	1808.06.16_CaledonianMercury_0001	1808	06	06	Caledonian Mercury	1808.06.06_CaledonianMercury_0001
694	1041	1033	1808	06	16	Caledonian Mercury	1808.06.16_CaledonianMercury_0001	1808	06	09	Caledonian Mercury	1808.06.09_CaledonianMercury_0001
614	841	841	1808	06	16	Caledonian Mercury	1808.06.16_CaledonianMercury_0001	1808	06	11	Caledonian Mercury	1808.06.11_CaledonianMercury_0001
538	736	732	1808	06	16	Caledonian Mercury	1808.06.16_CaledonianMercury_0001	1808	06	13	Caledonian Mercury	1808.06.13_CaledonianMercury_0001
875	1294	1285	1808	06	16	Caledonian Mercury	1808.06.16_CaledonianMercury_0002	1808	06	13	Morning Chronicle	1808.06.13_TheMorningChronicle_0002
852	1235	1255	1808	06	16	Caledonian Mercury	1808.06.16_CaledonianMercury_0004	1808	06	02	Caledonian Mercury	1808.06.02_CaledonianMercury_0004
292	409	401	1808	06	16	Caledonian Mercury	1808.06.16_CaledonianMercury_0004	1808	06	04	Caledonian Mercury	1808.06.04_CaledonianMercury_0004
619	918	897	1808	06	16	Caledonian Mercury	1808.06.16_CaledonianMercury_0004	1808	06	09	Caledonian Mercury	1808.06.09_CaledonianMercury_0004
411	623	596	1808	06	16	Caledonian Mercury	1808.06.16_CaledonianMercury_0004	1808	06	13	Caledonian Mercury	1808.06.13_CaledonianMercury_0004
261	421	425	1808	06	16	Derby Mercury	1808.06.16_TheDerbyMercury_0001	1808	06	09	Derby Mercury	1808.06.09_TheDerbyMercury_0001
