PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
316	487	489	1805	06	01	Cobbett’s Weekly Political Register	1805.06.01_Cobbett'sWeeklyPoliticalRegister_0004	1805	06	01	Caledonian Mercury	1805.06.01_CaledonianMercury_0003
200	296	291	1805	06	01	Cobbett’s Weekly Political Register	1805.06.01_Cobbett'sWeeklyPoliticalRegister_0014	1805	06	01	Caledonian Mercury	1805.06.01_CaledonianMercury_0002
298	437	444	1805	06	01	Cobbett’s Weekly Political Register	1805.06.01_Cobbett'sWeeklyPoliticalRegister_0016	1805	06	01	Caledonian Mercury	1805.06.01_CaledonianMercury_0002
237	384	384	1805	06	03	Caledonian Mercury	1805.06.03_CaledonianMercury_0001	1805	06	01	Caledonian Mercury	1805.06.01_CaledonianMercury_0001
264	400	383	1805	06	03	Caledonian Mercury	1805.06.03_CaledonianMercury_0004	1805	06	01	Caledonian Mercury	1805.06.01_CaledonianMercury_0004
246	399	396	1805	06	03	Hampshire/Portsmouth Telegraph	1805.06.03_HampshireTelegraphandSussexChronicleetc_0002	1805	06	03	Caledonian Mercury	1805.06.03_CaledonianMercury_0002
218	323	328	1805	06	04	Hull Packet	1805.06.04_TheHullPacket_0001	1805	06	01	Caledonian Mercury	1805.06.01_CaledonianMercury_0002
293	486	493	1805	06	04	Hull Packet	1805.06.04_TheHullPacket_0001	1805	06	01	Jackson’s Oxford Journal	1805.06.01_Jackson'sOxfordJournal_0002
367	506	520	1805	06	04	Hull Packet	1805.06.04_TheHullPacket_0004	1805	06	03	Caledonian Mercury	1805.06.03_CaledonianMercury_0002
545	867	854	1805	06	05	Aberdeen Journal	1805.06.05_TheAberdeenJournal_0002	1805	06	01	Caledonian Mercury	1805.06.01_CaledonianMercury_0002
324	532	526	1805	06	06	Caledonian Mercury	1805.06.06_CaledonianMercury_0002	1805	06	01	Morning Chronicle	1805.06.01_TheMorningChronicle_0001
812	1318	1311	1805	06	06	Caledonian Mercury	1805.06.06_CaledonianMercury_0002	1805	06	01	Morning Chronicle	1805.06.01_TheMorningChronicle_0002
327	491	487	1805	06	06	Trewman’s Exeter Flying Post	1805.06.06_Trewman'sExeterFlyingPost_0004	1805	06	06	Derby Mercury	1805.06.06_TheDerbyMercury_0002
283	452	450	1805	06	08	Caledonian Mercury	1805.06.08_CaledonianMercury_0002	1805	06	06	Trewman’s Exeter Flying Post	1805.06.06_Trewman'sExeterFlyingPost_0004
377	613	607	1805	06	08	Caledonian Mercury	1805.06.08_CaledonianMercury_0004	1805	06	01	Caledonian Mercury	1805.06.01_CaledonianMercury_0004
444	674	663	1805	06	08	Cobbett’s Weekly Political Register	1805.06.08_Cobbett'sWeeklyPoliticalRegister_0014	1805	06	08	Caledonian Mercury	1805.06.08_CaledonianMercury_0002
250	394	394	1805	06	08	Cobbett’s Weekly Political Register	1805.06.08_Cobbett'sWeeklyPoliticalRegister_0017	1805	06	08	Caledonian Mercury	1805.06.08_CaledonianMercury_0002
219	303	313	1805	06	08	Cobbett’s Weekly Political Register	1805.06.08_Cobbett'sWeeklyPoliticalRegister_0018	1805	06	08	Caledonian Mercury	1805.06.08_CaledonianMercury_0002
202	288	290	1805	06	08	Cobbett’s Weekly Political Register	1805.06.08_Cobbett'sWeeklyPoliticalRegister_0019	1805	06	08	Caledonian Mercury	1805.06.08_CaledonianMercury_0002
231	302	309	1805	06	08	Cobbett’s Weekly Political Register	1805.06.08_Cobbett'sWeeklyPoliticalRegister_0020	1805	06	08	Caledonian Mercury	1805.06.08_CaledonianMercury_0002
947	1385	1356	1805	06	08	Jackson’s Oxford Journal	1805.06.08_Jackson'sOxfordJournal_0001	1805	06	01	Jackson’s Oxford Journal	1805.06.01_Jackson'sOxfordJournal_0001
312	418	403	1805	06	08	Jackson’s Oxford Journal	1805.06.08_Jackson'sOxfordJournal_0001	1805	06	01	Jackson’s Oxford Journal	1805.06.01_Jackson'sOxfordJournal_0004
