PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
341	493	512	1828	09	01	Morning Chronicle	1828.09.01_TheMorningChronicle_0002	1828	09	01	Hampshire/Portsmouth Telegraph	1828.09.01_HampshireTelegraphandSussexChronicleetc_0004
201	318	318	1828	09	02	Bristol Mercury	1828.09.02_TheBristolMercury_0001	1828	09	02	Belfast News-Letter	1828.09.02_TheBelfastNews-Letter_0004
326	437	429	1828	09	02	Hull Packet	1828.09.02_TheHullPacketandHumberMercury_0001	1828	09	02	Belfast News-Letter	1828.09.02_TheBelfastNews-Letter_0004
488	765	727	1828	09	02	Hull Packet	1828.09.02_TheHullPacketandHumberMercury_0001	1828	09	02	Bristol Mercury	1828.09.02_TheBristolMercury_0001
355	428	425	1828	09	03	Derby Mercury	1828.09.03_TheDerbyMercury_0002	1828	09	02	Morning Chronicle	1828.09.02_TheMorningChronicle_0003
241	392	376	1828	09	03	Derby Mercury	1828.09.03_TheDerbyMercury_0004	1828	09	02	Bristol Mercury	1828.09.02_TheBristolMercury_0003
293	339	345	1828	09	03	Derby Mercury	1828.09.03_TheDerbyMercury_0004	1828	09	02	Hull Packet	1828.09.02_TheHullPacketandHumberMercury_0002
240	332	317	1828	09	03	Morning Chronicle	1828.09.03_TheMorningChronicle_0003	1828	09	03	Morning Chronicle	1828.09.03_TheMorningChronicle_0002
527	805	771	1828	09	04	Caledonian Mercury	1828.09.04_CaledonianMercury_0002	1828	09	01	Morning Chronicle	1828.09.01_TheMorningChronicle_0002
311	454	439	1828	09	04	Caledonian Mercury	1828.09.04_CaledonianMercury_0002	1828	09	02	Morning Chronicle	1828.09.02_TheMorningChronicle_0003
767	1090	1087	1828	09	04	Caledonian Mercury	1828.09.04_CaledonianMercury_0004	1828	09	01	Morning Chronicle	1828.09.01_TheMorningChronicle_0004
209	367	343	1828	09	04	North Wales Chronicle	1828.09.04_NorthWalesChronicle_0003	1828	09	02	Bristol Mercury	1828.09.02_TheBristolMercury_0003
275	461	422	1828	09	04	North Wales Chronicle	1828.09.04_NorthWalesChronicle_0004	1828	09	02	Belfast News-Letter	1828.09.02_TheBelfastNews-Letter_0004
296	468	461	1828	09	04	North Wales Chronicle	1828.09.04_NorthWalesChronicle_0004	1828	09	02	Hull Packet	1828.09.02_TheHullPacketandHumberMercury_0001
286	465	469	1828	09	04	Morning Chronicle	1828.09.04_TheMorningChronicle_0001	1828	09	02	Morning Chronicle	1828.09.02_TheMorningChronicle_0001
483	641	651	1828	09	05	Belfast News-Letter	1828.09.05_TheBelfastNews-Letter_0001	1828	09	01	Morning Chronicle	1828.09.01_TheMorningChronicle_0003
440	621	640	1828	09	05	Belfast News-Letter	1828.09.05_TheBelfastNews-Letter_0001	1828	09	01	Morning Chronicle	1828.09.01_TheMorningChronicle_0004
282	401	393	1828	09	05	Belfast News-Letter	1828.09.05_TheBelfastNews-Letter_0002	1828	09	01	Morning Chronicle	1828.09.01_TheMorningChronicle_0002
723	1039	1059	1828	09	05	Belfast News-Letter	1828.09.05_TheBelfastNews-Letter_0003	1828	09	02	Belfast News-Letter	1828.09.02_TheBelfastNews-Letter_0003
254	377	377	1828	09	05	Belfast News-Letter	1828.09.05_TheBelfastNews-Letter_0004	1828	09	04	Morning Chronicle	1828.09.04_TheMorningChronicle_0004
229	384	378	1828	09	05	Morning Chronicle	1828.09.05_TheMorningChronicle_0001	1828	09	01	Morning Chronicle	1828.09.01_TheMorningChronicle_0001
261	402	408	1828	09	05	Morning Chronicle	1828.09.05_TheMorningChronicle_0003	1828	09	04	Caledonian Mercury	1828.09.04_CaledonianMercury_0003
380	629	603	1828	09	06	Caledonian Mercury	1828.09.06_CaledonianMercury_0002	1828	09	04	Morning Chronicle	1828.09.04_TheMorningChronicle_0002
338	551	545	1828	09	06	Caledonian Mercury	1828.09.06_CaledonianMercury_0004	1828	09	05	Belfast News-Letter	1828.09.05_TheBelfastNews-Letter_0002
596	813	794	1828	09	06	Ipswich Journal	1828.09.06_TheIpswichJournal_0004	1828	09	01	Morning Chronicle	1828.09.01_TheMorningChronicle_0003
241	356	352	1828	09	06	Ipswich Journal	1828.09.06_TheIpswichJournal_0004	1828	09	02	Hull Packet	1828.09.02_TheHullPacketandHumberMercury_0002
327	485	452	1828	09	06	Ipswich Journal	1828.09.06_TheIpswichJournal_0004	1828	09	03	Derby Mercury	1828.09.03_TheDerbyMercury_0004
402	567	555	1828	09	06	Ipswich Journal	1828.09.06_TheIpswichJournal_0004	1828	09	05	Belfast News-Letter	1828.09.05_TheBelfastNews-Letter_0001
401	598	566	1828	09	06	Leeds Mercury	1828.09.06_TheLeedsMercury_0002	1828	09	01	Morning Chronicle	1828.09.01_TheMorningChronicle_0002
750	1143	1150	1828	09	06	Leeds Mercury	1828.09.06_TheLeedsMercury_0003	1828	09	04	Morning Chronicle	1828.09.04_TheMorningChronicle_0003
