PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
208	316	314	1813	05	03	Morning Chronicle	1813.05.03_TheMorningChronicle_0002	1813	05	01	Morning Chronicle	1813.05.01_TheMorningChronicle_0002
466	798	762	1813	05	04	Hull Packet	1813.05.04_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1813	05	01	Caledonian Mercury	1813.05.01_CaledonianMercury_0002
232	385	379	1813	05	04	Morning Chronicle	1813.05.04_TheMorningChronicle_0002	1813	05	01	Morning Chronicle	1813.05.01_TheMorningChronicle_0002
217	376	369	1813	05	05	Morning Chronicle	1813.05.05_TheMorningChronicle_0002	1813	05	03	Morning Chronicle	1813.05.03_TheMorningChronicle_0002
244	393	404	1813	05	06	Caledonian Mercury	1813.05.06_CaledonianMercury_0001	1813	05	03	Caledonian Mercury	1813.05.03_CaledonianMercury_0001
683	1079	1049	1813	05	06	Caledonian Mercury	1813.05.06_CaledonianMercury_0002	1813	05	03	Morning Chronicle	1813.05.03_TheMorningChronicle_0002
370	603	586	1813	05	06	Caledonian Mercury	1813.05.06_CaledonianMercury_0004	1813	05	03	Morning Chronicle	1813.05.03_TheMorningChronicle_0003
317	502	497	1813	05	08	Caledonian Mercury	1813.05.08_CaledonianMercury_0002	1813	05	04	Morning Chronicle	1813.05.04_TheMorningChronicle_0002
224	348	361	1813	05	08	Cobbett’s Weekly Political Register	1813.05.08_Cobbett'sWeeklyPoliticalRegister_0010	1813	05	07	Liverpool Mercury	1813.05.07_LiverpoolMercuryetc_0003
343	558	555	1813	05	08	Jackson’s Oxford Journal	1813.05.08_Jackson'sOxfordJournal_0004	1813	05	03	Morning Chronicle	1813.05.03_TheMorningChronicle_0003
587	888	906	1813	05	08	Jackson’s Oxford Journal	1813.05.08_Jackson'sOxfordJournal_0004	1813	05	06	Caledonian Mercury	1813.05.06_CaledonianMercury_0004
479	860	863	1813	05	08	Ipswich Journal	1813.05.08_TheIpswichJournal_0001	1813	05	01	Ipswich Journal	1813.05.01_TheIpswichJournal_0001
216	350	367	1813	05	08	Ipswich Journal	1813.05.08_TheIpswichJournal_0004	1813	05	08	Caledonian Mercury	1813.05.08_CaledonianMercury_0002
