PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
276	436	434	1828	07	01	Hull Packet	1828.07.01_TheHullPacketandHumberMercury_0001	1828	07	01	Bristol Mercury	1828.07.01_TheBristolMercury_0004
224	364	348	1828	07	01	Hull Packet	1828.07.01_TheHullPacketandHumberMercury_0004	1828	07	01	Bristol Mercury	1828.07.01_TheBristolMercury_0004
347	511	505	1828	07	01	Morning Chronicle	1828.07.01_TheMorningChronicle_0004	1828	07	01	Belfast News-Letter	1828.07.01_TheBelfastNews-Letter_0004
453	589	593	1828	07	02	Derby Mercury	1828.07.02_TheDerbyMercury_0004	1828	07	01	Hull Packet	1828.07.01_TheHullPacketandHumberMercury_0004
211	311	308	1828	07	03	North Wales Chronicle	1828.07.03_NorthWalesChronicle_0002	1828	07	01	Hull Packet	1828.07.01_TheHullPacketandHumberMercury_0004
539	761	744	1828	07	03	North Wales Chronicle	1828.07.03_NorthWalesChronicle_0003	1828	07	02	Derby Mercury	1828.07.02_TheDerbyMercury_0002
427	513	497	1828	07	04	Liverpool Mercury	1828.07.04_LiverpoolMercuryetc_0003	1828	07	02	Derby Mercury	1828.07.02_TheDerbyMercury_0002
353	452	446	1828	07	04	Liverpool Mercury	1828.07.04_LiverpoolMercuryetc_0003	1828	07	03	North Wales Chronicle	1828.07.03_NorthWalesChronicle_0003
211	307	296	1828	07	04	Liverpool Mercury	1828.07.04_LiverpoolMercuryetc_0006	1828	07	01	Morning Chronicle	1828.07.01_TheMorningChronicle_0004
246	382	380	1828	07	04	Belfast News-Letter	1828.07.04_TheBelfastNews-Letter_0003	1828	07	01	Belfast News-Letter	1828.07.01_TheBelfastNews-Letter_0003
210	346	344	1828	07	04	Morning Chronicle	1828.07.04_TheMorningChronicle_0001	1828	07	03	Morning Chronicle	1828.07.03_TheMorningChronicle_0004
227	341	335	1828	07	04	Morning Chronicle	1828.07.04_TheMorningChronicle_0004	1828	07	02	Morning Chronicle	1828.07.02_TheMorningChronicle_0003
297	459	458	1828	07	04	Morning Chronicle	1828.07.04_TheMorningChronicle_0004	1828	07	03	Morning Chronicle	1828.07.03_TheMorningChronicle_0002
