PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
217	306	305	1811	07	03	Aberdeen Journal	1811.07.03_TheAberdeenJournal_0004	1811	07	01	Caledonian Mercury	1811.07.01_CaledonianMercury_0003
439	689	689	1811	07	04	Caledonian Mercury	1811.07.04_CaledonianMercury_0001	1811	07	01	Caledonian Mercury	1811.07.01_CaledonianMercury_0001
406	541	557	1811	07	04	Derby Mercury	1811.07.04_TheDerbyMercury_0004	1811	07	01	Caledonian Mercury	1811.07.01_CaledonianMercury_0002
225	357	360	1811	07	05	Morning Chronicle	1811.07.05_TheMorningChronicle_0001	1811	07	01	Morning Chronicle	1811.07.01_TheMorningChronicle_0001
274	453	450	1811	07	06	Caledonian Mercury	1811.07.06_CaledonianMercury_0001	1811	07	01	Caledonian Mercury	1811.07.01_CaledonianMercury_0001
591	907	914	1811	07	06	Caledonian Mercury	1811.07.06_CaledonianMercury_0001	1811	07	04	Caledonian Mercury	1811.07.04_CaledonianMercury_0001
676	1081	1078	1811	07	06	Caledonian Mercury	1811.07.06_CaledonianMercury_0002	1811	07	03	Morning Chronicle	1811.07.03_TheMorningChronicle_0001
203	305	298	1811	07	06	Caledonian Mercury	1811.07.06_CaledonianMercury_0003	1811	07	04	Morning Chronicle	1811.07.04_TheMorningChronicle_0002
365	568	573	1811	07	06	Jackson’s Oxford Journal	1811.07.06_Jackson'sOxfordJournal_0004	1811	07	01	Morning Chronicle	1811.07.01_TheMorningChronicle_0003
219	342	348	1811	07	06	Ipswich Journal	1811.07.06_TheIpswichJournal_0001	1811	07	01	Morning Chronicle	1811.07.01_TheMorningChronicle_0003
252	376	375	1811	07	06	Ipswich Journal	1811.07.06_TheIpswichJournal_0001	1811	07	06	Jackson’s Oxford Journal	1811.07.06_Jackson'sOxfordJournal_0004
218	346	345	1811	07	06	Ipswich Journal	1811.07.06_TheIpswichJournal_0002	1811	07	06	Jackson’s Oxford Journal	1811.07.06_Jackson'sOxfordJournal_0002
509	792	775	1811	07	08	Caledonian Mercury	1811.07.08_CaledonianMercury_0001	1811	07	01	Caledonian Mercury	1811.07.01_CaledonianMercury_0001
910	1313	1326	1811	07	08	Caledonian Mercury	1811.07.08_CaledonianMercury_0001	1811	07	04	Caledonian Mercury	1811.07.04_CaledonianMercury_0001
215	350	331	1811	07	08	Caledonian Mercury	1811.07.08_CaledonianMercury_0001	1811	07	04	Caledonian Mercury	1811.07.04_CaledonianMercury_0003
592	950	928	1811	07	08	Caledonian Mercury	1811.07.08_CaledonianMercury_0001	1811	07	06	Caledonian Mercury	1811.07.06_CaledonianMercury_0001
