PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
278	471	464	1825	03	03	Morning Chronicle	1825.03.03_TheMorningChronicle_0004	1825	03	02	Morning Chronicle	1825.03.02_TheMorningChronicle_S0002
371	535	527	1825	03	04	Liverpool Mercury	1825.03.04_LiverpoolMercuryetc_0005	1825	03	03	Caledonian Mercury	1825.03.03_CaledonianMercury_0001
213	244	241	1825	03	04	Liverpool Mercury	1825.03.04_LiverpoolMercuryetc_0006	1825	03	03	Caledonian Mercury	1825.03.03_CaledonianMercury_0003
207	275	267	1825	03	05	Cobbett’s Weekly Political Register	1825.03.05_Cobbett'sWeeklyPoliticalRegister_0028	1825	03	04	Liverpool Mercury	1825.03.04_LiverpoolMercuryetc_0007
988	1598	1605	1825	03	05	Ipswich Journal	1825.03.05_TheIpswichJournal_0002	1825	03	02	Morning Chronicle	1825.03.02_TheMorningChronicle_0004
360	573	580	1825	03	05	Ipswich Journal	1825.03.05_TheIpswichJournal_0004	1825	03	01	Morning Chronicle	1825.03.01_TheMorningChronicle_0003
206	324	318	1825	03	05	Morning Chronicle	1825.03.05_TheMorningChronicle_0002	1825	03	04	Morning Chronicle	1825.03.04_TheMorningChronicle_0004
701	813	818	1825	03	06	Examiner	1825.03.06_TheExaminer_0004	1825	03	02	Morning Chronicle	1825.03.02_TheMorningChronicle_0003
255	323	328	1825	03	06	Examiner	1825.03.06_TheExaminer_0006	1825	03	01	Morning Chronicle	1825.03.01_TheMorningChronicle_0002
421	526	530	1825	03	06	Examiner	1825.03.06_TheExaminer_0011	1825	03	01	Morning Chronicle	1825.03.01_TheMorningChronicle_0003
203	252	261	1825	03	06	Examiner	1825.03.06_TheExaminer_0012	1825	03	01	Morning Chronicle	1825.03.01_TheMorningChronicle_0004
304	411	429	1825	03	06	Examiner	1825.03.06_TheExaminer_0012	1825	03	02	Morning Chronicle	1825.03.02_TheMorningChronicle_0004
345	591	584	1825	03	06	Examiner	1825.03.06_TheExaminer_0013	1825	03	03	Morning Chronicle	1825.03.03_TheMorningChronicle_0001
355	521	538	1825	03	06	Examiner	1825.03.06_TheExaminer_0016	1825	03	04	Liverpool Mercury	1825.03.04_LiverpoolMercuryetc_0003
262	335	330	1825	03	07	Caledonian Mercury	1825.03.07_CaledonianMercury_0004	1825	03	03	Caledonian Mercury	1825.03.03_CaledonianMercury_0001
257	348	343	1825	03	07	Hampshire/Portsmouth Telegraph	1825.03.07_HampshireTelegraphandSussexChronicleetc_0002	1825	03	01	Morning Chronicle	1825.03.01_TheMorningChronicle_0001
458	689	671	1825	03	07	Hampshire/Portsmouth Telegraph	1825.03.07_HampshireTelegraphandSussexChronicleetc_0002	1825	03	01	Morning Chronicle	1825.03.01_TheMorningChronicle_0002
427	653	651	1825	03	07	Hampshire/Portsmouth Telegraph	1825.03.07_HampshireTelegraphandSussexChronicleetc_0002	1825	03	05	Caledonian Mercury	1825.03.05_CaledonianMercury_0002
462	755	720	1825	03	07	Hampshire/Portsmouth Telegraph	1825.03.07_HampshireTelegraphandSussexChronicleetc_0002	1825	03	05	Ipswich Journal	1825.03.05_TheIpswichJournal_0004
259	376	378	1825	03	07	Hampshire/Portsmouth Telegraph	1825.03.07_HampshireTelegraphandSussexChronicleetc_0003	1825	03	02	Morning Chronicle	1825.03.02_TheMorningChronicle_0004
328	428	436	1825	03	07	Hampshire/Portsmouth Telegraph	1825.03.07_HampshireTelegraphandSussexChronicleetc_0003	1825	03	03	Morning Chronicle	1825.03.03_TheMorningChronicle_0002
239	335	318	1825	03	07	Hampshire/Portsmouth Telegraph	1825.03.07_HampshireTelegraphandSussexChronicleetc_0003	1825	03	06	Examiner	1825.03.06_TheExaminer_0012
746	920	886	1825	03	07	Bristol Mercury	1825.03.07_TheBristolMercury_0001	1825	03	02	Morning Chronicle	1825.03.02_TheMorningChronicle_0003
527	690	718	1825	03	07	Bristol Mercury	1825.03.07_TheBristolMercury_0001	1825	03	03	Morning Chronicle	1825.03.03_TheMorningChronicle_0002
876	1039	1002	1825	03	07	Bristol Mercury	1825.03.07_TheBristolMercury_0001	1825	03	06	Examiner	1825.03.06_TheExaminer_0004
278	387	386	1825	03	07	Bristol Mercury	1825.03.07_TheBristolMercury_0001	1825	03	07	Hampshire/Portsmouth Telegraph	1825.03.07_HampshireTelegraphandSussexChronicleetc_0003
389	504	502	1825	03	07	Bristol Mercury	1825.03.07_TheBristolMercury_0003	1825	03	01	Morning Chronicle	1825.03.01_TheMorningChronicle_0003
250	443	431	1825	03	07	Morning Chronicle	1825.03.07_TheMorningChronicle_0001	1825	03	02	Morning Chronicle	1825.03.02_TheMorningChronicle_S0001
534	905	890	1825	03	07	Morning Chronicle	1825.03.07_TheMorningChronicle_0001	1825	03	03	Morning Chronicle	1825.03.03_TheMorningChronicle_0001
285	416	434	1825	03	07	Morning Chronicle	1825.03.07_TheMorningChronicle_0002	1825	03	07	Hampshire/Portsmouth Telegraph	1825.03.07_HampshireTelegraphandSussexChronicleetc_0004
1030	1454	1450	1825	03	09	Derby Mercury	1825.03.09_TheDerbyMercury_0001	1825	03	02	Derby Mercury	1825.03.02_TheDerbyMercury_0001
523	712	725	1825	03	09	Derby Mercury	1825.03.09_TheDerbyMercury_0001	1825	03	02	Derby Mercury	1825.03.02_TheDerbyMercury_0002
370	517	504	1825	03	09	Derby Mercury	1825.03.09_TheDerbyMercury_0001	1825	03	04	Liverpool Mercury	1825.03.04_LiverpoolMercuryetc_0003
210	367	352	1825	03	09	Derby Mercury	1825.03.09_TheDerbyMercury_0001	1825	03	05	Leeds Mercury	1825.03.05_TheLeedsMercury_0001
418	518	497	1825	03	09	Derby Mercury	1825.03.09_TheDerbyMercury_0002	1825	03	01	Morning Chronicle	1825.03.01_TheMorningChronicle_0003
827	1111	1127	1825	03	09	Derby Mercury	1825.03.09_TheDerbyMercury_0002	1825	03	02	Derby Mercury	1825.03.02_TheDerbyMercury_0002
283	410	404	1825	03	09	Derby Mercury	1825.03.09_TheDerbyMercury_0002	1825	03	02	Morning Chronicle	1825.03.02_TheMorningChronicle_0004
374	457	437	1825	03	09	Derby Mercury	1825.03.09_TheDerbyMercury_0002	1825	03	07	Bristol Mercury	1825.03.07_TheBristolMercury_0003
590	836	839	1825	03	09	Derby Mercury	1825.03.09_TheDerbyMercury_0002	1825	03	08	Morning Chronicle	1825.03.08_TheMorningChronicle_0003
960	1399	1418	1825	03	09	Derby Mercury	1825.03.09_TheDerbyMercury_0003	1825	03	02	Derby Mercury	1825.03.02_TheDerbyMercury_0003
204	345	341	1825	03	09	Derby Mercury	1825.03.09_TheDerbyMercury_0004	1825	03	02	Derby Mercury	1825.03.02_TheDerbyMercury_0004
205	267	262	1825	03	09	Derby Mercury	1825.03.09_TheDerbyMercury_0004	1825	03	04	Morning Chronicle	1825.03.04_TheMorningChronicle_0003
247	369	363	1825	03	09	Derby Mercury	1825.03.09_TheDerbyMercury_0004	1825	03	05	Ipswich Journal	1825.03.05_TheIpswichJournal_0002
256	347	343	1825	03	10	Caledonian Mercury	1825.03.10_CaledonianMercury_0001	1825	03	03	Caledonian Mercury	1825.03.03_CaledonianMercury_0003
275	398	384	1825	03	10	Caledonian Mercury	1825.03.10_CaledonianMercury_0001	1825	03	04	Liverpool Mercury	1825.03.04_LiverpoolMercuryetc_0003
432	586	593	1825	03	10	Caledonian Mercury	1825.03.10_CaledonianMercury_0001	1825	03	09	Derby Mercury	1825.03.09_TheDerbyMercury_0001
349	546	552	1825	03	10	Caledonian Mercury	1825.03.10_CaledonianMercury_0002	1825	03	03	Caledonian Mercury	1825.03.03_CaledonianMercury_0002
538	768	780	1825	03	10	Caledonian Mercury	1825.03.10_CaledonianMercury_0002	1825	03	08	Morning Chronicle	1825.03.08_TheMorningChronicle_0003
416	535	536	1825	03	10	Caledonian Mercury	1825.03.10_CaledonianMercury_0002	1825	03	09	Derby Mercury	1825.03.09_TheDerbyMercury_0002
233	270	281	1825	03	10	Caledonian Mercury	1825.03.10_CaledonianMercury_0003	1825	03	03	Caledonian Mercury	1825.03.03_CaledonianMercury_0003
215	352	345	1825	03	10	Morning Chronicle	1825.03.10_TheMorningChronicle_0001	1825	03	03	Morning Chronicle	1825.03.03_TheMorningChronicle_0001
212	349	349	1825	03	10	Trewman’s Exeter Flying Post	1825.03.10_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1825	03	07	Bristol Mercury	1825.03.07_TheBristolMercury_0001
290	376	380	1825	03	11	Liverpool Mercury	1825.03.11_LiverpoolMercuryetc_0002	1825	03	09	Derby Mercury	1825.03.09_TheDerbyMercury_0004
842	1228	1228	1825	03	11	Liverpool Mercury	1825.03.11_LiverpoolMercuryetc_0004	1825	03	04	Liverpool Mercury	1825.03.04_LiverpoolMercuryetc_0004
368	572	575	1825	03	11	Liverpool Mercury	1825.03.11_LiverpoolMercuryetc_0006	1825	03	08	Morning Chronicle	1825.03.08_TheMorningChronicle_0003
222	324	321	1825	03	11	Liverpool Mercury	1825.03.11_LiverpoolMercuryetc_0006	1825	03	09	Derby Mercury	1825.03.09_TheDerbyMercury_0002
468	634	612	1825	03	11	Liverpool Mercury	1825.03.11_LiverpoolMercuryetc_0006	1825	03	10	Caledonian Mercury	1825.03.10_CaledonianMercury_0002
214	344	348	1825	03	11	Morning Chronicle	1825.03.11_TheMorningChronicle_0001	1825	03	09	Morning Chronicle	1825.03.09_TheMorningChronicle_0001
695	907	873	1825	03	12	Caledonian Mercury	1825.03.12_CaledonianMercury_0002	1825	03	09	Morning Chronicle	1825.03.09_TheMorningChronicle_0002
428	573	556	1825	03	12	Caledonian Mercury	1825.03.12_CaledonianMercury_0002	1825	03	11	Morning Chronicle	1825.03.11_TheMorningChronicle_0004
