PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
229	354	356	1815	07	01	Jackson’s Oxford Journal	1815.07.01_Jackson'sOxfordJournal_0002	1815	07	01	Caledonian Mercury	1815.07.01_CaledonianMercury_0004
312	436	428	1815	07	01	Jackson’s Oxford Journal	1815.07.01_Jackson'sOxfordJournal_0004	1815	07	01	Jackson’s Oxford Journal	1815.07.01_Jackson'sOxfordJournal_0003
226	427	425	1815	07	02	Examiner	1815.07.02_TheExaminer_0003	1815	07	01	Jackson’s Oxford Journal	1815.07.01_Jackson'sOxfordJournal_0002
246	365	393	1815	07	02	Examiner	1815.07.02_TheExaminer_0014	1815	07	01	Jackson’s Oxford Journal	1815.07.01_Jackson'sOxfordJournal_0003
210	360	343	1815	07	03	Caledonian Mercury	1815.07.03_CaledonianMercury_0001	1815	07	01	Caledonian Mercury	1815.07.01_CaledonianMercury_0001
317	408	435	1815	07	03	Caledonian Mercury	1815.07.03_CaledonianMercury_0002	1815	07	01	Jackson’s Oxford Journal	1815.07.01_Jackson'sOxfordJournal_0003
286	430	425	1815	07	03	Caledonian Mercury	1815.07.03_CaledonianMercury_0002	1815	07	02	Examiner	1815.07.02_TheExaminer_0014
210	323	307	1815	07	04	Hull Packet	1815.07.04_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1815	07	01	Caledonian Mercury	1815.07.01_CaledonianMercury_0004
389	657	623	1815	07	04	Hull Packet	1815.07.04_TheHullPacketandOriginalWeeklyCommercialLiteraryandGeneralAdvertiser_0004	1815	07	01	Jackson’s Oxford Journal	1815.07.01_Jackson'sOxfordJournal_0002
203	327	320	1815	07	06	Caledonian Mercury	1815.07.06_CaledonianMercury_0003	1815	07	04	Morning Chronicle	1815.07.04_TheMorningChronicle_0003
530	918	885	1815	07	06	Caledonian Mercury	1815.07.06_CaledonianMercury_0004	1815	07	01	Jackson’s Oxford Journal	1815.07.01_Jackson'sOxfordJournal_0002
506	832	838	1815	07	06	Trewman’s Exeter Flying Post	1815.07.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001	1815	07	06	Caledonian Mercury	1815.07.06_CaledonianMercury_0002
214	331	341	1815	07	06	Trewman’s Exeter Flying Post	1815.07.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1815	07	01	Jackson’s Oxford Journal	1815.07.01_Jackson'sOxfordJournal_0003
231	375	371	1815	07	06	Trewman’s Exeter Flying Post	1815.07.06_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1815	07	03	Caledonian Mercury	1815.07.03_CaledonianMercury_0002
353	553	559	1815	07	07	Liverpool Mercury	1815.07.07_LiverpoolMercuryetc_0002	1815	07	03	Caledonian Mercury	1815.07.03_CaledonianMercury_0002
558	814	810	1815	07	08	Caledonian Mercury	1815.07.08_CaledonianMercury_0003	1815	07	06	Morning Chronicle	1815.07.06_TheMorningChronicle_0003
329	462	472	1815	07	08	Jackson’s Oxford Journal	1815.07.08_Jackson'sOxfordJournal_0003	1815	07	01	Jackson’s Oxford Journal	1815.07.01_Jackson'sOxfordJournal_0003
210	319	322	1815	07	08	Leeds Mercury	1815.07.08_TheLeedsMercury_0002	1815	07	03	Caledonian Mercury	1815.07.03_CaledonianMercury_0002
207	340	345	1815	07	08	Leeds Mercury	1815.07.08_TheLeedsMercury_0002	1815	07	06	Caledonian Mercury	1815.07.06_CaledonianMercury_0002
329	535	537	1815	07	08	Leeds Mercury	1815.07.08_TheLeedsMercury_0002	1815	07	08	Caledonian Mercury	1815.07.08_CaledonianMercury_0002
387	600	629	1815	07	08	Leeds Mercury	1815.07.08_TheLeedsMercury_0002	1815	07	08	Caledonian Mercury	1815.07.08_CaledonianMercury_0004
464	766	793	1815	07	08	Leeds Mercury	1815.07.08_TheLeedsMercury_0004	1815	07	01	Leeds Mercury	1815.07.01_TheLeedsMercury_0004
209	342	351	1815	07	08	Morning Chronicle	1815.07.08_TheMorningChronicle_0001	1815	07	01	Morning Chronicle	1815.07.01_TheMorningChronicle_0001
317	523	508	1815	07	08	Morning Chronicle	1815.07.08_TheMorningChronicle_0002	1815	07	08	Cobbett’s Weekly Political Register	1815.07.08_Cobbett'sWeeklyPoliticalRegister_0008
319	521	505	1815	07	08	Morning Chronicle	1815.07.08_TheMorningChronicle_0002	1815	07	08	Cobbett’s Weekly Political Register	1815.07.08_Cobbett'sWeeklyPoliticalRegister_0009
524	808	806	1815	07	09	Examiner	1815.07.09_TheExaminer_0010	1815	07	08	Morning Chronicle	1815.07.08_TheMorningChronicle_0002
467	758	767	1815	07	09	Examiner	1815.07.09_TheExaminer_0011	1815	07	08	Morning Chronicle	1815.07.08_TheMorningChronicle_0002
233	337	343	1815	07	09	Examiner	1815.07.09_TheExaminer_0014	1815	07	06	Morning Chronicle	1815.07.06_TheMorningChronicle_0003
507	736	726	1815	07	10	Caledonian Mercury	1815.07.10_CaledonianMercury_0001	1815	07	01	Caledonian Mercury	1815.07.01_CaledonianMercury_0001
363	581	598	1815	07	10	Caledonian Mercury	1815.07.10_CaledonianMercury_0001	1815	07	08	Caledonian Mercury	1815.07.08_CaledonianMercury_0001
240	372	365	1815	07	10	Caledonian Mercury	1815.07.10_CaledonianMercury_0002	1815	07	07	Morning Chronicle	1815.07.07_TheMorningChronicle_0003
341	553	536	1815	07	10	Caledonian Mercury	1815.07.10_CaledonianMercury_0002	1815	07	08	Cobbett’s Weekly Political Register	1815.07.08_Cobbett'sWeeklyPoliticalRegister_0008
315	496	486	1815	07	10	Caledonian Mercury	1815.07.10_CaledonianMercury_0002	1815	07	08	Cobbett’s Weekly Political Register	1815.07.08_Cobbett'sWeeklyPoliticalRegister_0009
1540	2168	2161	1815	07	10	Caledonian Mercury	1815.07.10_CaledonianMercury_0002	1815	07	08	Morning Chronicle	1815.07.08_TheMorningChronicle_0002
