PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
614	949	955	1800	02	01	Jackson’s Oxford Journal	1800.02.01_Jackson'sOxfordJournal_0002	1800	02	01	Caledonian Mercury	1800.02.01_CaledonianMercury_0002
209	288	301	1800	02	01	Jackson’s Oxford Journal	1800.02.01_Jackson'sOxfordJournal_0002	1800	02	01	Caledonian Mercury	1800.02.01_CaledonianMercury_0003
264	404	410	1800	02	01	Ipswich Journal	1800.02.01_TheIpswichJournal_0002	1800	02	01	Jackson’s Oxford Journal	1800.02.01_Jackson'sOxfordJournal_0002
359	540	549	1800	02	01	Ipswich Journal	1800.02.01_TheIpswichJournal_0004	1800	02	01	Jackson’s Oxford Journal	1800.02.01_Jackson'sOxfordJournal_0004
238	397	379	1800	02	03	Aberdeen Journal	1800.02.03_TheAberdeenJournal_0001	1800	02	01	Ipswich Journal	1800.02.01_TheIpswichJournal_0001
258	367	353	1800	02	03	Aberdeen Journal	1800.02.03_TheAberdeenJournal_0001	1800	02	03	Caledonian Mercury	1800.02.03_CaledonianMercury_0001
202	303	303	1800	02	03	Aberdeen Journal	1800.02.03_TheAberdeenJournal_0004	1800	02	03	Caledonian Mercury	1800.02.03_CaledonianMercury_0004
230	328	335	1800	02	04	Hull Packet	1800.02.04_TheHullPacket_0001	1800	02	01	Jackson’s Oxford Journal	1800.02.01_Jackson'sOxfordJournal_0002
212	304	307	1800	02	04	Hull Packet	1800.02.04_TheHullPacket_0001	1800	02	03	Caledonian Mercury	1800.02.03_CaledonianMercury_0001
230	296	309	1800	02	04	Hull Packet	1800.02.04_TheHullPacket_0001	1800	02	03	Aberdeen Journal	1800.02.03_TheAberdeenJournal_0001
231	308	302	1800	02	04	Hull Packet	1800.02.04_TheHullPacket_0003	1800	02	01	Jackson’s Oxford Journal	1800.02.01_Jackson'sOxfordJournal_0002
360	523	511	1800	02	04	Hull Packet	1800.02.04_TheHullPacket_0004	1800	02	01	Jackson’s Oxford Journal	1800.02.01_Jackson'sOxfordJournal_0002
699	915	903	1800	02	04	Hull Packet	1800.02.04_TheHullPacket_0004	1800	02	01	Jackson’s Oxford Journal	1800.02.01_Jackson'sOxfordJournal_0004
389	564	562	1800	02	04	Hull Packet	1800.02.04_TheHullPacket_0004	1800	02	01	Ipswich Journal	1800.02.01_TheIpswichJournal_0004
311	413	408	1800	02	06	Caledonian Mercury	1800.02.06_CaledonianMercury_0001	1800	02	03	Caledonian Mercury	1800.02.03_CaledonianMercury_0001
