PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
410	488	520	1836	08	03	Derby Mercury	1836.08.03_TheDerbyMercury_0001	1836	08	02	North Wales Chronicle	1836.08.02_NorthWalesChronicle_0002
363	481	480	1836	08	03	Derby Mercury	1836.08.03_TheDerbyMercury_0004	1836	08	02	Brighton Patriot	1836.08.02_BrightonPatriotandSouthofEnglandFreePress_0004
230	329	318	1836	08	04	Caledonian Mercury	1836.08.04_CaledonianMercury_0001	1836	08	01	Caledonian Mercury	1836.08.01_CaledonianMercury_0001
212	300	310	1836	08	04	Caledonian Mercury	1836.08.04_CaledonianMercury_0004	1836	08	03	Derby Mercury	1836.08.03_TheDerbyMercury_0004
350	516	505	1836	08	04	Trewman’s Exeter Flying Post	1836.08.04_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001	1836	08	03	Derby Mercury	1836.08.03_TheDerbyMercury_0001
421	644	668	1836	08	05	Belfast News-Letter	1836.08.05_TheBelfastNews-Letter_0001	1836	08	01	Caledonian Mercury	1836.08.01_CaledonianMercury_0002
485	568	576	1836	08	05	Belfast News-Letter	1836.08.05_TheBelfastNews-Letter_0004	1836	08	03	Derby Mercury	1836.08.03_TheDerbyMercury_0002
255	324	336	1836	08	05	Hull Packet	1836.08.05_TheHullPacket_0001	1836	08	03	Derby Mercury	1836.08.03_TheDerbyMercury_0001
301	445	448	1836	08	05	Hull Packet	1836.08.05_TheHullPacket_0001	1836	08	04	Trewman’s Exeter Flying Post	1836.08.04_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001
237	330	311	1836	08	06	Caledonian Mercury	1836.08.06_CaledonianMercury_0001	1836	08	01	Caledonian Mercury	1836.08.01_CaledonianMercury_0001
230	320	315	1836	08	06	Caledonian Mercury	1836.08.06_CaledonianMercury_0001	1836	08	02	Brighton Patriot	1836.08.02_BrightonPatriotandSouthofEnglandFreePress_0002
280	456	456	1836	08	06	Caledonian Mercury	1836.08.06_CaledonianMercury_0001	1836	08	03	Morning Chronicle	1836.08.03_TheMorningChronicle_0001
221	332	341	1836	08	06	Caledonian Mercury	1836.08.06_CaledonianMercury_0001	1836	08	03	Morning Chronicle	1836.08.03_TheMorningChronicle_0004
222	317	316	1836	08	06	Caledonian Mercury	1836.08.06_CaledonianMercury_0001	1836	08	04	Caledonian Mercury	1836.08.04_CaledonianMercury_0001
240	352	355	1836	08	06	Preston Chronicle	1836.08.06_PrestonChronicle_0001	1836	08	02	Brighton Patriot	1836.08.02_BrightonPatriotandSouthofEnglandFreePress_0004
278	358	360	1836	08	06	Preston Chronicle	1836.08.06_PrestonChronicle_0002	1836	08	05	Belfast News-Letter	1836.08.05_TheBelfastNews-Letter_0002
581	724	759	1836	08	06	Preston Chronicle	1836.08.06_PrestonChronicle_0002	1836	08	06	Caledonian Mercury	1836.08.06_CaledonianMercury_0002
594	734	766	1836	08	06	Preston Chronicle	1836.08.06_PrestonChronicle_0004	1836	08	01	Caledonian Mercury	1836.08.01_CaledonianMercury_0002
220	369	379	1836	08	06	Preston Chronicle	1836.08.06_PrestonChronicle_0004	1836	08	02	Belfast News-Letter	1836.08.02_TheBelfastNews-Letter_0004
604	737	745	1836	08	06	Preston Chronicle	1836.08.06_PrestonChronicle_0004	1836	08	03	Derby Mercury	1836.08.03_TheDerbyMercury_0002
