PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
202	366	362	1828	02	02	Caledonian Mercury	1828.02.02_CaledonianMercury_0001	1828	02	01	Belfast News-Letter	1828.02.01_TheBelfastNews-Letter_0001
209	320	333	1828	02	02	Caledonian Mercury	1828.02.02_CaledonianMercury_0002	1828	02	01	Liverpool Mercury	1828.02.01_LiverpoolMercuryetc_0002
464	664	638	1828	02	02	Cobbett’s Weekly Political Register	1828.02.02_Cobbett'sWeeklyPoliticalRegister_0002	1828	02	02	Caledonian Mercury	1828.02.02_CaledonianMercury_0002
615	865	846	1828	02	02	Ipswich Journal	1828.02.02_TheIpswichJournal_0001	1828	02	02	Caledonian Mercury	1828.02.02_CaledonianMercury_0002
396	616	628	1828	02	02	Ipswich Journal	1828.02.02_TheIpswichJournal_0001	1828	02	02	Cobbett’s Weekly Political Register	1828.02.02_Cobbett'sWeeklyPoliticalRegister_0002
251	381	376	1828	02	02	Newcastle Courant	1828.02.02_TheNewcastleCourantetc_0002	1828	02	01	Belfast News-Letter	1828.02.01_TheBelfastNews-Letter_0002
384	594	599	1828	02	02	Newcastle Courant	1828.02.02_TheNewcastleCourantetc_0002	1828	02	02	Ipswich Journal	1828.02.02_TheIpswichJournal_0004
324	491	495	1828	02	02	Newcastle Courant	1828.02.02_TheNewcastleCourantetc_0004	1828	02	02	Caledonian Mercury	1828.02.02_CaledonianMercury_0002
205	335	356	1828	02	03	Examiner	1828.02.03_TheExaminer_0004	1828	02	01	Liverpool Mercury	1828.02.01_LiverpoolMercuryetc_0002
686	840	866	1828	02	03	Examiner	1828.02.03_TheExaminer_0004	1828	02	02	Caledonian Mercury	1828.02.02_CaledonianMercury_0002
408	561	588	1828	02	03	Examiner	1828.02.03_TheExaminer_0004	1828	02	02	Cobbett’s Weekly Political Register	1828.02.02_Cobbett'sWeeklyPoliticalRegister_0002
525	729	754	1828	02	03	Examiner	1828.02.03_TheExaminer_0004	1828	02	02	Ipswich Journal	1828.02.02_TheIpswichJournal_0001
286	450	457	1828	02	03	Examiner	1828.02.03_TheExaminer_0004	1828	02	02	Newcastle Courant	1828.02.02_TheNewcastleCourantetc_0004
266	333	339	1828	02	03	Examiner	1828.02.03_TheExaminer_0005	1828	02	02	Caledonian Mercury	1828.02.02_CaledonianMercury_0002
386	590	590	1828	02	04	Caledonian Mercury	1828.02.04_CaledonianMercury_0002	1828	02	01	Morning Chronicle	1828.02.01_TheMorningChronicle_0003
697	1076	1061	1828	02	04	Hampshire/Portsmouth Telegraph	1828.02.04_HampshireTelegraphandSussexChronicleetc_0002	1828	02	02	Caledonian Mercury	1828.02.02_CaledonianMercury_0002
238	393	400	1828	02	04	Hampshire/Portsmouth Telegraph	1828.02.04_HampshireTelegraphandSussexChronicleetc_0002	1828	02	02	Leeds Mercury	1828.02.02_TheLeedsMercury_0003
296	480	468	1828	02	04	Hampshire/Portsmouth Telegraph	1828.02.04_HampshireTelegraphandSussexChronicleetc_0002	1828	02	03	Examiner	1828.02.03_TheExaminer_0004
387	615	612	1828	02	04	Bristol Mercury	1828.02.04_TheBristolMercury_0001	1828	02	02	Caledonian Mercury	1828.02.02_CaledonianMercury_0002
227	380	372	1828	02	04	Bristol Mercury	1828.02.04_TheBristolMercury_0001	1828	02	03	Examiner	1828.02.03_TheExaminer_0004
237	405	390	1828	02	04	Bristol Mercury	1828.02.04_TheBristolMercury_0002	1828	02	03	Examiner	1828.02.03_TheExaminer_0016
400	597	601	1828	02	04	Morning Chronicle	1828.02.04_TheMorningChronicle_0001	1828	02	04	Hampshire/Portsmouth Telegraph	1828.02.04_HampshireTelegraphandSussexChronicleetc_0004
328	535	520	1828	02	04	Morning Chronicle	1828.02.04_TheMorningChronicle_0003	1828	02	04	Bristol Mercury	1828.02.04_TheBristolMercury_0002
1063	1465	1437	1828	02	05	Belfast News-Letter	1828.02.05_TheBelfastNews-Letter_0001	1828	02	02	Caledonian Mercury	1828.02.02_CaledonianMercury_0002
390	566	572	1828	02	05	Belfast News-Letter	1828.02.05_TheBelfastNews-Letter_0001	1828	02	02	Cobbett’s Weekly Political Register	1828.02.02_Cobbett'sWeeklyPoliticalRegister_0002
764	1202	1206	1828	02	05	Belfast News-Letter	1828.02.05_TheBelfastNews-Letter_0001	1828	02	02	Ipswich Journal	1828.02.02_TheIpswichJournal_0001
207	338	332	1828	02	05	Belfast News-Letter	1828.02.05_TheBelfastNews-Letter_0001	1828	02	02	Newcastle Courant	1828.02.02_TheNewcastleCourantetc_0004
561	780	744	1828	02	05	Belfast News-Letter	1828.02.05_TheBelfastNews-Letter_0001	1828	02	03	Examiner	1828.02.03_TheExaminer_0004
