PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
266	369	354	1834	01	02	Caledonian Mercury	1834.01.02_CaledonianMercury_0001	1834	01	01	Derby Mercury	1834.01.01_TheDerbyMercury_0001
711	1119	1101	1834	01	02	Morning Chronicle	1834.01.02_TheMorningChronicle_0002	1834	01	01	Morning Chronicle	1834.01.01_TheMorningChronicle_0002
442	668	657	1834	01	02	Trewman’s Exeter Flying Post	1834.01.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001	1834	01	01	Derby Mercury	1834.01.01_TheDerbyMercury_0001
234	293	309	1834	01	02	Trewman’s Exeter Flying Post	1834.01.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001	1834	01	01	Derby Mercury	1834.01.01_TheDerbyMercury_0002
206	309	309	1834	01	02	Trewman’s Exeter Flying Post	1834.01.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001	1834	01	02	Caledonian Mercury	1834.01.02_CaledonianMercury_0001
287	379	387	1834	01	02	Trewman’s Exeter Flying Post	1834.01.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0004	1834	01	01	Derby Mercury	1834.01.01_TheDerbyMercury_0001
736	1134	1120	1834	01	03	Liverpool Mercury	1834.01.03_LiverpoolMercuryetc_0002	1834	01	02	Caledonian Mercury	1834.01.02_CaledonianMercury_0001
238	346	350	1834	01	03	Liverpool Mercury	1834.01.03_LiverpoolMercuryetc_0005	1834	01	01	Derby Mercury	1834.01.01_TheDerbyMercury_0002
216	317	331	1834	01	03	Belfast News-Letter	1834.01.03_TheBelfastNews-Letter_0001	1834	01	03	Liverpool Mercury	1834.01.03_LiverpoolMercuryetc_0002
281	351	364	1834	01	03	Belfast News-Letter	1834.01.03_TheBelfastNews-Letter_0001	1834	01	03	Liverpool Mercury	1834.01.03_LiverpoolMercuryetc_0006
357	479	487	1834	01	03	Belfast News-Letter	1834.01.03_TheBelfastNews-Letter_0002	1834	01	01	Derby Mercury	1834.01.01_TheDerbyMercury_0002
249	347	364	1834	01	03	Hull Packet	1834.01.03_TheHullPacket_0002	1834	01	01	Derby Mercury	1834.01.01_TheDerbyMercury_0002
240	313	311	1834	01	03	Hull Packet	1834.01.03_TheHullPacket_0002	1834	01	03	Belfast News-Letter	1834.01.03_TheBelfastNews-Letter_0002
484	775	763	1834	01	03	Morning Chronicle	1834.01.03_TheMorningChronicle_0002	1834	01	01	Morning Chronicle	1834.01.01_TheMorningChronicle_0002
1034	1487	1481	1834	01	03	Morning Chronicle	1834.01.03_TheMorningChronicle_0002	1834	01	02	Morning Chronicle	1834.01.02_TheMorningChronicle_0002
276	367	387	1834	01	03	Morning Chronicle	1834.01.03_TheMorningChronicle_0004	1834	01	02	Caledonian Mercury	1834.01.02_CaledonianMercury_0004
308	473	456	1834	01	04	Caledonian Mercury	1834.01.04_CaledonianMercury_0001	1834	01	01	Morning Chronicle	1834.01.01_TheMorningChronicle_0001
231	366	362	1834	01	04	Caledonian Mercury	1834.01.04_CaledonianMercury_0001	1834	01	02	Caledonian Mercury	1834.01.02_CaledonianMercury_0001
336	435	411	1834	01	04	Caledonian Mercury	1834.01.04_CaledonianMercury_0002	1834	01	01	Morning Chronicle	1834.01.01_TheMorningChronicle_0003
