PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
437	695	701	1813	04	03	Caledonian Mercury	1813.04.03_CaledonianMercury_0001	1813	04	01	Caledonian Mercury	1813.04.01_CaledonianMercury_0001
485	702	763	1813	04	03	Cobbett’s Weekly Political Register	1813.04.03_Cobbett'sWeeklyPoliticalRegister_0030	1813	04	02	Liverpool Mercury	1813.04.02_LiverpoolMercuryetc_0002
435	653	674	1813	04	05	Caledonian Mercury	1813.04.05_CaledonianMercury_0001	1813	04	03	Caledonian Mercury	1813.04.03_CaledonianMercury_0001
208	402	386	1813	04	05	Morning Chronicle	1813.04.05_TheMorningChronicle_0002	1813	04	03	Morning Chronicle	1813.04.03_TheMorningChronicle_0001
649	1006	998	1813	04	08	Caledonian Mercury	1813.04.08_CaledonianMercury_0002	1813	04	05	Morning Chronicle	1813.04.05_TheMorningChronicle_0002
269	454	449	1813	04	08	Caledonian Mercury	1813.04.08_CaledonianMercury_0004	1813	04	03	Caledonian Mercury	1813.04.03_CaledonianMercury_0004
529	808	828	1813	04	08	Caledonian Mercury	1813.04.08_CaledonianMercury_0004	1813	04	05	Morning Chronicle	1813.04.05_TheMorningChronicle_0003
217	339	341	1813	04	08	Morning Chronicle	1813.04.08_TheMorningChronicle_0002	1813	04	06	Morning Chronicle	1813.04.06_TheMorningChronicle_0002
229	381	382	1813	04	08	Trewman’s Exeter Flying Post	1813.04.08_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001	1813	04	01	Trewman’s Exeter Flying Post	1813.04.01_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0004
278	447	442	1813	04	08	Trewman’s Exeter Flying Post	1813.04.08_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001	1813	04	08	Caledonian Mercury	1813.04.08_CaledonianMercury_0002
318	517	527	1813	04	08	Trewman’s Exeter Flying Post	1813.04.08_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	1813	04	01	Trewman’s Exeter Flying Post	1813.04.01_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001
