
209	291	290	1837	11	01	Morning Chronicle	1837.11.01_TheMorningChronicle_0003	1837	11	01	Freeman’s Journal	1837.11.01_Freeman'sJournalandDailyCommercialAdvertiser_0003
835	1004	1007	1837	11	02	Freeman’s Journal	1837.11.02_Freeman'sJournalandDailyCommercialAdvertiser_0001	1837	11	01	Freeman’s Journal	1837.11.01_Freeman'sJournalandDailyCommercialAdvertiser_0001
219	294	297	1837	11	02	Trewman’s Exeter Flying Post	1837.11.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	1837	11	01	Derby Mercury	1837.11.01_TheDerbyMercury_0002
1230	1595	1600	1837	11	03	Freeman’s Journal	1837.11.03_Freeman'sJournalandDailyCommercialAdvertiser_0001	1837	11	01	Freeman’s Journal	1837.11.01_Freeman'sJournalandDailyCommercialAdvertiser_0001
890	1091	1079	1837	11	03	Freeman’s Journal	1837.11.03_Freeman'sJournalandDailyCommercialAdvertiser_0001	1837	11	02	Freeman’s Journal	1837.11.02_Freeman'sJournalandDailyCommercialAdvertiser_0001
405	570	598	1837	11	03	Belfast News-Letter	1837.11.03_TheBelfastNews-Letter_0002	1837	11	01	Freeman’s Journal	1837.11.01_Freeman'sJournalandDailyCommercialAdvertiser_0002
245	412	420	1837	11	03	Hull Packet	1837.11.03_TheHullPacket_0003	1837	11	02	Caledonian Mercury	1837.11.02_CaledonianMercury_0003
227	351	344	1837	11	03	Morning Chronicle	1837.11.03_TheMorningChronicle_0003	1837	11	02	Trewman’s Exeter Flying Post	1837.11.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0004
911	1116	1133	1837	11	03	Morning Chronicle	1837.11.03_TheMorningChronicle_0003	1837	11	03	Freeman’s Journal	1837.11.03_Freeman'sJournalandDailyCommercialAdvertiser_0004
240	292	293	1837	11	03	Morning Chronicle	1837.11.03_TheMorningChronicle_0003	1837	11	03	Morning Chronicle	1837.11.03_TheMorningChronicle_0002
275	480	486	1837	11	03	Morning Chronicle	1837.11.03_TheMorningChronicle_0004	1837	11	01	Freeman’s Journal	1837.11.01_Freeman'sJournalandDailyCommercialAdvertiser_0002
219	318	329	1837	11	03	Newcastle Courant	1837.11.03_TheNewcastleCourantetc_0002	1837	11	02	Trewman’s Exeter Flying Post	1837.11.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003
542	774	778	1837	11	03	Newcastle Courant	1837.11.03_TheNewcastleCourantetc_0002	1837	11	03	Hull Packet	1837.11.03_TheHullPacket_0001
407	514	512	1837	11	03	Newcastle Courant	1837.11.03_TheNewcastleCourantetc_0002	1837	11	03	Hull Packet	1837.11.03_TheHullPacket_0004
217	286	280	1837	11	03	Newcastle Courant	1837.11.03_TheNewcastleCourantetc_0003	1837	11	01	Freeman’s Journal	1837.11.01_Freeman'sJournalandDailyCommercialAdvertiser_0003
306	478	467	1837	11	03	Newcastle Courant	1837.11.03_TheNewcastleCourantetc_0003	1837	11	03	Hull Packet	1837.11.03_TheHullPacket_0001
455	587	588	1837	11	03	Newcastle Courant	1837.11.03_TheNewcastleCourantetc_0003	1837	11	03	Hull Packet	1837.11.03_TheHullPacket_0002
249	322	323	1837	11	03	Newcastle Courant	1837.11.03_TheNewcastleCourantetc_0004	1837	11	02	Caledonian Mercury	1837.11.02_CaledonianMercury_0002
244	320	320	1837	11	03	Newcastle Courant	1837.11.03_TheNewcastleCourantetc_0004	1837	11	02	Morning Chronicle	1837.11.02_TheMorningChronicle_0003
474	604	602	1837	11	04	Caledonian Mercury	1837.11.04_CaledonianMercury_0002	1837	11	01	Morning Chronicle	1837.11.01_TheMorningChronicle_0003
1455	1926	1874	1837	11	04	Freeman’s Journal	1837.11.04_Freeman'sJournalandDailyCommercialAdvertiser_0001	1837	11	01	Freeman’s Journal	1837.11.01_Freeman'sJournalandDailyCommercialAdvertiser_0001
1162	1484	1420	1837	11	04	Freeman’s Journal	1837.11.04_Freeman'sJournalandDailyCommercialAdvertiser_0001	1837	11	02	Freeman’s Journal	1837.11.02_Freeman'sJournalandDailyCommercialAdvertiser_0001
1138	1529	1487	1837	11	04	Freeman’s Journal	1837.11.04_Freeman'sJournalandDailyCommercialAdvertiser_0001	1837	11	03	Freeman’s Journal	1837.11.03_Freeman'sJournalandDailyCommercialAdvertiser_0001
759	1051	1053	1837	11	04	Freeman’s Journal	1837.11.04_Freeman'sJournalandDailyCommercialAdvertiser_0002	1837	11	01	Morning Chronicle	1837.11.01_TheMorningChronicle_0003
283	424	417	1837	11	04	Freeman’s Journal	1837.11.04_Freeman'sJournalandDailyCommercialAdvertiser_0002	1837	11	02	Morning Chronicle	1837.11.02_TheMorningChronicle_0002
712	1106	1130	1837	11	04	Freeman’s Journal	1837.11.04_Freeman'sJournalandDailyCommercialAdvertiser_0004	1837	11	01	Morning Chronicle	1837.11.01_TheMorningChronicle_0003
425	594	587	1837	11	04	Freeman’s Journal	1837.11.04_Freeman'sJournalandDailyCommercialAdvertiser_0004	1837	11	03	Belfast News-Letter	1837.11.03_TheBelfastNews-Letter_0002
214	295	294	1837	11	04	Jackson’s Oxford Journal	1837.11.04_Jackson'sOxfordJournal_0001	1837	11	03	Hull Packet	1837.11.03_TheHullPacket_0001
265	369	358	1837	11	04	Jackson’s Oxford Journal	1837.11.04_Jackson'sOxfordJournal_0001	1837	11	03	Hull Packet	1837.11.03_TheHullPacket_0004
263	346	346	1837	11	04	Jackson’s Oxford Journal	1837.11.04_Jackson'sOxfordJournal_0003	1837	11	03	Hull Packet	1837.11.03_TheHullPacket_0004
512	774	780	1837	11	04	Jackson’s Oxford Journal	1837.11.04_Jackson'sOxfordJournal_0003	1837	11	03	Morning Chronicle	1837.11.03_TheMorningChronicle_0003
478	766	749	1837	11	04	Jackson’s Oxford Journal	1837.11.04_Jackson'sOxfordJournal_0004	1837	11	02	Freeman’s Journal	1837.11.02_Freeman'sJournalandDailyCommercialAdvertiser_0004
262	451	452	1837	11	04	Jackson’s Oxford Journal	1837.11.04_Jackson'sOxfordJournal_0004	1837	11	03	Hull Packet	1837.11.03_TheHullPacket_0001
219	386	371	1837	11	04	Jackson’s Oxford Journal	1837.11.04_Jackson'sOxfordJournal_0004	1837	11	03	Newcastle Courant	1837.11.03_TheNewcastleCourantetc_0003
251	375	386	1837	11	04	Preston Chronicle	1837.11.04_PrestonChronicle_0002	1837	11	03	Hull Packet	1837.11.03_TheHullPacket_0001
248	403	397	1837	11	04	Preston Chronicle	1837.11.04_PrestonChronicle_0002	1837	11	03	Newcastle Courant	1837.11.03_TheNewcastleCourantetc_0002
331	381	384	1837	11	04	Bristol Mercury	1837.11.04_TheBristolMercury_0001	1837	11	01	Morning Chronicle	1837.11.01_TheMorningChronicle_0003
226	311	320	1837	11	04	Bristol Mercury	1837.11.04_TheBristolMercury_0001	1837	11	03	Belfast News-Letter	1837.11.03_TheBelfastNews-Letter_0003
700	890	888	1837	11	04	Bristol Mercury	1837.11.04_TheBristolMercury_0001	1837	11	03	Hull Packet	1837.11.03_TheHullPacket_0001
295	371	359	1837	11	04	Bristol Mercury	1837.11.04_TheBristolMercury_0001	1837	11	03	Hull Packet	1837.11.03_TheHullPacket_0004
426	603	603	1837	11	04	Bristol Mercury	1837.11.04_TheBristolMercury_0001	1837	11	03	Newcastle Courant	1837.11.03_TheNewcastleCourantetc_0002
283	412	408	1837	11	04	Bristol Mercury	1837.11.04_TheBristolMercury_0001	1837	11	03	Newcastle Courant	1837.11.03_TheNewcastleCourantetc_0003
334	390	380	1837	11	04	Bristol Mercury	1837.11.04_TheBristolMercury_0001	1837	11	04	Caledonian Mercury	1837.11.04_CaledonianMercury_0002
323	419	421	1837	11	04	Bristol Mercury	1837.11.04_TheBristolMercury_0001	1837	11	04	Jackson’s Oxford Journal	1837.11.04_Jackson'sOxfordJournal_0001
240	428	423	1837	11	04	Bristol Mercury	1837.11.04_TheBristolMercury_0001	1837	11	04	Jackson’s Oxford Journal	1837.11.04_Jackson'sOxfordJournal_0004
581	753	762	1837	11	04	Bristol Mercury	1837.11.04_TheBristolMercury_0002	1837	11	03	Morning Chronicle	1837.11.03_TheMorningChronicle_0003
224	281	281	1837	11	04	Bristol Mercury	1837.11.04_TheBristolMercury_0002	1837	11	04	Jackson’s Oxford Journal	1837.11.04_Jackson'sOxfordJournal_0003
248	321	316	1837	11	04	Bristol Mercury	1837.11.04_TheBristolMercury_0004	1837	11	02	Caledonian Mercury	1837.11.02_CaledonianMercury_0002
302	428	417	1837	11	04	Bristol Mercury	1837.11.04_TheBristolMercury_0004	1837	11	03	Newcastle Courant	1837.11.03_TheNewcastleCourantetc_0004
313	444	441	1837	11	04	Ipswich Journal	1837.11.04_TheIpswichJournal_0001	1837	11	02	Freeman’s Journal	1837.11.02_Freeman'sJournalandDailyCommercialAdvertiser_0001
247	376	394	1837	11	04	Ipswich Journal	1837.11.04_TheIpswichJournal_0001	1837	11	03	Hull Packet	1837.11.03_TheHullPacket_0001
307	461	464	1837	11	04	Ipswich Journal	1837.11.04_TheIpswichJournal_0001	1837	11	03	Newcastle Courant	1837.11.03_TheNewcastleCourantetc_0002
