PM	OL	OR	RYEAR	RMONTH	RDAY	RTITLE	RFILENAME	OYEAR	OMONTH	ODAY	OTITLE	OFILENAME
326	526	538	1800	06	03	Hull Packet	1800.06.03_TheHullPacket_0001	1800	06	02	Hampshire/Portsmouth Telegraph	1800.06.02_PortsmouthTelegraphorMottley'sNavalandMilitaryJournal_0003
298	374	367	1800	06	05	Caledonian Mercury	1800.06.05_CaledonianMercury_0001	1800	06	02	Caledonian Mercury	1800.06.02_CaledonianMercury_0001
206	295	295	1800	06	05	Caledonian Mercury	1800.06.05_CaledonianMercury_0004	1800	06	02	Caledonian Mercury	1800.06.02_CaledonianMercury_0004
540	811	835	1800	06	05	Derby Mercury	1800.06.05_TheDerbyMercury_0002	1800	06	05	Caledonian Mercury	1800.06.05_CaledonianMercury_0002
567	817	813	1800	06	05	Derby Mercury	1800.06.05_TheDerbyMercury_0002	1800	06	05	Caledonian Mercury	1800.06.05_CaledonianMercury_0003
226	385	389	1800	06	05	Trewman’s Exeter Flying Post	1800.06.05_Trewman'sExeterFlyingPost_0002	1800	06	05	Caledonian Mercury	1800.06.05_CaledonianMercury_0003
328	519	542	1800	06	05	Trewman’s Exeter Flying Post	1800.06.05_Trewman'sExeterFlyingPost_0002	1800	06	05	Derby Mercury	1800.06.05_TheDerbyMercury_0002
486	593	614	1800	06	07	Caledonian Mercury	1800.06.07_CaledonianMercury_0001	1800	06	05	Caledonian Mercury	1800.06.05_CaledonianMercury_0001
747	1121	1123	1800	06	07	Caledonian Mercury	1800.06.07_CaledonianMercury_0002	1800	06	05	Trewman’s Exeter Flying Post	1800.06.05_Trewman'sExeterFlyingPost_0003
369	553	533	1800	06	07	Caledonian Mercury	1800.06.07_CaledonianMercury_0004	1800	06	02	Caledonian Mercury	1800.06.02_CaledonianMercury_0004
417	609	616	1800	06	07	Caledonian Mercury	1800.06.07_CaledonianMercury_0004	1800	06	05	Caledonian Mercury	1800.06.05_CaledonianMercury_0004
528	696	723	1800	06	07	Jackson’s Oxford Journal	1800.06.07_Jackson'sOxfordJournal_0001	1800	06	07	Caledonian Mercury	1800.06.07_CaledonianMercury_0002
323	555	544	1800	06	07	Jackson’s Oxford Journal	1800.06.07_Jackson'sOxfordJournal_0002	1800	06	05	Trewman’s Exeter Flying Post	1800.06.05_Trewman'sExeterFlyingPost_0003
875	1332	1364	1800	06	07	Jackson’s Oxford Journal	1800.06.07_Jackson'sOxfordJournal_0002	1800	06	07	Caledonian Mercury	1800.06.07_CaledonianMercury_0002
